date,d_unfilled_b_v,d_unfilled_s_v,t_unfilled_b_v,t_unfilled_s_v,f_unfilled_b_v,f_unfilled_s_v
2010/01/04,2275,943,0,0,370,249
2010/01/05,3797,959,0,0,248,618
2010/01/06,5882,1185,0,0,403,314
2010/01/07,4465,1467,0,0,248,1696
2010/01/08,4733,1328,0,0,168,2216
2010/01/11,3990,1589,0,0,162,2359
2010/01/12,4314,1917,0,0,173,2776
2010/01/13,4570,2929,0,0,181,3039
2010/01/14,6085,2473,0,0,200,2463
2010/01/15,6654,2445,0,0,208,1942
2010/01/18,4889,2315,0,0,584,2044
2010/01/19,5443,4808,0,0,162,2915
2010/01/20,1925,2561,0,0,510,663
2010/01/21,1848,5098,0,0,368,379
2010/01/22,2562,4563,0,0,221,404
2010/01/25,3109,4731,0,0,1056,454
2010/01/26,3580,3452,0,0,175,234
2010/01/27,3409,2766,0,0,170,312
2010/01/28,3574,2418,0,10,1058,244
2010/01/29,3363,3149,0,20,630,211
2010/02/01,3677,4082,0,20,313,901
2010/02/02,5236,5572,0,20,192,1360
2010/02/03,5877,5776,0,20,230,132
2010/02/04,5806,6483,0,20,160,185
2010/02/05,5077,7409,0,25,164,128
2010/02/06,5330,6458,0,25,201,335
2010/02/08,6581,6320,0,25,302,281
2010/02/09,4562,5304,0,25,744,267
2010/02/10,3972,4395,0,25,615,271
2010/02/22,354,2522,0,25,68,927
2010/02/23,1627,2655,0,25,79,737
2010/02/24,635,4169,0,25,107,579
2010/02/25,1507,3248,0,25,82,877
2010/02/26,1644,2905,0,25,112,923
2010/03/01,1272,1661,0,25,162,400
2010/03/02,1389,1820,0,25,161,728
2010/03/03,1736,1421,0,25,135,618
2010/03/04,2218,1454,0,0,149,840
2010/03/05,2402,1191,0,0,136,1117
2010/03/08,2550,999,0,0,118,1306
2010/03/09,2949,896,0,0,108,1380
2010/03/10,2367,1075,0,0,98,1083
2010/03/11,2413,1415,0,0,91,1234
2010/03/12,1945,1745,0,0,79,1074
2010/03/15,1902,3162,0,0,95,1060
2010/03/16,2860,3756,0,0,91,512
2010/03/17,575,2498,0,0,462,76
2010/03/18,1334,1338,0,0,583,840
2010/03/19,1326,1704,0,0,716,866
2010/03/22,1847,1863,0,0,602,1085
2010/03/23,1207,2299,0,0,276,1105
2010/03/24,1357,3002,0,0,413,1104
2010/03/25,1918,3261,0,0,543,1336
2010/03/26,2074,2806,0,0,574,1049
2010/03/29,2202,2364,0,0,553,655
2010/03/30,1763,2699,0,0,182,693
2010/03/31,1954,3776,0,0,436,736
2010/04/01,3928,2743,0,0,741,710
2010/04/02,2393,2674,0,0,277,902
2010/04/06,1386,2922,0,0,295,1022
2010/04/07,1467,3430,0,0,313,1024
2010/04/08,1473,4484,0,0,219,1625
2010/04/09,2317,4675,0,0,349,1205
2010/04/12,1948,6098,0,0,257,1419
2010/04/13,1867,6260,0,0,307,1429
2010/04/14,1887,5081,0,0,418,848
2010/04/15,1519,4704,0,0,373,970
2010/04/16,1680,6182,0,0,538,1157
2010/04/19,3474,8867,0,0,846,956
2010/04/20,4408,5167,0,10,1121,495
2010/04/21,397,2159,0,10,897,111
2010/04/22,403,2878,0,10,1657,68
2010/04/23,772,2755,0,10,2198,324
2010/04/26,1027,2245,0,10,1076,192
2010/04/27,1115,3639,0,10,743,351
2010/04/28,1373,4710,0,0,1009,223
2010/04/29,2189,4969,0,0,1407,748
2010/04/30,2307,7437,0,0,595,762
2010/05/03,2415,9771,0,0,903,876
2010/05/04,2765,10561,0,0,1283,1027
2010/05/05,2356,7981,0,0,2086,1014
2010/05/06,1954,8436,0,0,2781,1177
2010/05/07,3152,7426,0,0,2062,886
2010/05/10,4557,7161,0,0,2647,1190
2010/05/11,1752,8040,0,0,3640,1195
2010/05/12,3495,9185,0,0,3850,1007
2010/05/13,5963,8086,0,0,1600,709
2010/05/14,4540,8663,0,0,2137,1635
2010/05/17,5183,11293,0,0,1908,2516
2010/05/18,4465,11797,0,0,1529,2474
2010/05/19,1512,6481,0,0,2344,544
2010/05/20,1879,8160,0,0,1630,634
2010/05/21,3809,8652,0,0,2725,254
2010/05/24,2022,9392,0,0,3485,250
2010/05/25,2029,10091,0,0,3391,522
2010/05/26,2092,9775,0,0,3090,827
2010/05/27,1963,9422,0,0,3295,404
2010/05/28,2615,9276,0,0,4233,1244
2010/05/31,3157,6717,0,0,4344,1531
2010/06/01,3517,7565,0,0,4418,1913
2010/06/02,3217,8569,0,0,5143,679
2010/06/03,3681,6662,0,0,5439,856
2010/06/04,2639,6913,0,0,5282,447
2010/06/07,2862,8418,0,0,6934,1497
2010/06/08,2626,8245,0,0,7047,1627
2010/06/09,3362,9219,0,0,7085,1905
2010/06/10,3155,7511,0,0,7319,1389
2010/06/11,3265,7650,0,0,7241,1297
2010/06/14,4045,7606,0,0,6953,1578
2010/06/15,4062,8262,0,0,7536,1624
2010/06/17,1381,5246,0,0,3768,62
2010/06/18,2129,6261,0,0,3734,222
2010/06/21,2088,6423,0,0,3684,614
2010/06/22,1586,6394,0,0,3701,711
2010/06/23,1315,7328,0,0,3839,800
2010/06/24,1412,7305,0,0,4089,695
2010/06/25,1411,8500,0,0,4096,1122
2010/06/28,1478,8533,0,0,4372,727
2010/06/29,1479,11220,0,0,4752,1474
2010/06/30,1413,11056,0,0,4397,1389
2010/07/01,1401,11417,0,0,4545,1567
2010/07/02,1446,9280,0,0,4977,1515
2010/07/05,2698,7678,0,0,4830,1025
2010/07/06,4183,5022,0,0,4494,1102
2010/07/07,4114,4917,0,0,4180,1308
2010/07/08,4873,4797,0,0,4623,1881
2010/07/09,2523,4641,0,0,4919,1645
2010/07/12,2790,4579,0,0,5298,2329
2010/07/13,2449,4617,0,0,5381,1936
2010/07/14,2606,4124,0,0,5239,2694
2010/07/15,2668,4061,0,0,5529,3327
2010/07/16,2649,4488,0,0,5932,3945
2010/07/19,2297,4986,0,0,6483,4674
2010/07/20,2070,4540,0,0,6550,4434
2010/07/21,973,2421,0,0,2831,832
2010/07/22,1099,3409,0,0,2524,348
2010/07/23,1243,2160,0,0,3224,441
2010/07/26,1480,2333,0,0,3172,739
2010/07/27,1392,3537,1,0,3236,873
2010/07/28,2033,3016,2,0,3107,113
2010/07/29,1587,4152,2,0,3418,353
2010/07/30,2214,3113,2,0,3173,768
2010/08/02,1984,3026,2,0,3550,321
2010/08/03,2171,3299,2,0,3319,953
2010/08/04,2264,3131,2,0,3302,1027
2010/08/05,2378,3270,2,0,3086,1343
2010/08/06,2383,3398,2,0,3165,1456
2010/08/09,3103,3019,2,0,3064,671
2010/08/10,2462,3651,2,0,3171,1845
2010/08/11,2460,4561,2,0,3034,973
2010/08/12,2411,4458,2,0,2866,1236
2010/08/13,2727,3388,2,0,3043,1191
2010/08/16,3187,2722,2,0,3139,957
2010/08/17,3842,2439,2,0,3255,776
2010/08/18,742,1625,2,0,1766,851
2010/08/19,1255,1678,2,0,2140,720
2010/08/20,1038,2188,1,0,2104,1151
2010/08/23,1379,2301,1,0,2286,1065
2010/08/24,1029,4017,1,0,2014,1135
2010/08/25,1141,6529,1,0,1747,1503
2010/08/26,1301,7244,1,0,1847,2094
2010/08/27,1296,6599,1,0,2185,1693
2010/08/30,1601,5798,1,0,2149,2030
2010/08/31,1431,8476,1,0,2128,1965
2010/09/01,2014,4890,1,15,2265,1832
2010/09/02,2708,4876,1,15,2374,2038
2010/09/03,3421,4268,1,15,2778,1871
2010/09/06,3476,4012,1,15,2860,2124
2010/09/07,3734,4057,1,15,2872,1763
2010/09/08,2600,4311,1,15,3228,2627
2010/09/09,1795,5303,1,15,3837,3233
2010/09/10,2206,5272,1,15,3756,3355
2010/09/13,2603,2352,1,15,3974,3195
2010/09/14,2749,2649,1,0,3808,3162
2010/09/15,1215,1498,1,0,3559,177
2010/09/16,1020,3549,1,0,3331,1180
2010/09/17,1731,2950,1,0,4267,1423
2010/09/20,1729,3290,1,0,4192,1249
2010/09/21,1433,3674,1,0,4046,1755
2010/09/23,1694,3620,1,0,4005,1709
2010/09/24,1595,4783,1,0,3894,2673
2010/09/27,1599,4579,1,0,4199,2720
2010/09/28,1725,4255,0,0,4458,2054
2010/09/29,1589,4270,0,0,4486,2106
2010/09/30,1164,3862,0,0,4683,1775
2010/10/01,1482,4248,0,0,4530,2166
2010/10/04,1555,3933,0,0,4049,2747
2010/10/05,1450,4965,0,0,3917,2769
2010/10/06,1610,3640,0,0,4428,2082
2010/10/07,1556,3711,0,0,4308,1798
2010/10/08,1723,5589,0,0,3489,2194
2010/10/11,1943,7641,0,0,3367,2186
2010/10/12,2369,9456,0,0,3255,2195
2010/10/13,2848,9025,0,0,3794,2083
2010/10/14,3187,7198,0,0,4805,2385
2010/10/15,3359,7468,0,0,4497,2951
2010/10/18,3031,10762,0,0,3998,3472
2010/10/19,3053,11480,0,0,4145,3183
2010/10/20,1946,3862,0,0,5007,266
2010/10/21,2101,5056,0,0,4640,524
2010/10/22,2819,5271,0,0,4997,513
2010/10/25,3592,5130,0,0,5002,169
2010/10/26,3956,5279,0,0,5037,266
2010/10/27,3442,5680,0,0,4544,636
2010/10/28,3257,5998,0,0,5015,238
2010/10/29,2770,6007,0,0,4412,589
2010/11/01,3439,5129,0,0,4390,1118
2010/11/02,3192,5201,0,0,4100,1409
2010/11/03,2092,5980,0,0,4048,1845
2010/11/04,2538,5122,0,0,4595,1287
2010/11/05,3765,5035,0,0,4386,1312
2010/11/08,3818,5553,0,0,4317,1384
2010/11/09,4420,5625,0,0,4898,1223
2010/11/10,3848,5982,0,0,4491,1287
2010/11/11,3188,6443,0,0,4621,1831
2010/11/12,2828,8029,0,0,4433,2095
2010/11/15,3082,9073,0,0,5215,2435
2010/11/16,2377,7328,0,0,6315,2305
2010/11/17,889,3290,0,0,3281,816
2010/11/18,1991,3816,0,0,3235,1314
2010/11/19,2280,4368,0,0,3899,1650
2010/11/22,4270,3816,0,0,5423,1032
2010/11/23,3090,4781,0,0,5170,1424
2010/11/24,2706,5556,0,0,4851,1005
2010/11/25,3317,4975,0,0,5161,1403
2010/11/26,1457,5167,0,0,5248,1389
2010/11/29,2967,5183,0,0,4997,1143
2010/11/30,1685,5343,0,0,4905,769
2010/12/01,4173,5392,0,0,5432,493
2010/12/02,4193,5354,0,0,4655,993
2010/12/03,4856,4954,0,0,5058,735
2010/12/06,5545,4555,0,0,4811,855
2010/12/07,5366,4726,0,0,4321,960
2010/12/08,5844,4727,0,0,4453,869
2010/12/09,6607,5106,0,0,3539,1123
2010/12/10,6077,5565,0,0,3529,1424
2010/12/13,6190,5191,0,0,3920,1260
2010/12/14,6474,6202,0,0,3629,1084
2010/12/15,2785,4066,0,0,3620,825
2010/12/16,2485,4031,0,0,3290,1049
2010/12/17,3231,4211,0,0,3840,1293
2010/12/20,2370,4617,0,0,3063,1513
2010/12/21,3500,4128,0,0,3598,946
2010/12/22,3406,4249,0,0,4028,902
2010/12/23,4165,2700,0,0,4675,789
2010/12/24,3309,3032,0,0,3657,1287
2010/12/27,3573,3317,0,0,3405,1452
2010/12/28,3425,3314,0,0,3411,1931
2010/12/29,3444,3673,0,0,3803,2056
2010/12/30,3827,3269,0,0,3936,1921
2010/12/31,4220,3140,0,0,4142,1610
2011/01/03,3881,2704,0,0,3932,1815
2011/01/04,3492,2765,0,0,3320,1827
2011/01/05,2415,2982,0,0,3112,2025
2011/01/06,2491,2564,0,0,3179,2077
2011/01/07,1883,3141,0,0,3256,2250
2011/01/10,2067,2463,0,0,3323,2212
2011/01/11,4631,1961,0,0,4514,2057
2011/01/12,4433,2122,0,0,4019,2300
2011/01/13,4765,2290,0,0,3815,2327
2011/01/14,5002,2141,0,0,3964,2567
2011/01/17,4837,2711,0,0,3897,2979
2011/01/18,6045,2069,0,0,4834,2604
2011/01/19,3132,1437,0,0,3253,742
2011/01/20,2509,2621,0,0,2378,858
2011/01/21,2732,2909,0,0,1580,1315
2011/01/24,2841,2804,0,0,1715,1369
2011/01/25,2764,2269,0,0,2266,1430
2011/01/26,5192,1682,0,0,3862,1452
2011/01/27,5601,1573,0,0,3912,1409
2011/01/28,4937,1675,0,0,3435,1525
2011/02/08,4466,2621,0,0,3062,2187
2011/02/09,4653,6625,0,0,2215,2671
2011/02/10,4222,6392,0,0,1552,3008
2011/02/11,3625,1984,0,21,1874,3635
2011/02/14,4929,2796,0,21,2469,3438
2011/02/15,4799,3964,0,26,3726,3540
2011/02/16,965,2452,0,26,2664,1529
2011/02/17,2199,2216,0,26,3207,1425
2011/02/18,4773,1446,0,17,2980,1292
2011/02/21,4117,1559,0,17,2691,1951
2011/02/22,1980,3130,0,17,2490,1735
2011/02/23,1525,5616,0,17,2377,1816
2011/02/24,1453,5149,0,27,3454,1877
2011/02/25,1909,6065,0,27,4273,2053
2011/03/01,1934,5305,0,15,4508,2084
2011/03/02,1597,3959,0,15,3477,2254
2011/03/03,5212,3604,0,15,3768,2325
2011/03/04,5349,3493,0,9,3622,2547
2011/03/07,4330,4082,0,9,2997,2804
2011/03/08,2772,3845,0,9,3152,3059
2011/03/09,2630,3782,0,9,3425,3267
2011/03/10,1902,5254,0,9,3032,3655
2011/03/11,2301,5194,0,9,3449,4259
2011/03/14,5149,6800,0,9,4577,5085
2011/03/15,12233,16605,0,9,6940,4169
2011/03/16,406,4495,0,9,4487,2590
2011/03/17,797,5227,0,9,4904,3089
2011/03/18,2535,4903,0,9,5210,3200
2011/03/21,1389,4127,0,14,5246,2659
2011/03/22,1861,4095,0,12,5464,2380
2011/03/23,4049,4162,0,7,5368,3184
2011/03/24,5482,4116,0,7,5342,2531
2011/03/25,2521,3698,9,0,5036,2264
2011/03/28,2000,4623,5,0,4810,3591
2011/03/29,2194,3928,0,0,4919,3602
2011/03/30,2287,3708,0,0,5018,3342
2011/03/31,2778,3611,0,0,5025,3389
2011/04/01,3201,3207,1,0,5287,2899
2011/04/06,3679,3553,31,0,5659,3277
2011/04/07,3855,3658,31,0,5644,4201
2011/04/08,3492,4241,31,0,5417,4781
2011/04/11,3300,4087,31,0,5838,6037
2011/04/12,3062,5576,21,0,5920,7359
2011/04/13,3424,4528,21,0,5989,6996
2011/04/14,3715,5127,21,40,5931,7476
2011/04/15,3738,5630,21,40,6431,7242
2011/04/18,3435,6200,14,40,7092,7068
2011/04/19,3387,6299,0,80,6792,8147
2011/04/20,1453,3995,16,40,6446,2342
2011/04/21,4311,3316,30,80,5293,3634
2011/04/22,3220,3391,42,100,4969,3851
2011/04/25,2527,3355,42,100,4694,4015
2011/04/26,1495,4489,42,100,5005,4920
2011/04/27,1599,3673,42,100,5148,4907
2011/04/28,1437,3495,42,100,5166,5164
2011/04/29,1186,5072,42,100,5317,5985
2011/05/03,1079,6345,42,100,5708,7101
2011/05/04,1165,5655,18,100,5903,6337
2011/05/05,2374,4526,18,100,5949,5928
2011/05/06,1604,4713,26,100,5882,6701
2011/05/09,2624,5004,26,100,5485,5767
2011/05/10,2310,5207,26,100,5742,6202
2011/05/11,1885,5542,26,100,5942,6336
2011/05/12,2689,4985,26,100,6904,5927
2011/05/13,4346,5943,26,100,6459,6090
2011/05/16,3500,8220,16,100,6254,6373
2011/05/17,4918,8253,13,100,6306,6072
2011/05/18,935,4670,0,62,4975,3746
2011/05/19,969,6200,4,60,4489,4506
2011/05/20,1061,5678,4,60,4887,4530
2011/05/23,1025,6415,0,76,4575,4241
2011/05/24,1130,6511,0,91,4817,4196
2011/05/25,1179,7182,0,91,5199,4036
2011/05/26,1721,6079,0,91,6533,3868
2011/05/27,1244,5031,0,79,6375,3838
2011/05/30,1774,5257,0,79,6104,3824
2011/05/31,5463,5484,14,60,5855,3602
2011/06/01,5788,5675,41,60,5547,3550
2011/06/02,4681,6460,41,80,5489,5653
2011/06/03,4522,6400,41,80,5479,6036
2011/06/07,4381,6176,41,80,5506,7289
2011/06/08,3804,6719,41,80,5563,6944
2011/06/09,3741,6726,35,80,5889,7162
2011/06/10,1840,9046,0,89,5118,5088
2011/06/13,1554,7903,0,89,5141,4614
2011/06/14,2130,7612,0,169,4914,3894
2011/06/15,465,4387,0,89,623,3288
2011/06/16,539,5099,0,98,888,3199
2011/06/17,655,4991,0,98,716,3177
2011/06/20,845,4883,0,102,463,3385
2011/06/21,1236,4632,0,134,803,3764
2011/06/22,1177,4533,0,134,459,3648
2011/06/23,1443,5064,0,140,662,3902
2011/06/24,1601,5144,0,140,508,4587
2011/06/27,1634,5424,0,140,946,4875
2011/06/28,1588,5513,0,140,1089,4964
2011/06/29,3581,4939,0,130,1511,5139
2011/06/30,3502,4559,0,130,1102,5318
2011/07/01,2911,4516,0,130,861,4701
2011/07/04,2511,4640,4,120,685,4147
2011/07/05,2347,4299,4,120,892,3541
2011/07/06,3881,3926,9,120,1283,3226
2011/07/07,4173,3998,11,120,534,3704
2011/07/08,3196,4244,8,120,879,3644
2011/07/11,2298,4599,2,131,424,3876
2011/07/12,1541,5403,4,137,266,4322
2011/07/13,1479,5863,4,143,1682,4609
2011/07/14,1621,5641,4,156,1956,5133
2011/07/15,1913,4160,6,156,1596,5618
2011/07/18,2239,4658,6,142,1957,5781
2011/07/19,1942,5357,6,222,2306,5441
2011/07/20,4098,5428,11,160,2503,2130
2011/07/21,1788,5323,23,160,1778,2450
2011/07/22,2176,5343,39,160,1891,2358
2011/07/25,1712,5161,25,160,1710,2740
2011/07/26,2933,5464,45,160,2073,2749
2011/07/27,2926,5300,57,160,1934,2985
2011/07/28,2767,5313,54,160,1788,3070
2011/07/29,2020,6363,10,166,1722,3775
2011/08/01,1931,6747,10,160,1795,3497
2011/08/02,1468,7689,10,194,1867,3743
2011/08/03,1485,8905,9,194,1986,3961
2011/08/04,2078,9259,9,206,1876,4312
2011/08/05,1274,8113,9,175,6924,4752
2011/08/08,5822,14954,9,169,8295,5439
2011/08/09,6455,18222,9,169,8248,6250
2011/08/10,8688,19362,9,229,7392,6171
2011/08/11,11102,20545,7,229,6909,7509
2011/08/12,13406,24383,7,229,5236,6813
2011/08/15,15373,23909,7,229,5377,6972
2011/08/16,16879,26650,7,229,5421,6305
2011/08/17,446,5774,7,169,3860,1872
2011/08/18,964,6183,7,169,4433,1385
2011/08/19,1567,8237,7,169,4264,2349
2011/08/22,3109,11668,7,169,4664,3680
2011/08/23,6222,13758,5,169,4598,4088
2011/08/24,6616,15605,6,165,4339,3238
2011/08/25,5091,15315,6,167,4697,3877
2011/08/26,4581,14051,6,169,4910,4409
2011/08/29,4512,13311,6,161,4967,5052
2011/08/30,6971,14154,3,161,4924,3128
2011/08/31,7553,14007,4,160,4747,2904
2011/09/01,8202,16986,9,160,4801,4057
2011/09/02,2593,11970,9,160,4822,4744
2011/09/05,2799,12602,4,160,5086,4838
2011/09/06,3149,13189,3,173,5227,4923
2011/09/07,3006,12969,3,173,5173,5693
2011/09/08,3238,12940,3,173,5111,6027
2011/09/09,3325,12377,9,160,5211,5749
2011/09/13,3917,17513,2,165,4974,6204
2011/09/14,3762,18395,2,176,5374,6229
2011/09/15,2994,13207,2,168,5999,5894
2011/09/16,3307,11265,5,160,6975,6214
2011/09/19,3618,13342,13,160,7293,9070
2011/09/20,2313,12180,5,200,7501,6305
2011/09/21,802,3001,10,40,6220,2405
2011/09/22,1346,3785,0,41,7444,2102
2011/09/23,4078,6762,0,45,7202,951
2011/09/26,2917,7409,0,47,7602,1346
2011/09/27,2776,5592,0,47,8037,1431
2011/09/28,2831,6977,0,47,7941,1631
2011/09/29,2853,5591,3,40,8223,1056
2011/09/30,4890,8539,7,40,8141,1020
2011/10/03,6064,12675,0,42,8935,1387
2011/10/04,3869,10585,1,40,8637,1951
2011/10/05,4256,13464,1,40,8505,4168
2011/10/06,3865,9056,3,40,8765,3421
2011/10/07,4037,8502,3,40,8752,2397
2011/10/11,4017,5733,18,40,8915,1671
2011/10/12,4278,6508,18,40,8655,1789
2011/10/13,4255,7951,24,40,8549,2218
2011/10/14,4774,7494,21,40,8680,2330
2011/10/17,5491,6979,22,40,8866,2543
2011/10/18,5769,6272,9,40,9034,2050
2011/10/19,702,5011,17,0,7040,911
2011/10/20,788,8073,8,5,6390,893
2011/10/21,659,7920,8,5,6971,683
2011/10/24,1412,5013,25,0,7494,1161
2011/10/25,1400,5589,25,0,7438,1464
2011/10/26,1794,5226,60,0,7938,1882
2011/10/27,2549,5293,60,0,7846,2953
2011/10/28,2689,4773,60,0,7650,3873
2011/10/31,3067,5101,37,0,7061,4096
2011/11/01,2594,5100,37,0,7291,4452
2011/11/02,4320,6282,37,0,6471,5279
2011/11/03,5193,7354,24,0,6400,5115
2011/11/04,8058,6908,62,0,6834,4657
2011/11/07,6975,7268,62,0,6560,4595
2011/11/08,7184,9347,62,0,6499,4899
2011/11/09,7067,8151,62,0,6962,5228
2011/11/10,5389,10561,6,38,7356,7555
2011/11/11,6017,9773,6,38,8334,5928
2011/11/14,7770,9024,26,0,9090,6507
2011/11/15,3797,8335,26,0,9498,4745
2011/11/16,479,7035,6,32,9365,2324
2011/11/17,625,7038,6,32,9864,2208
2011/11/18,679,7856,6,48,9436,1554
2011/11/21,1285,9126,6,67,9625,2458
2011/11/22,1089,10040,6,74,10485,1756
2011/11/23,1857,12738,6,77,13079,1217
2011/11/24,1668,12935,6,38,13141,1895
2011/11/25,1899,12810,6,38,14647,1098
2011/11/28,1097,11603,6,38,15405,1172
2011/11/29,1423,10416,6,38,14819,1005
2011/11/30,1981,10719,6,38,15838,827
2011/12/01,3921,7887,6,4,15782,1077
2011/12/02,2231,9341,6,4,15645,2473
2011/12/05,2175,8053,6,4,16206,2885
2011/12/06,2428,9358,6,18,16453,3020
2011/12/07,2285,8066,6,116,16808,3174
2011/12/08,2223,10474,6,123,16787,1663
2011/12/09,2520,9831,6,187,17511,1639
2011/12/12,2145,9183,6,251,17460,1952
2011/12/13,2452,9179,6,244,17732,1560
2011/12/14,3035,7695,6,244,17523,1422
2011/12/15,5189,12884,6,244,16784,1606
2011/12/16,3122,9634,6,248,17750,1738
2011/12/19,795,8053,6,248,18793,1678
2011/12/20,1680,6934,6,248,20444,2093
2011/12/21,1683,4318,6,235,5019,1851
2011/12/22,1382,4415,6,235,4919,2306
2011/12/23,2629,4028,6,235,5529,1937
2011/12/26,1783,4032,6,234,5037,3066
2011/12/27,1327,4327,6,204,4981,3266
2011/12/28,1098,4185,6,204,5078,3595
2011/12/29,1671,4212,6,170,5235,3944
2011/12/30,1297,4624,6,163,4911,3898
2012/01/02,1718,5031,6,163,5633,3160
2012/01/03,2247,4224,6,163,5170,1270
2012/01/04,3353,4262,6,163,6101,1802
2012/01/05,4424,4060,6,163,6036,1544
2012/01/06,3258,4362,5,129,6305,2108
2012/01/09,2604,4883,5,94,6174,2463
2012/01/10,3258,4268,5,83,6061,1815
2012/01/11,3824,4747,5,83,6064,2265
2012/01/12,4163,5003,5,83,6444,2530
2012/01/13,3201,5238,5,83,6523,3629
2012/01/16,2611,4067,5,93,6914,3493
2012/01/17,5486,3662,5,93,7874,2312
2012/01/18,707,3266,5,93,4109,2629
2012/01/30,1901,2507,5,93,4454,1987
2012/01/31,985,2815,5,93,4926,2931
2012/02/01,2638,2608,5,93,5074,2402
2012/02/02,1854,2854,5,46,5006,2770
2012/02/03,1716,3347,5,46,5272,3520
2012/02/04,2749,3706,5,46,5736,4177
2012/02/06,2912,3933,5,46,4719,4272
2012/02/07,3286,4065,5,46,5137,4849
2012/02/08,3270,4110,5,46,6327,6363
2012/02/09,3840,4559,5,46,7091,8388
2012/02/10,3483,4950,5,92,7262,10633
2012/02/13,3735,5402,5,143,7664,9599
2012/02/14,3952,4794,5,143,7807,7968
2012/02/15,2541,1567,5,179,7469,1623
2012/02/16,2539,4048,7,179,5764,2170
2012/02/17,2795,4618,7,191,5838,2944
2012/02/20,3030,4329,10,203,5918,2954
2012/02/21,4554,4151,10,203,6092,2336
2012/02/22,5837,4214,10,203,6568,3294
2012/02/23,5554,4366,10,203,5750,3585
2012/02/24,6003,4767,10,203,5913,3492
2012/02/29,6723,4705,10,203,8085,3689
2012/03/01,7314,4648,10,62,7617,4600
2012/03/02,6472,4843,10,62,6598,5325
2012/03/03,6632,5573,10,62,5953,5342
2012/03/05,5846,5674,10,62,5462,5206
2012/03/06,5828,6695,10,96,5389,4464
2012/03/07,6236,6924,10,162,5550,3485
2012/03/08,6612,5570,10,162,6594,3797
2012/03/09,6974,5446,10,162,7196,3904
2012/03/12,6863,5696,10,162,5614,3398
2012/03/13,7187,5185,10,274,8286,3766
2012/03/14,7120,5338,10,274,6668,4047
2012/03/15,7182,5491,10,274,6595,4047
2012/03/16,5854,5686,10,264,5668,3803
2012/03/19,6399,7963,10,264,5853,3211
2012/03/20,5821,9140,10,264,6255,3466
2012/03/21,1164,6354,6,264,6017,1423
2012/03/22,4903,6287,6,264,7225,1853
2012/03/23,3868,7340,6,264,6463,1887
2012/03/26,1695,8648,6,234,5331,3481
2012/03/27,1833,6896,6,234,5737,2243
2012/03/28,2440,6829,6,234,6182,1872
2012/03/29,2099,12401,6,234,5747,5442
2012/03/30,2202,10959,6,234,5754,4505
2012/04/02,2681,9992,6,234,5894,4088
2012/04/03,2325,10971,6,234,6199,6607
2012/04/05,2816,12111,6,220,6839,6340
2012/04/06,3646,10571,6,220,7141,5184
2012/04/09,3279,10122,6,220,7623,5353
2012/04/10,3082,10602,6,220,7696,5519
2012/04/11,2969,10245,6,220,8376,5066
2012/04/12,2534,11108,6,220,8762,6367
2012/04/13,2474,8746,6,231,9248,5927
2012/04/16,2253,9069,6,231,9444,6910
2012/04/17,3254,8065,6,231,9771,10644
2012/04/18,2594,3120,6,231,5267,1860
2012/04/19,3242,3053,6,231,5634,2238
2012/04/20,2875,4777,6,224,5327,4064
2012/04/23,2974,4912,6,214,5401,3613
2012/04/24,3551,4066,6,214,6083,3447
2012/04/25,3398,4195,6,214,6321,3791
2012/04/26,3461,4095,6,214,7156,4739
2012/04/27,3572,3864,6,214,7340,5022
2012/04/30,3452,3678,6,214,7489,4958
2012/05/02,4418,2269,6,214,7647,3414
2012/05/03,3731,2372,6,214,7388,4606
2012/05/04,4126,3022,5,226,7220,4394
2012/05/07,3544,3276,5,240,7431,7512
2012/05/08,3796,3774,5,240,7708,7446
2012/05/09,4022,4419,5,226,7820,7736
2012/05/10,4176,5072,5,226,7583,7305
2012/05/11,6307,9559,5,203,8259,10637
2012/05/14,3906,5957,5,184,9133,10236
2012/05/15,4064,7301,5,184,7555,10076
