date,d_unfilled_b_v,d_unfilled_s_v,t_unfilled_b_v,t_unfilled_s_v,f_unfilled_b_v,f_unfilled_s_v
2012/05/16,1207,2466,5,159,5880,3331
2012/05/17,1721,2568,5,159,7369,2781
2012/05/18,722,4093,5,159,6402,3140
2012/05/21,317,3228,5,159,7152,3112
2012/05/22,371,3081,5,159,7474,3243
2012/05/23,793,3327,5,159,6867,2992
2012/05/24,524,3797,5,77,7127,3368
2012/05/25,637,5193,5,77,6432,3760
2012/05/28,666,4158,5,77,7388,3384
2012/05/29,3017,3190,5,77,9137,3539
2012/05/30,926,2833,5,77,7536,4142
2012/05/31,1220,2826,5,77,8047,4208
2012/06/01,1064,3654,5,77,8016,6129
2012/06/04,1598,6782,5,72,8578,4744
2012/06/05,2386,5787,5,72,8819,4073
2012/06/06,2264,5955,5,77,8951,4310
2012/06/07,1777,5960,5,77,8377,4549
2012/06/08,1099,6113,5,77,8601,5148
2012/06/11,1276,4937,5,77,8112,4538
2012/06/12,1235,5796,85,77,8611,5026
2012/06/13,1563,5144,85,77,8572,5286
2012/06/14,3355,6580,85,77,8546,5084
2012/06/15,4850,8196,85,30,9675,5413
2012/06/18,5649,8460,86,30,8902,5668
2012/06/19,5984,7781,86,30,8995,7036
2012/06/20,764,2839,46,30,6155,1011
2012/06/21,672,3221,46,30,6455,1846
2012/06/22,1456,3560,46,25,6980,3308
2012/06/25,1910,4221,46,25,7428,4315
2012/06/26,1877,3027,46,25,7350,4030
2012/06/27,3147,2898,49,25,7927,4239
2012/06/28,3029,2747,49,30,7533,4391
2012/06/29,3223,3151,50,30,8151,4231
2012/07/02,3457,2871,50,35,8027,4315
2012/07/03,3899,2999,52,35,7508,4065
2012/07/04,4568,4108,52,35,7373,4179
2012/07/05,4460,4216,52,35,7602,4306
2012/07/06,4431,5660,55,35,7208,5482
2012/07/09,4720,5524,55,35,7431,6078
2012/07/10,4952,6997,57,35,7165,7649
2012/07/11,5242,7626,57,35,7445,7586
2012/07/12,6402,9395,58,30,6683,10797
2012/07/13,8089,10639,58,30,6334,11110
2012/07/16,9893,11975,62,30,6356,13228
2012/07/17,14326,13264,62,30,5292,14211
2012/07/18,2718,2740,17,30,4428,1581
2012/07/19,5326,2421,18,30,6146,812
2012/07/20,5095,2848,18,35,5932,1028
2012/07/23,3014,2656,20,35,5096,1356
2012/07/24,3207,3097,20,35,5284,1451
2012/07/25,4376,3135,22,35,4672,1445
2012/07/26,3964,2469,22,30,5218,1760
2012/07/27,5170,2664,22,35,6281,1420
2012/07/30,5718,3395,22,40,6580,1385
2012/07/31,5540,4250,23,40,7688,1394
2012/08/01,5759,4556,20,45,8438,1482
2012/08/03,3942,4776,20,45,7128,1655
2012/08/06,4312,4715,20,45,6545,2213
2012/08/07,4484,4772,20,45,6388,2082
2012/08/08,5055,3400,24,45,7128,1769
2012/08/09,7687,5435,27,45,9042,1931
2012/08/10,5306,4486,22,55,8839,2284
2012/08/13,6083,5250,22,55,9065,2234
2012/08/14,9047,7581,22,55,8344,972
2012/08/15,1768,1301,22,55,5910,717
2012/08/16,2667,1323,22,55,6335,1127
2012/08/17,2117,1193,18,62,5391,1762
2012/08/20,2828,1312,19,62,5844,1265
2012/08/21,3973,1154,20,62,7438,1805
2012/08/22,4597,1085,20,62,7104,2490
2012/08/23,4663,984,16,69,7018,2895
2012/08/24,4643,1034,16,69,7030,2924
2012/08/27,3044,1199,16,72,5927,3082
2012/08/28,3022,1372,16,72,5742,3545
2012/08/29,2865,1256,15,72,5928,3142
2012/08/30,2935,1791,15,72,5777,3058
2012/08/31,2571,1903,15,82,5752,3134
2012/09/03,3615,1656,15,82,6661,2846
2012/09/04,3306,1749,15,82,6196,3334
2012/09/05,3093,4922,15,82,5569,4275
2012/09/06,2945,4162,15,82,5706,4080
2012/09/07,3064,3388,15,82,5927,4533
2012/09/10,3578,3102,15,85,7729,4382
2012/09/11,3637,3141,15,85,8460,4760
2012/09/12,4383,3060,13,80,10027,4540
2012/09/13,5068,3758,13,80,8925,5418
2012/09/14,5056,2209,13,80,9458,5448
2012/09/17,4827,1845,12,85,9343,6393
2012/09/18,4613,1571,72,85,9778,6580
2012/09/19,1874,977,80,85,6614,3365
2012/09/20,2266,1604,80,85,6143,3562
2012/09/21,2420,1996,79,85,6497,3804
2012/09/24,2968,1652,79,85,6611,3684
2012/09/25,3107,1296,79,85,6415,4603
2012/09/26,3048,1418,79,80,6083,4990
2012/09/27,3193,1101,79,65,6667,4859
2012/09/28,3119,2305,79,65,6455,5290
2012/10/01,3391,3052,78,55,6408,5695
2012/10/02,3276,2986,78,47,6510,5630
2012/10/03,3126,3137,78,47,5995,6455
2012/10/04,3239,2651,78,32,6423,6932
2012/10/05,3010,2434,78,32,6357,7544
2012/10/08,2761,3082,78,0,6050,8558
2012/10/09,2862,4080,78,0,6477,9348
2012/10/11,3243,4322,78,0,5243,10973
2012/10/12,4287,4396,78,0,5104,11010
2012/10/15,3449,5032,78,0,5632,10683
2012/10/16,3702,3543,78,0,3234,11059
2012/10/17,1057,1751,18,0,2750,7972
2012/10/18,1359,1636,18,0,3034,7314
2012/10/19,1678,2871,18,0,2832,8544
2012/10/22,1731,2568,18,0,3429,7599
2012/10/23,1815,3343,19,0,3354,8456
2012/10/24,1849,3267,19,0,3804,8147
2012/10/25,2083,3062,19,0,3575,9297
2012/10/26,2483,4105,19,0,3979,10155
2012/10/29,3201,3849,19,0,4334,9626
2012/10/30,3697,3902,19,0,4413,9217
2012/10/31,4562,4149,17,20,4205,10073
2012/11/01,3999,2879,17,20,4356,9608
2012/11/02,3978,2055,17,62,4456,9763
2012/11/05,3869,2752,17,62,4459,9917
2012/11/06,3812,2468,17,62,4477,8859
2012/11/07,3840,2554,17,62,4653,9439
2012/11/08,4225,3040,17,68,4766,8774
2012/11/09,4715,2698,17,68,6565,8248
2012/11/12,4190,2695,17,71,5312,10310
2012/11/13,4682,3368,17,71,5336,12838
2012/11/14,6250,3969,77,93,5637,10520
2012/11/15,7119,5675,77,98,5587,10368
2012/11/16,7659,5394,77,98,5399,11452
2012/11/19,6103,2830,77,98,5439,12517
2012/11/20,7561,2824,77,98,5310,12216
2012/11/21,2131,2391,85,98,5644,11822
2012/11/22,2403,2580,85,93,5570,10771
2012/11/23,3628,2922,85,101,6234,8783
2012/11/26,4051,3137,85,101,5759,8862
2012/11/27,4417,2801,145,108,5640,8427
2012/11/28,4598,2640,145,108,5621,8420
2012/11/29,6519,3596,145,119,6063,8447
2012/11/30,7479,3841,145,119,5998,8084
2012/12/03,6992,3602,145,126,5857,8960
2012/12/04,7121,3813,145,126,5872,9631
2012/12/05,8110,4228,145,136,6269,9816
2012/12/06,7905,3964,145,136,5745,9633
2012/12/07,8488,3591,145,136,5978,10164
2012/12/10,7946,3185,145,136,6000,10433
2012/12/11,8840,3318,145,136,6630,10458
2012/12/12,8589,4549,145,136,7110,11293
2012/12/13,9805,5693,145,141,7886,11224
2012/12/14,9222,6786,145,141,7598,13167
2012/12/17,7468,6315,145,136,7306,13591
2012/12/18,8220,6149,145,141,7535,14060
2012/12/19,2365,2858,145,141,2445,2622
2012/12/20,2275,3973,145,141,2222,3863
2012/12/21,1544,3731,145,153,2984,4447
2012/12/22,1881,3495,145,153,2993,3959
2012/12/24,1651,3477,145,157,3136,3540
2012/12/25,2180,2135,145,157,2950,3584
2012/12/26,2254,2914,147,157,2905,4975
2012/12/27,3197,3194,147,164,3039,5565
2012/12/28,2780,2827,147,164,2921,5468
2013/01/02,3584,2540,147,157,3984,5292
2013/01/03,3605,1815,147,157,3888,5222
2013/01/04,3585,2172,145,157,3509,5272
2013/01/07,3655,3078,205,157,4112,5777
2013/01/08,3658,4098,207,157,3777,7249
2013/01/09,3820,2594,207,157,3868,6641
2013/01/10,4431,2737,207,159,3921,5405
2013/01/11,4151,3333,204,159,3235,6349
2013/01/14,4570,2532,206,155,4031,6240
2013/01/15,4075,3910,206,164,3994,6900
2013/01/16,3167,2389,146,189,2009,6792
2013/01/17,2945,4184,146,199,2024,7002
2013/01/18,3157,2719,149,190,2434,5575
2013/01/21,3153,3333,149,190,2430,6257
2013/01/22,4076,2624,146,190,2574,5781
2013/01/23,3559,3448,146,158,2046,6992
2013/01/24,4346,3248,146,151,2123,6748
2013/01/25,4461,3816,146,151,2396,7925
2013/01/28,4650,2571,146,158,2801,7513
2013/01/29,6199,1923,148,161,3625,8851
2013/01/30,5313,1870,148,156,3172,9458
2013/01/31,6785,1886,148,152,3641,8705
2013/02/01,7034,2058,148,155,3236,9667
2013/02/04,8745,2443,148,157,2928,9964
2013/02/05,7208,2575,148,157,2873,10727
2013/02/06,6721,2992,148,147,2948,11529
2013/02/18,8067,3280,148,159,3519,10580
2013/02/19,8730,3076,148,159,3362,10034
2013/02/20,2970,2259,190,159,3702,2047
2013/02/21,3793,4376,190,159,3645,3415
2013/02/22,4329,4633,190,154,4346,3790
2013/02/23,4609,4705,190,137,4386,3440
2013/02/25,4462,5530,190,137,5210,4561
2013/02/26,4509,5894,190,137,4793,4397
2013/02/27,4090,5894,190,137,4816,4530
2013/03/01,4431,5580,190,137,5458,4144
2013/03/04,4327,8581,190,141,5716,6245
2013/03/05,4520,6525,190,138,6855,4695
2013/03/06,4365,6946,190,131,6249,4849
2013/03/07,4303,6773,190,134,6024,4677
2013/03/08,5411,4889,190,131,6071,3042
2013/03/11,5600,4628,190,131,6394,2746
2013/03/12,5887,6402,190,131,4944,3346
2013/03/13,5721,5422,190,131,6607,4046
2013/03/14,5690,8011,190,131,6825,5768
2013/03/15,5286,11043,189,131,6639,5958
2013/03/18,5459,12263,190,131,6375,6795
2013/03/19,6430,11872,186,131,6149,5487
2013/03/20,1921,7362,187,131,4756,2386
2013/03/21,2408,7235,187,131,4953,2393
2013/03/22,2370,7523,227,131,5283,2040
2013/03/25,3028,7559,227,126,5602,1169
2013/03/26,2729,7795,227,126,5434,1162
2013/03/27,2783,7465,227,126,6020,1420
2013/03/28,2856,8325,229,130,6279,1276
2013/03/29,3447,7004,227,130,8500,1434
2013/04/01,3271,7361,227,130,8178,2312
2013/04/02,3179,8399,227,130,8148,2540
2013/04/03,3257,9043,229,130,8420,2061
2013/04/08,3736,15214,229,130,6245,2995
2013/04/09,3919,15127,228,130,6314,2885
2013/04/10,4041,14848,227,130,6324,2411
2013/04/11,4315,11719,227,130,7600,1490
2013/04/12,4328,12965,230,130,7538,1739
2013/04/15,4629,14110,233,110,7661,1480
2013/04/16,5049,14238,329,120,7938,1738
2013/04/17,3790,3822,128,10,3606,2113
2013/04/18,5109,4670,128,10,4729,2187
2013/04/19,8827,4443,130,10,7563,1796
2013/04/22,8145,4942,131,10,6158,1939
2013/04/23,7534,5855,128,33,5654,2071
2013/04/24,8171,5134,131,43,5301,2011
2013/04/25,9145,4729,131,43,5777,1869
2013/04/26,9066,5211,129,78,6362,2009
2013/04/29,9201,4546,129,85,6992,2188
2013/04/30,9547,4409,129,95,7025,3201
2013/05/02,9959,4026,129,108,8501,2544
2013/05/03,9857,4235,129,108,8136,2544
2013/05/06,9778,4375,129,108,8292,3293
2013/05/07,10577,4060,129,108,9424,3965
2013/05/08,11084,6101,129,108,9252,3857
2013/05/09,11243,6543,129,108,8753,4161
2013/05/10,11294,6504,128,108,8620,4038
2013/05/13,11336,7081,128,108,8450,4578
2013/05/14,11024,6102,128,108,8235,3888
2013/05/15,5131,929,28,90,5440,1757
2013/05/16,6419,1419,28,90,5909,3623
2013/05/17,5714,1437,28,90,5727,3960
2013/05/20,5188,1434,28,90,5566,4069
2013/05/21,4848,1506,28,90,5709,3282
2013/05/22,3868,1888,28,90,4801,3103
2013/05/23,4447,6659,28,78,3710,3056
2013/05/24,4535,6850,28,66,4379,2644
2013/05/27,3957,4430,28,66,4742,2847
2013/05/28,3964,4587,28,66,4695,3054
2013/05/29,4077,3404,28,66,5590,2996
2013/05/30,4464,3889,30,66,4468,3684
2013/05/31,4531,6082,28,66,4533,4378
2013/06/03,4820,5389,28,66,6097,3537
2013/06/04,4726,7275,28,66,4776,3948
2013/06/05,4781,6935,28,66,5504,3876
2013/06/06,4586,9080,28,45,4659,5129
2013/06/07,4546,8982,30,0,4802,5509
2013/06/10,3883,8117,28,0,4992,5774
2013/06/11,4454,9146,29,0,5041,5665
2013/06/13,5941,14559,27,1,5181,8272
2013/06/14,6167,15011,27,1,5355,8029
2013/06/17,6069,14044,27,1,6481,6987
2013/06/18,4768,11295,27,1,7687,7178
2013/06/19,1869,2100,27,0,3049,4395
2013/06/20,1836,6120,28,0,3204,6123
2013/06/21,1874,7691,27,0,3535,6948
2013/06/24,1836,7581,27,0,3853,7094
2013/06/25,2412,8955,27,0,3855,6384
2013/06/26,2510,8541,27,1,3773,5473
2013/06/27,3091,6951,27,0,3739,5031
2013/06/28,4133,4291,27,0,4474,3225
2013/07/01,5647,3732,41,0,4829,2796
2013/07/02,6208,4032,45,0,4585,2753
2013/07/03,3740,5969,47,0,3737,3613
2013/07/04,3733,5128,47,0,3754,3192
2013/07/05,4664,4476,49,0,4601,2744
2013/07/08,3243,7893,49,0,3671,4735
2013/07/09,3627,4298,49,0,4333,2405
2013/07/10,4129,4216,49,0,4076,2388
2013/07/11,4918,3408,50,0,4988,2253
2013/07/12,5011,3684,51,0,4440,2274
2013/07/15,4818,4155,52,0,4417,2409
2013/07/16,5475,4103,56,0,4321,2353
2013/07/17,2899,3050,54,0,2998,1597
2013/07/18,2735,3630,54,0,2917,1900
2013/07/19,2456,9310,53,0,2946,4136
2013/07/22,2790,7171,55,0,3523,3690
2013/07/23,3570,6475,58,0,3782,3592
2013/07/24,3673,6647,59,0,3486,3678
2013/07/25,3950,7331,55,0,3720,3428
2013/07/26,3779,9075,55,0,3559,3794
2013/07/29,3919,10600,53,0,3502,3738
2013/07/30,5924,8532,50,0,3800,2981
2013/07/31,4796,12185,51,0,3411,4300
2013/08/01,5094,14092,54,0,3397,4645
2013/08/02,5258,13963,54,0,2511,4201
2013/08/05,6849,12307,55,0,2774,3488
2013/08/06,6641,17692,56,0,2639,6361
2013/08/07,5519,20988,54,1,2844,5826
2013/08/08,5000,21623,54,1,3037,5440
2013/08/09,5349,21163,54,2,3050,5439
2013/08/12,5346,19802,54,4,3003,4901
2013/08/13,8052,18136,54,4,3186,4038
2013/08/14,6489,19434,55,4,2621,4100
2013/08/15,7615,19607,53,1,2810,4081
2013/08/16,8766,17341,53,1,3523,4293
2013/08/19,8670,17577,53,1,3391,5162
2013/08/20,8670,18010,46,1,3269,6676
2013/08/22,2708,4185,46,0,1967,5233
2013/08/23,5736,3057,46,0,2776,5118
2013/08/26,6005,2507,47,0,2926,5219
2013/08/27,4669,3661,47,0,3159,5384
2013/08/28,7121,2245,47,0,2293,5161
2013/08/29,11848,2318,49,0,3054,4589
2013/08/30,12747,2765,49,0,3520,6230
2013/09/02,14634,2820,51,0,3554,5732
2013/09/03,14232,3221,51,0,3166,6086
2013/09/04,14677,1892,51,0,2811,4953
2013/09/05,15430,2248,51,0,3231,5233
2013/09/06,16347,2254,43,0,3214,5003
2013/09/09,16737,2366,45,0,2921,5041
2013/09/10,15898,2472,45,0,3181,5189
2013/09/11,15886,2242,47,0,3300,4926
2013/09/12,15463,2160,47,0,4002,4597
2013/09/13,13844,2487,47,0,4811,4654
2013/09/14,14674,2646,47,0,5388,4660
2013/09/16,15549,3103,47,0,5467,4729
2013/09/17,15076,2019,47,0,5448,4743
2013/09/18,2929,2492,39,0,3220,1943
2013/09/23,4594,1446,39,0,3841,2041
2013/09/24,6120,1618,38,0,3646,2221
2013/09/25,4667,2083,38,0,3383,2125
2013/09/26,4622,3148,35,0,3180,2585
2013/09/27,4862,3124,35,0,3570,2300
2013/09/30,6104,4177,35,0,3625,2426
2013/10/01,6697,3894,35,0,3788,2325
2013/10/02,5920,2873,35,0,3738,2335
2013/10/03,9294,2637,35,0,4354,2812
2013/10/04,7348,2497,38,0,3391,2908
2013/10/07,5631,2789,38,0,3093,3317
2013/10/08,7033,3247,38,0,2997,3062
2013/10/09,6129,3497,38,0,2200,2451
2013/10/11,5594,4635,38,0,2335,2689
2013/10/14,5785,5448,38,0,2377,3191
2013/10/15,6130,4911,38,0,3135,2793
2013/10/16,2582,2395,35,0,3623,2414
2013/10/17,3069,4575,25,0,3556,2359
2013/10/18,4694,3704,25,0,4628,2175
2013/10/21,4168,4497,25,0,3923,2368
2013/10/22,5235,3568,25,0,4466,2255
2013/10/23,3996,6312,26,0,3329,2354
2013/10/24,3478,4058,26,0,4081,2188
2013/10/25,4003,7979,26,0,3085,2482
2013/10/28,3527,3611,27,0,4096,2647
2013/10/29,5054,3366,26,0,4615,2464
2013/10/30,5422,3009,27,0,4797,2597
2013/10/31,6133,3338,28,0,5619,2637
2013/11/01,2734,5382,28,0,5156,3172
2013/11/04,3349,7326,29,0,4849,3683
2013/11/05,3339,10089,29,4,4119,3934
2013/11/06,2839,10956,29,23,3775,3414
2013/11/07,2758,11612,29,26,3938,3344
2013/11/08,2931,11733,29,49,4838,4177
2013/11/11,3295,15144,29,52,4334,4482
2013/11/12,2955,13816,28,78,4279,4451
2013/11/13,3425,18402,28,69,2812,4104
2013/11/14,4229,17289,28,174,3004,4126
2013/11/15,4495,15927,28,174,2472,4091
2013/11/18,6160,14999,28,174,2896,4012
2013/11/19,5664,12436,28,148,3382,3936
2013/11/20,2996,7033,28,71,2083,2518
2013/11/21,3955,11406,28,51,2274,3430
2013/11/22,4142,10065,28,52,2588,3651
2013/11/25,4881,7110,28,52,2619,3038
2013/11/26,6100,4515,29,53,2608,2994
2013/11/27,7021,3616,29,53,2755,3352
2013/11/28,7943,3974,29,53,3257,3986
2013/11/29,9408,3743,29,132,3389,3516
2013/12/02,8573,3698,29,132,3516,3915
2013/12/03,8111,3539,29,132,3450,3556
2013/12/04,10754,3486,29,132,2856,3253
2013/12/05,7296,3302,29,87,2774,3095
2013/12/06,8122,3625,29,87,2832,2761
2013/12/09,8714,5170,31,87,3543,3870
2013/12/10,9331,4544,31,87,3396,3357
2013/12/11,6579,2996,31,87,3286,3104
2013/12/12,5507,2901,31,89,3700,3200
2013/12/13,6025,4131,32,89,3348,3365
2013/12/16,6905,7423,31,89,3118,3547
2013/12/17,6816,6592,31,89,2875,3768
2013/12/18,1941,2357,24,87,1556,2875
2013/12/19,3394,2206,25,97,1538,2706
2013/12/20,6054,1955,25,97,1622,2929
2013/12/23,7654,2607,25,98,2065,3270
2013/12/24,8221,2897,25,98,2182,3081
2013/12/25,8619,2433,25,98,2296,3730
2013/12/26,8708,2483,25,98,2614,3741
2013/12/27,10444,2694,26,90,2920,3559
2013/12/30,12751,3605,27,91,3304,3583
2013/12/31,12060,3981,27,91,3077,3780
2014/01/02,11369,3337,27,92,3002,3271
2014/01/03,7915,4302,27,91,2703,3259
2014/01/06,8903,5404,27,90,3448,4026
2014/01/07,9175,5806,27,91,3657,4559
2014/01/08,7486,3750,27,92,2418,4236
2014/01/09,6360,4430,27,92,2300,4709
2014/01/10,7706,4139,29,92,2465,4810
2014/01/13,6985,3253,29,88,2401,5378
2014/01/14,7411,3116,29,88,1961,5170
2014/01/15,4571,1829,25,88,2783,1939
2014/01/16,3370,2239,25,88,2150,2272
2014/01/17,3269,4155,25,88,2349,2233
2014/01/20,3546,3800,25,88,2571,1811
2014/01/21,4224,5425,25,88,2227,1817
2014/01/22,3992,3935,34,88,2343,1627
2014/01/23,3718,6019,33,88,2604,2577
2014/01/24,4042,3417,42,88,2964,2242
2014/01/27,4399,9287,49,88,2166,3723
2014/02/05,4789,13790,53,9,2065,2774
2014/02/06,4848,11472,53,7,2745,2868
2014/02/07,6573,10077,52,8,3487,2778
2014/02/10,7204,8576,52,8,3896,3084
2014/02/11,8877,6301,52,7,4216,2905
2014/02/12,8711,3279,54,7,3792,1977
2014/02/13,9117,3541,55,7,4163,1898
2014/02/14,10864,4165,53,7,4748,1678
2014/02/17,10718,4354,53,7,4756,1663
2014/02/18,11737,3634,50,7,4861,1720
2014/02/19,6759,816,33,0,2555,1501
2014/02/20,5133,1830,33,0,3136,1829
2014/02/21,8027,2175,33,0,3882,1555
2014/02/24,5875,2495,33,0,3676,1543
2014/02/25,6535,2928,35,0,3910,1574
2014/02/26,9017,2029,35,0,4732,1604
2014/02/27,10292,2516,35,0,4882,1555
2014/03/03,8670,4234,35,0,4569,1840
2014/03/04,8427,4198,35,0,4435,1767
2014/03/05,8501,2817,35,0,4704,1568
2014/03/06,14008,3553,37,0,5929,1487
2014/03/07,13859,4270,37,0,6299,1391
2014/03/10,13027,5206,37,0,5990,1568
2014/03/11,14633,5888,37,0,6350,1586
2014/03/12,9583,4243,37,0,6112,1632
2014/03/13,14117,3855,37,0,7233,2025
2014/03/14,12087,4076,37,0,6570,2294
2014/03/17,11517,3334,37,0,6778,2328
2014/03/18,12336,4601,37,0,6755,2243
2014/03/19,5063,1252,34,0,3220,1598
2014/03/20,4082,4127,33,0,2253,2126
2014/03/21,4487,4551,33,2,2671,2055
2014/03/24,4402,3870,33,2,3614,2293
2014/03/25,8061,3252,33,1,3642,1567
2014/03/26,9776,2153,33,0,3638,1462
2014/03/27,13105,2538,35,0,5106,1624
2014/03/28,12683,2730,33,0,5062,1830
2014/03/31,14281,3000,33,0,5435,2352
2014/04/01,16247,3197,33,0,6223,2312
2014/04/02,14972,2373,33,0,5726,1453
2014/04/03,16449,2693,33,0,6121,1396
2014/04/07,16906,3218,33,0,6037,1420
2014/04/08,17970,4388,33,0,5860,1437
2014/04/09,17419,3964,33,0,6047,1612
2014/04/10,17530,4199,33,0,5740,1617
2014/04/11,16879,3057,33,42,5696,1601
2014/04/14,17355,3520,33,42,5192,1451
2014/04/15,20706,3853,33,42,5119,661
2014/04/16,11086,1143,33,0,3495,625
2014/04/17,11283,1176,33,0,4249,836
2014/04/18,9036,1131,33,0,4716,1288
2014/04/21,9218,1333,33,0,5154,1328
2014/04/22,10616,2077,33,0,5875,1140
2014/04/23,7722,1687,33,0,5987,981
2014/04/24,8516,2816,33,0,6467,1076
2014/04/25,7500,9648,33,0,5307,2209
2014/04/28,8316,7466,33,7,5532,2193
2014/04/29,9799,8328,33,0,5888,2248
2014/04/30,7751,11136,33,0,5807,2086
2014/05/02,8426,8412,33,0,6671,1832
2014/05/05,8484,10102,33,0,6040,1945
2014/05/06,9449,10171,33,0,7616,2323
2014/05/07,7282,11256,33,0,7918,2110
2014/05/08,8655,11112,33,0,9716,2137
2014/05/09,8635,12333,33,0,8272,2532
2014/05/12,8900,12627,33,0,7195,2513
2014/05/13,9456,14157,33,0,8959,2958
2014/05/14,9201,11346,33,0,11077,2790
2014/05/15,8923,11547,33,0,10034,2831
2014/05/16,9339,11410,33,0,9017,2982
2014/05/19,8730,10796,33,0,9388,3083
2014/05/20,9197,10486,33,0,8694,2865
2014/05/21,3852,2013,33,0,2485,1873
2014/05/22,6253,1962,33,0,4155,647
2014/05/23,6860,2486,33,0,4698,768
2014/05/26,7331,2720,33,0,4475,748
2014/05/27,7738,2751,33,0,4307,823
2014/05/28,8916,1899,33,0,3531,1079
2014/05/29,8634,2206,33,0,3031,1213
2014/05/30,8329,2236,33,0,2628,1320
2014/06/03,8105,2322,33,0,2546,1815
2014/06/04,7700,1931,33,0,2592,1465
2014/06/05,8126,2064,33,0,2773,2727
2014/06/06,8135,2050,33,0,2892,2539
2014/06/09,8458,2171,33,0,3290,2607
2014/06/10,9440,2688,33,0,3921,1836
2014/06/11,9170,2125,33,0,4063,1797
2014/06/12,9246,2224,48,0,4137,2159
2014/06/13,8560,2265,48,0,4125,2531
2014/06/16,8382,2597,48,0,4684,2096
2014/06/17,8250,3396,48,0,4781,2704
2014/06/18,2649,2048,45,0,3573,544
2014/06/19,2728,3258,45,0,4001,691
2014/06/20,2821,4026,52,0,2679,701
2014/06/23,3255,5004,52,0,3475,745
2014/06/24,2475,4638,84,0,3014,960
2014/06/25,1733,3097,84,0,2978,1025
2014/06/26,2904,3099,85,0,5029,1533
2014/06/27,2726,3174,85,0,4837,1621
2014/06/30,3849,3792,85,0,5054,1825
2014/07/01,3871,4459,145,0,5430,1945
2014/07/02,3385,3338,147,0,5983,3156
2014/07/03,4754,2987,148,0,6529,3570
2014/07/04,4575,3062,148,0,6339,4076
2014/07/07,4582,3145,148,0,7098,4252
2014/07/08,5957,3971,150,0,8076,4276
2014/07/09,4780,3804,150,0,8264,4632
2014/07/10,5756,4519,150,4,9500,4550
2014/07/11,5815,8156,152,8,5293,5013
2014/07/14,5395,7693,152,8,6318,4956
2014/07/15,5259,8583,152,12,6362,5121
2014/07/16,3283,6285,183,12,4333,4736
2014/07/17,3797,8739,183,12,4124,4894
2014/07/18,4822,8328,183,12,4051,5215
2014/07/21,5165,8078,183,12,4172,4938
2014/07/22,5783,7517,183,12,5240,4938
2014/07/24,4760,4555,184,12,4517,4848
2014/07/25,3997,5544,184,12,3743,8262
2014/07/28,5266,5991,184,12,3878,8178
2014/07/29,4121,7149,184,12,4366,9637
2014/07/30,6376,6446,183,12,4796,9562
2014/07/31,4627,9924,182,12,4663,10337
2014/08/01,5524,10739,182,12,4824,10392
2014/08/04,6109,11097,182,12,4844,10252
2014/08/05,7754,21508,182,12,4948,10102
2014/08/06,4475,17602,180,12,4453,10032
2014/08/07,4537,18165,180,12,4538,9970
2014/08/08,6155,18213,181,12,4774,10211
2014/08/11,5900,17942,181,12,4745,10174
2014/08/12,6736,18868,182,12,4970,10123
2014/08/13,6019,13590,181,12,4798,9950
2014/08/14,6079,12778,182,12,4836,9987
2014/08/15,5877,13217,184,12,3586,10058
2014/08/18,5376,13019,184,12,3528,10244
2014/08/19,7749,9571,188,12,3826,10047
2014/08/20,4718,5127,168,12,3532,5490
2014/08/21,5317,6826,168,12,3532,5740
2014/08/22,6557,4963,168,12,3827,5846
