date,d_unfilled_b_v,d_unfilled_s_v,t_unfilled_b_v,t_unfilled_s_v,f_unfilled_b_v,f_unfilled_s_v
2014/08/25,6679,5770,168,12,3836,6033
2014/08/26,6794,6045,166,12,3892,6065
2014/08/27,6672,4551,167,12,3765,5992
2014/08/28,6574,4628,167,12,3794,6005
2014/08/29,6888,5421,167,12,3953,6388
2014/09/01,7935,5632,167,12,3969,6387
2014/09/02,8051,12168,167,12,3936,6292
2014/09/03,5712,6982,167,12,4016,6292
2014/09/04,6590,7742,167,12,4067,6322
2014/09/05,6714,9406,167,12,4044,6273
2014/09/09,6917,9927,167,12,4048,6278
2014/09/10,6730,12518,167,12,4061,6276
2014/09/11,7362,13398,167,12,3951,6277
2014/09/12,8202,15778,167,12,3957,6281
2014/09/15,8063,15630,167,12,4023,6275
2014/09/16,5299,17387,167,12,3949,6191
2014/09/17,1556,7940,67,12,2777,5104
2014/09/18,1930,9888,67,12,2910,5154
2014/09/19,3255,11123,124,12,2983,5253
2014/09/22,4570,14907,124,12,2914,5328
2014/09/23,5116,14707,124,12,3346,5620
2014/09/24,2918,13377,124,12,3341,5880
2014/09/25,3500,17449,124,52,3951,6636
2014/09/26,4657,16635,124,52,4121,6786
2014/09/29,5239,17651,144,52,4574,7175
2014/09/30,5851,17554,144,52,4953,7883
2014/10/01,2913,12426,144,52,4966,7977
2014/10/02,2928,12525,144,72,5106,7981
2014/10/03,4289,11991,164,92,5268,7752
2014/10/06,4824,15430,163,92,5202,7839
2014/10/07,5344,16102,154,92,5447,7911
2014/10/08,4006,15550,134,102,5478,8057
2014/10/09,3915,15711,134,102,6207,8600
2014/10/13,2858,16924,134,90,6293,9075
2014/10/14,3455,16328,195,50,6922,9584
2014/10/15,1780,9885,155,50,2527,6505
2014/10/16,3228,11241,155,50,2641,6556
2014/10/17,4770,13470,175,50,2625,6522
2014/10/20,6390,11232,175,50,2827,6640
2014/10/21,7062,12279,175,50,2776,6558
2014/10/22,2034,5861,175,50,3038,5647
2014/10/23,2628,7015,175,50,2892,5722
2014/10/24,3234,10063,175,0,2822,5667
2014/10/27,3220,9315,184,0,3068,5615
2014/10/28,3269,5328,184,0,3416,5842
2014/10/29,3823,4096,175,0,2997,5678
2014/10/30,2976,4614,175,0,2987,5697
2014/10/31,4601,4498,175,0,2944,5676
2014/11/03,4260,4590,175,0,3160,5823
2014/11/04,5052,4562,175,0,3269,5953
2014/11/05,2576,4862,175,0,3248,5933
2014/11/06,2780,7232,175,0,3337,6206
2014/11/07,2886,6599,175,0,3400,6052
2014/11/10,5624,7041,175,0,3948,6084
2014/11/11,4784,8255,175,0,3531,6127
2014/11/12,2594,9042,175,0,3291,6039
2014/11/13,2820,6882,175,0,3573,6053
2014/11/14,3051,6797,175,0,3628,5954
2014/11/17,4078,7548,175,0,3630,5891
2014/11/18,2177,9390,255,0,3552,6130
2014/11/19,1439,5139,211,0,3007,3044
2014/11/20,2615,4813,211,0,3100,3071
2014/11/21,2866,5576,211,0,2606,3019
2014/11/24,3731,6478,211,0,2461,2996
2014/11/25,4922,7405,201,0,2519,3030
2014/11/26,2694,5094,201,0,2447,3070
2014/11/27,4329,5254,201,0,2308,3064
2014/11/28,4674,5922,201,0,2249,3081
2014/12/01,5666,6544,201,34,2098,3046
2014/12/02,6542,11479,201,68,2065,3080
2014/12/03,4384,3543,201,68,2693,2985
2014/12/04,5017,4994,201,68,2500,3039
2014/12/05,5199,5436,201,68,2342,3144
2014/12/08,4757,7330,201,68,2305,3272
2014/12/09,5095,9652,201,68,2383,3467
2014/12/10,3642,12309,201,68,1986,3655
2014/12/11,4053,11540,201,68,2648,3996
2014/12/12,3993,10880,201,68,3348,4661
2014/12/15,4608,10478,201,68,3435,4377
2014/12/16,4260,12687,201,68,3329,4519
2014/12/17,1277,7844,201,68,1142,1572
2014/12/18,2225,7873,201,50,1297,1508
2014/12/19,5245,5196,202,50,1384,1321
2014/12/22,7253,4858,202,50,1400,1246
2014/12/23,7634,5162,202,50,1446,1295
2014/12/24,7896,3361,202,50,1484,1258
2014/12/25,8586,3640,202,50,1472,1261
2014/12/26,8967,4437,202,50,1445,1311
2014/12/27,10266,4622,202,50,1447,1311
2014/12/29,12621,5812,202,50,1477,1275
2014/12/30,11773,6139,202,50,1480,1418
2014/12/31,7530,4206,202,50,1572,1484
2015/01/05,8070,5381,202,50,1762,1463
2015/01/06,3028,6749,202,50,1599,1575
2015/01/07,2444,6964,202,60,1450,1541
2015/01/08,8328,5960,202,60,1722,1369
2015/01/09,7276,8239,202,60,1553,1778
2015/01/12,7928,8546,202,60,1611,1654
2015/01/13,8772,8360,202,60,1638,1737
2015/01/14,5399,7036,202,60,1564,1956
2015/01/15,5380,6758,202,60,1699,1758
2015/01/16,4558,7590,202,60,1593,2100
2015/01/19,5810,8587,202,63,1672,1990
2015/01/20,8205,8508,202,63,1899,1762
2015/01/21,3306,4339,222,63,1897,706
2015/01/22,4274,5309,222,63,2100,782
2015/01/23,5235,4854,222,63,2134,745
2015/01/26,6269,4906,222,63,2087,724
2015/01/27,7551,5713,222,63,1985,760
2015/01/28,6813,3749,222,63,2229,855
2015/01/29,4424,6042,222,63,2147,901
2015/01/30,4907,7489,222,63,2176,962
2015/02/02,6039,8487,222,63,2250,900
2015/02/03,7532,9241,222,63,2396,903
2015/02/04,7200,7594,222,63,2407,899
2015/02/05,7731,8550,222,63,2534,895
2015/02/06,6063,9703,222,63,2280,917
2015/02/09,6566,10351,222,63,2367,917
2015/02/10,6071,11870,222,63,2090,974
2015/02/11,4194,8649,222,63,2389,1142
2015/02/12,2500,6798,222,63,2270,1146
2015/02/13,3354,6675,222,63,2530,1102
2015/02/24,3508,1154,182,63,2905,784
2015/02/25,6265,1227,182,63,2552,816
2015/02/26,5368,2386,182,31,2529,831
2015/03/02,5537,4636,182,31,2547,873
2015/03/03,5236,5484,182,31,2494,897
2015/03/04,3810,2592,182,31,2781,903
2015/03/05,4632,4378,182,31,2656,972
2015/03/06,5816,4257,182,31,2615,1050
2015/03/09,5001,5509,182,31,2306,1249
2015/03/10,5700,7726,182,31,2142,1419
2015/03/11,3415,4340,182,31,2934,1462
2015/03/12,5645,4409,182,31,3199,1319
2015/03/13,5518,5345,182,31,2827,1324
2015/03/16,3577,4800,182,43,2483,1634
2015/03/17,4247,5833,182,43,2357,1829
2015/03/18,5772,4090,182,43,2310,981
2015/03/19,6970,5288,182,43,2229,997
2015/03/20,5742,5770,182,43,1980,1041
2015/03/23,6514,6081,182,43,2009,1097
2015/03/24,6117,6596,202,43,2006,1107
2015/03/25,3498,6860,202,43,1908,1186
2015/03/26,2548,8015,202,43,1965,1462
2015/03/27,2853,11053,202,43,1540,1534
2015/03/30,2740,10627,202,43,1679,1589
2015/03/31,3258,9932,202,43,1812,1684
2015/04/01,2606,8884,202,43,1740,1987
2015/04/02,4259,7730,202,0,1955,1532
2015/04/07,4373,8226,202,0,2128,1530
2015/04/08,2590,8941,202,0,1870,1744
2015/04/09,2967,8210,202,0,1935,1692
2015/04/10,3894,7398,202,0,2376,1444
2015/04/13,4308,8279,202,0,2236,1366
2015/04/14,3980,8718,202,0,2470,1490
2015/04/15,2602,3020,202,0,1310,1998
2015/04/16,8247,2418,202,0,1917,1350
2015/04/17,6114,4504,202,0,1530,1477
2015/04/20,6707,5071,202,0,1822,1386
2015/04/21,6462,6273,202,0,1574,1508
2015/04/22,7281,3586,203,0,2306,1189
2015/04/23,16509,4813,207,0,2510,991
2015/04/24,18834,7093,210,0,2611,1797
2015/04/27,20865,7783,202,0,3433,1804
2015/04/28,19976,8621,202,0,4449,2949
2015/04/29,12946,5755,202,0,4796,3520
2015/04/30,12506,7120,202,0,5961,4719
2015/05/04,12537,8410,202,0,6910,5812
2015/05/05,13351,9045,202,0,7577,6827
2015/05/06,14151,9531,202,0,8020,7267
2015/05/07,13407,11667,202,0,2028,8749
2015/05/08,14303,12051,202,0,2028,9903
2015/05/11,16693,14329,202,0,1987,11016
2015/05/12,15988,14233,202,0,2021,11543
2015/05/13,13212,8103,202,0,2063,11661
2015/05/14,14779,12877,202,0,1750,12511
2015/05/15,15323,12489,202,0,1751,12979
2015/05/18,14872,11572,202,0,1972,13032
2015/05/19,15090,8489,202,0,2197,12892
2015/05/20,4171,2727,202,0,2047,11709
2015/05/21,5437,6197,202,0,1834,12416
2015/05/22,7939,4275,202,0,2079,12021
2015/05/25,9046,4505,202,0,2073,12120
2015/05/26,9487,5583,202,0,1932,12266
2015/05/27,7792,3346,202,0,2182,12123
2015/05/28,10695,3951,202,0,2124,12089
2015/05/29,9748,5019,202,0,2014,12291
2015/06/01,10094,7541,202,0,1980,12828
2015/06/02,10390,8509,202,0,2021,12339
2015/06/03,5088,6878,202,0,2008,12854
2015/06/04,5945,9298,202,0,2001,12685
2015/06/05,6789,9261,202,0,2068,12309
2015/06/08,8262,10063,202,0,2263,12148
2015/06/09,9196,11616,202,0,2284,12054
2015/06/10,7759,9491,202,0,2351,11969
2015/06/11,7708,9114,202,0,2401,11958
2015/06/12,8393,10389,202,0,2417,12063
2015/06/15,8234,8430,202,0,2495,12025
2015/06/16,8832,10169,202,0,2366,12188
2015/06/17,3231,7485,202,0,461,10872
2015/06/18,3686,7910,202,0,550,10896
2015/06/22,4432,6790,202,0,342,10753
2015/06/23,4587,6551,202,0,190,10718
2015/06/24,3670,4454,202,0,217,10566
2015/06/25,5746,6012,202,0,358,10380
2015/06/26,6444,6399,221,0,435,10404
2015/06/29,6301,8229,243,0,258,10613
2015/06/30,7116,7505,248,0,516,10424
2015/07/01,5307,3721,248,0,685,10442
2015/07/02,5698,4235,248,0,429,10442
2015/07/03,7044,5721,252,0,321,8816
2015/07/06,7398,8170,252,0,204,8944
2015/07/07,7057,8445,252,0,166,8835
2015/07/08,3374,9843,257,0,103,10002
2015/07/09,3855,10338,257,0,91,9470
2015/07/13,5088,7481,262,0,122,9103
2015/07/14,5676,6742,269,0,328,9259
2015/07/15,3940,4893,94,180,168,8415
2015/07/16,5065,6610,94,180,199,8422
2015/07/17,6043,6580,94,180,273,8452
2015/07/20,7207,9341,95,180,196,8620
2015/07/21,8675,8493,95,180,254,8442
2015/07/22,3337,8163,101,180,154,9064
2015/07/23,3987,10463,88,180,119,9150
2015/07/24,4335,11380,88,180,124,9363
2015/07/27,4518,13633,96,180,71,9250
2015/07/28,4446,15514,96,180,66,9416
2015/07/29,2745,13363,98,180,74,9114
2015/07/30,3500,10097,98,180,725,8789
2015/07/31,3056,9683,98,180,128,8987
2015/08/03,4046,8832,103,180,130,8861
2015/08/04,3720,9341,103,180,195,8822
2015/08/05,3528,8422,105,180,290,8789
2015/08/06,4356,10375,105,180,81,9281
2015/08/07,5368,10718,93,180,241,8899
2015/08/10,6729,10956,93,180,540,8870
2015/08/11,7650,12903,93,180,551,8973
2015/08/12,3662,8769,95,180,741,4805
2015/08/13,3593,9258,79,180,605,4929
2015/08/14,4544,9073,60,180,1178,4034
2015/08/17,5345,9472,60,180,928,4343
2015/08/18,5633,9857,60,180,1111,4756
2015/08/19,1717,5976,220,0,110,5427
2015/08/20,3204,6140,254,0,76,4747
2015/08/21,5415,8426,207,0,96,4871
2015/08/24,14782,11284,207,0,801,4189
2015/08/25,16720,12938,207,0,728,4196
2015/08/26,8268,5483,207,0,591,4216
2015/08/27,10230,6558,202,0,857,4933
2015/08/28,11763,6995,202,0,1455,5563
2015/08/31,13479,9843,194,0,1504,5347
2015/09/01,13596,11007,194,16,1438,5542
2015/09/02,9423,6768,198,28,2230,1501
2015/09/03,10167,7068,198,0,2466,1659
2015/09/04,10851,8334,201,0,2472,1657
2015/09/07,12564,10910,201,0,2555,1501
2015/09/08,14586,12090,201,0,2327,1577
2015/09/09,11333,10454,201,0,2473,1475
2015/09/10,10039,11932,201,0,2268,2458
2015/09/11,11305,13102,201,0,2273,2433
2015/09/14,12602,12355,201,0,2256,2591
2015/09/15,12467,14322,201,0,2253,2583
2015/09/16,3329,4896,201,0,2270,351
2015/09/17,5179,7362,201,0,2652,358
2015/09/18,6031,8088,197,0,2345,433
2015/09/21,6381,9526,197,0,2179,640
2015/09/22,7234,9900,197,0,2528,433
2015/09/23,2952,7546,197,0,2492,827
2015/09/24,3420,8187,197,0,2432,820
2015/09/25,4335,8835,186,0,2468,685
2015/09/30,2172,9094,186,0,2862,432
2015/10/01,6366,11305,184,0,2726,475
2015/10/02,5650,12848,184,0,2201,485
2015/10/05,6792,13422,184,0,2417,409
2015/10/06,7863,14195,184,0,2205,506
2015/10/07,7680,11820,184,8,2720,578
2015/10/08,7361,13633,184,0,2860,612
2015/10/12,10114,15959,184,16,3475,568
2015/10/13,11007,16942,184,0,3419,660
2015/10/14,7078,13324,184,0,3075,620
2015/10/15,7138,14410,184,0,3540,621
2015/10/16,7135,14964,184,0,3727,1003
2015/10/19,6939,13770,184,0,4459,1037
2015/10/20,7734,14380,184,0,4564,1009
2015/10/21,2133,5122,184,0,1955,911
2015/10/22,2477,5800,184,0,2030,702
2015/10/23,3295,7169,184,0,2215,947
2015/10/26,3611,8236,184,0,2291,904
2015/10/27,3837,9713,184,0,1954,948
2015/10/28,1836,9865,184,0,1788,1005
2015/10/29,2912,10948,183,0,1803,1051
2015/10/30,3291,11320,183,0,2032,729
2015/11/02,4304,11485,183,0,2399,715
2015/11/03,4809,12322,183,0,2921,700
2015/11/04,3527,10018,183,0,3084,748
2015/11/05,2848,10030,183,0,2372,735
2015/11/06,4715,16099,183,0,1826,1224
2015/11/09,4098,17797,183,0,1861,1119
2015/11/10,4789,21330,183,36,1949,902
2015/11/11,1301,20696,203,12,1849,1159
2015/11/12,1734,19424,315,0,1898,1196
2015/11/13,2212,21138,191,28,1868,1322
2015/11/16,2347,21400,243,0,1978,1272
2015/11/17,2890,21092,219,0,2000,1848
2015/11/18,1197,4418,163,0,1691,1492
2015/11/19,4016,4038,291,0,1718,689
2015/11/20,3865,4819,163,4,1724,1053
2015/11/23,5257,5253,199,16,1746,1429
2015/11/24,5947,6992,223,0,1704,1459
2015/11/25,4003,4743,179,4,1693,1350
2015/11/26,7264,7506,187,4,1708,656
2015/11/27,5919,9882,163,116,1691,1360
2015/11/30,8418,12694,275,0,1762,1119
2015/12/01,12906,15331,287,0,2046,362
2015/12/02,7613,9635,187,0,1724,370
2015/12/03,9703,10449,231,32,1787,336
2015/12/04,10556,10960,163,32,1798,340
2015/12/07,11656,12117,163,16,1730,894
2015/12/08,8414,13646,163,140,1718,1970
2015/12/09,3016,11612,163,60,1783,2204
2015/12/10,2679,11928,247,0,2004,2114
2015/12/11,3021,11886,227,12,1978,2199
2015/12/14,5539,12269,203,0,2106,1271
2015/12/15,5342,12613,163,8,2085,961
2015/12/16,2860,7355,163,0,2049,392
2015/12/17,3849,7118,267,0,2652,271
2015/12/18,4772,8251,163,156,2089,407
2015/12/21,5967,9230,331,0,2401,265
2015/12/22,6598,10506,283,0,2173,141
2015/12/23,4077,7817,179,28,2033,93
2015/12/24,4818,8445,163,36,2229,83
2015/12/25,5540,8298,195,0,2530,129
2015/12/28,5614,9664,163,124,2214,122
2015/12/29,6523,12565,163,68,2174,110
2015/12/30,4182,12024,163,84,2100,244
2015/12/31,4423,12830,211,0,2043,218
2016/01/04,5885,14629,163,76,2063,1038
2016/01/05,7088,17297,163,188,2012,1140
2016/01/06,4410,13631,171,56,1446,1429
2016/01/07,6007,17265,267,0,1551,1592
2016/01/08,7457,19081,211,4,1749,1874
2016/01/11,8082,19100,227,0,1905,1833
2016/01/12,9945,20724,163,88,2032,1790
2016/01/13,7206,17315,187,8,2094,1556
2016/01/14,5648,16807,307,0,1994,942
2016/01/15,5601,16794,175,4,2433,1406
2016/01/18,5212,15275,315,0,2563,558
2016/01/19,5686,17796,163,100,2397,759
2016/01/20,1817,4818,167,68,1760,772
2016/01/21,3561,4650,175,76,1796,624
2016/01/22,5593,4303,219,0,2534,580
2016/01/25,6528,6258,167,40,2148,326
2016/01/26,7696,7176,167,88,1922,666
2016/01/27,6616,4841,291,0,2702,573
2016/01/28,7174,5706,275,0,2419,443
2016/01/29,10374,7199,407,0,2600,504
2016/01/30,10573,8244,167,16,2794,526
2016/02/01,9854,9717,167,40,2242,722
2016/02/02,10673,10560,191,4,2183,916
2016/02/03,4491,5037,167,24,2030,1079
2016/02/15,5132,5549,243,4,2596,587
2016/02/16,8311,8181,511,0,3728,530
2016/02/17,7300,4426,183,44,2747,551
2016/02/18,7748,5131,183,248,2781,639
2016/02/19,8486,5235,335,0,3617,626
2016/02/22,8065,6514,187,12,3214,623
2016/02/23,9896,6439,275,20,3951,592
2016/02/24,6314,5048,183,668,3463,625
2016/02/25,8568,5399,535,0,4199,677
2016/02/26,8975,6784,183,248,4465,589
2016/03/01,10575,7320,351,0,4728,637
2016/03/02,8814,5990,183,48,3828,743
2016/03/03,10849,6623,235,0,3951,650
2016/03/04,12493,7863,215,0,4272,668
2016/03/07,13439,8839,195,0,4251,847
2016/03/08,15137,9079,183,76,4922,769
2016/03/09,10180,4672,183,80,5099,1099
2016/03/10,9461,5309,194,64,5176,1622
2016/03/11,11142,6359,294,0,5699,1798
2016/03/14,10768,8082,182,132,5196,2427
2016/03/15,10725,8400,182,608,4546,2444
2016/03/16,7603,4224,182,572,2983,922
2016/03/17,7496,5001,182,620,3037,1502
2016/03/18,8802,6178,182,556,3328,1203
2016/03/21,10295,6741,182,644,3091,1567
2016/03/22,12449,8366,182,656,3216,824
2016/03/23,8915,6316,182,660,3136,1359
2016/03/24,12360,8167,182,628,3158,1283
2016/03/25,11992,9445,182,648,3165,1788
2016/03/28,12839,10513,182,652,3174,2028
2016/03/29,12980,11956,182,588,3108,2027
2016/03/30,13434,7935,182,424,3386,1634
2016/03/31,12118,9688,182,704,3181,2323
2016/04/01,11832,11131,182,668,3044,2801
2016/04/06,9062,11849,182,592,3060,4184
2016/04/07,10023,10654,182,528,3084,2629
2016/04/08,13045,10168,182,224,3150,2079
2016/04/11,14098,10520,182,80,3435,1534
2016/04/12,15063,11233,182,128,3188,1418
2016/04/13,18312,10651,182,80,3866,1586
2016/04/14,19468,12853,182,188,3349,1858
2016/04/15,22152,13683,182,80,3758,1243
2016/04/18,15988,9439,194,204,3314,1953
2016/04/19,15132,10213,182,532,3421,2759
2016/04/20,5299,7808,166,700,3194,1266
2016/04/21,8632,5966,166,624,3146,961
2016/04/22,9204,8037,166,448,3144,1178
2016/04/25,11518,8692,166,452,3549,667
2016/04/26,11920,10479,166,340,3679,726
2016/04/27,10901,8888,166,400,3704,683
2016/04/28,9145,13825,166,504,3178,1980
2016/04/29,10519,15582,166,456,3206,1634
2016/05/03,11712,18076,166,412,3259,1540
2016/05/04,10198,17975,166,364,3292,1396
2016/05/05,9613,19133,166,316,3430,1903
2016/05/06,10024,19411,166,292,3220,1834
2016/05/09,10769,19438,166,312,3060,2265
2016/05/10,11172,20123,166,228,3121,2144
2016/05/11,7790,17293,166,292,3047,2276
2016/05/12,5957,16902,166,264,2739,2042
2016/05/13,5446,15555,166,200,2768,1861
2016/05/16,6302,14777,380,430,2952,1472
2016/05/17,8088,14844,450,528,3434,1226
2016/05/18,5230,7361,142,336,2912,959
2016/05/19,5598,10410,142,556,2922,1348
2016/05/20,9279,8581,142,360,3259,1066
2016/05/23,12004,9421,142,48,3370,984
2016/05/24,8986,9636,142,172,2849,1336
2016/05/25,9015,7517,142,132,3299,1040
2016/05/26,9443,7776,146,152,3521,1105
2016/05/27,11754,8102,232,198,4034,1067
2016/05/30,12967,8558,273,271,4036,958
2016/05/31,12980,9191,290,296,3881,1096
2016/06/01,13791,7863,286,192,4102,944
2016/06/02,13694,8534,322,240,3980,975
2016/06/03,13436,8871,322,240,3808,963
2016/06/04,14068,8954,322,240,3779,931
2016/06/06,14194,9536,322,320,3762,934
2016/06/07,17529,11430,344,382,4169,931
2016/06/08,16477,10846,324,378,3813,918
2016/06/13,12234,11090,322,505,3178,1102
2016/06/14,14009,10943,322,263,3664,961
2016/06/15,7776,5956,322,180,1522,733
2016/06/16,8084,7716,292,143,1770,911
2016/06/17,12136,8505,274,120,2494,813
2016/06/20,10177,8778,574,120,1877,857
2016/06/21,11565,8756,724,120,1981,858
2016/06/22,10644,8291,724,120,2109,848
2016/06/23,10396,8427,733,120,1774,852
2016/06/24,13467,16610,747,120,1717,788
2016/06/27,14607,14043,757,130,1934,763
2016/06/28,15107,14196,757,130,2183,752
2016/06/29,12242,10353,757,370,2388,759
2016/06/30,16764,10471,757,370,2322,741
2016/07/01,19989,12372,767,380,2515,940
2016/07/04,18988,12493,772,468,2031,742
2016/07/05,20389,13164,778,510,2336,754
2016/07/06,13629,10802,770,500,1868,838
2016/07/07,15781,10734,770,500,3024,795
2016/07/11,16786,12446,771,500,2777,770
2016/07/12,18543,12838,774,500,2873,725
2016/07/13,18279,10814,764,490,3116,707
2016/07/14,19108,11344,717,495,2956,725
2016/07/15,20911,12916,719,495,3239,690
2016/07/18,19923,13225,540,495,3141,987
2016/07/19,19965,12544,829,495,3211,1241
2016/07/20,9988,5607,681,335,2850,680
2016/07/21,10467,5666,659,335,3030,686
2016/07/22,9049,6083,659,335,2916,1096
2016/07/25,10070,7346,659,335,2833,1126
2016/07/26,11542,6579,659,335,3149,705
2016/07/27,10778,8003,674,350,2856,1049
2016/07/28,11700,7793,676,350,3054,938
2016/07/29,12209,9716,676,350,2800,1568
2016/08/01,15906,8946,509,350,3236,1452
2016/08/02,14448,9905,543,470,2843,1880
2016/08/03,14301,10398,511,470,3305,1990
2016/08/04,16394,10183,271,664,2827,1498
2016/08/05,17300,11055,256,649,3357,1188
2016/08/08,17279,12842,142,857,2553,1492
2016/08/09,17514,12743,142,857,2558,1478
2016/08/10,18792,11975,91,807,2592,1133
2016/08/11,17661,13019,75,792,2632,1512
2016/08/12,19732,13765,73,788,2638,1097
2016/08/15,19479,13299,73,788,2493,1427
2016/08/16,18059,15454,73,506,2532,2045
2016/08/17,8718,5725,751,26,469,824
2016/08/18,11572,6070,751,26,1003,818
2016/08/19,10057,8505,750,26,299,1708
2016/08/22,11303,8578,750,26,424,1444
2016/08/23,15339,7999,750,26,1278,1029
2016/08/24,11959,6626,750,26,732,1081
2016/08/25,19463,7632,750,26,1843,1054
2016/08/26,18498,8205,742,26,956,1083
2016/08/29,17373,8817,832,26,993,1222
2016/08/30,16310,9326,832,26,1095,1295
2016/08/31,13067,7553,785,26,853,1470
2016/09/01,12498,7602,791,26,908,1627
2016/09/02,13468,7808,791,26,1075,1533
2016/09/05,18701,8130,793,26,2281,1506
2016/09/06,20710,9167,793,26,2943,1525
2016/09/07,22452,9518,793,32,3304,1536
2016/09/08,20474,9719,793,32,2594,1532
2016/09/09,14353,9642,786,32,1587,1511
2016/09/10,13652,10397,786,32,1564,1533
2016/09/12,11433,10703,786,32,1219,2299
2016/09/13,12190,10922,784,32,1282,2047
2016/09/14,12463,11404,783,32,1187,2396
2016/09/19,19325,11167,783,32,2108,1910
2016/09/20,16309,8493,784,33,1953,2157
2016/09/21,10569,2369,556,29,1155,1460
2016/09/22,11381,3851,760,29,1376,1479
2016/09/23,12367,2957,760,269,1816,1476
2016/09/26,12000,4646,760,269,1168,1479
2016/09/29,12977,5846,760,269,2024,1531
2016/09/30,13005,8725,760,269,1002,1713
2016/10/03,13546,8793,760,269,1143,1500
2016/10/04,15144,7399,760,269,2030,1539
2016/10/05,15643,8548,760,269,2125,1629
2016/10/06,16286,8972,760,269,2343,1640
2016/10/07,16171,9274,756,269,2197,1676
2016/10/11,17557,14560,745,269,1658,1887
2016/10/12,20837,10493,745,269,2720,1879
2016/10/13,20086,14117,157,266,2046,2015
2016/10/14,20816,16863,157,266,1720,1988
2016/10/17,21389,14858,157,266,2007,1989
2016/10/18,24215,13201,157,266,2221,1997
2016/10/19,17104,3895,427,0,1507,1740
2016/10/20,17871,3766,427,0,1716,1756
2016/10/21,17666,4407,652,0,1663,1768
2016/10/24,18557,4801,652,0,1972,1748
2016/10/25,18376,5523,652,0,2906,1603
2016/10/26,15427,6468,652,0,1472,1540
2016/10/27,14359,7407,292,0,1143,1530
2016/10/28,11766,7632,292,0,949,1526
2016/10/31,12055,8153,67,0,1603,1495
2016/11/01,12872,8425,67,0,1599,1505
2016/11/02,11483,12500,67,180,1184,1741
2016/11/03,11658,15253,67,360,447,2382
2016/11/04,11511,15516,67,360,518,2306
2016/11/07,10208,9866,67,765,2336,2151
2016/11/08,10550,8607,67,585,2779,1915
2016/11/09,10684,15889,67,0,1607,2110
2016/11/10,11603,11176,247,0,2642,1757
2016/11/11,8971,17673,67,0,1944,2266
2016/11/14,9122,18082,67,0,1916,2689
2016/11/15,5054,12613,71,28,1521,2353
2016/11/16,2897,5832,355,0,560,1315
2016/11/17,3282,5222,760,0,1010,1397
2016/11/18,3445,4066,760,0,1511,1341
2016/11/21,3771,3318,760,0,2082,1237
