date,d_unfilled_b_v,d_unfilled_s_v,t_unfilled_b_v,t_unfilled_s_v,f_unfilled_b_v,f_unfilled_s_v
2016/11/22,8021,1498,760,0,3141,1172
2016/11/23,8690,1408,760,0,3246,1252
2016/11/24,7074,1367,760,0,2419,1119
2016/11/25,6629,1129,760,0,2760,1128
2016/11/28,8361,1045,355,0,4069,1135
2016/11/29,7306,787,670,0,3485,1132
2016/11/30,7248,871,670,0,3768,1103
2016/12/01,8115,1170,670,0,4480,1232
2016/12/02,5817,2426,670,0,2626,1350
2016/12/05,5858,3027,670,0,2861,1261
2016/12/06,9860,3150,670,0,4829,1331
2016/12/07,7733,2094,670,0,4295,1290
2016/12/08,11194,2624,670,0,4817,1215
2016/12/09,12751,2951,670,0,4961,1209
2016/12/12,9113,937,355,0,4191,1194
2016/12/13,10364,937,355,0,4019,1195
2016/12/14,10612,1240,355,0,3541,1195
2016/12/15,9670,1947,23,28,3452,1210
2016/12/16,7173,3140,23,343,2360,1454
2016/12/19,6260,4816,23,343,1491,1185
2016/12/20,6452,5273,23,28,1529,1446
2016/12/21,3515,1327,23,315,817,1268
2016/12/22,3223,4564,23,315,516,2129
2016/12/23,2990,5598,23,630,496,2437
2016/12/26,3035,5521,23,630,489,2535
2016/12/27,2960,5803,23,630,491,2823
2016/12/28,5109,3834,23,315,569,1780
2016/12/29,4897,3812,23,315,603,1973
2016/12/30,6826,3178,23,630,787,1383
2017/01/03,6910,3142,23,630,1298,1530
2017/01/04,6493,4585,23,315,1338,1558
2017/01/05,11413,3503,338,0,3495,1561
2017/01/06,11743,3383,338,0,3282,1569
2017/01/09,10768,2652,338,0,3196,1650
2017/01/10,10250,2810,338,0,3683,1834
2017/01/11,9896,3199,338,0,3592,1907
2017/01/12,14953,4637,338,0,5192,1907
2017/01/13,12576,3490,23,0,3572,1943
2017/01/16,9774,3687,23,0,1904,2104
2017/01/17,12183,2020,23,0,2803,2038
2017/01/18,9200,1607,23,0,1526,1252
2017/01/19,9646,2024,21,0,1702,1219
2017/01/20,10114,1775,21,0,2603,1199
2017/01/23,13549,2134,21,0,3099,1148
2017/01/24,14726,2721,21,0,3076,1135
2017/02/02,12217,3103,21,0,2504,1209
2017/02/03,15057,3360,21,0,2888,1204
2017/02/06,18190,4125,246,0,3571,1202
2017/02/07,19310,3993,246,0,3724,1201
2017/02/08,17602,3126,471,0,3639,1461
2017/02/09,19942,1905,471,0,4601,1475
2017/02/10,19979,1917,471,0,4462,1473
2017/02/13,20104,2231,489,18,4520,1412
2017/02/14,17133,1835,264,18,3983,1538
2017/02/15,12830,897,246,0,2498,1211
2017/02/16,9631,4212,471,0,2298,2080
2017/02/17,9500,4804,751,0,2551,2066
2017/02/18,9683,4768,526,0,2604,2046
2017/02/20,10147,5517,751,0,2490,2818
2017/02/21,10649,6147,751,0,2520,3554
2017/02/22,10711,6757,526,0,2333,4582
2017/02/23,11369,6198,526,50,2308,3672
2017/02/24,11522,6944,301,50,2218,3594
2017/03/01,9851,9124,301,50,2083,6071
2017/03/02,9500,10833,301,50,2396,6415
2017/03/03,8863,11602,301,50,2307,6687
2017/03/06,9621,10594,301,275,2435,5183
2017/03/07,10453,10808,329,500,2354,5098
2017/03/08,11142,10478,331,500,2225,4500
2017/03/09,9256,14023,331,500,1835,7052
2017/03/10,8531,14318,331,450,1889,7370
2017/03/13,9568,12766,386,450,1853,6265
2017/03/14,12994,10997,382,300,2198,5702
2017/03/15,7138,1837,102,300,883,1823
2017/03/16,10661,2281,102,300,2171,1434
2017/03/17,10991,2155,102,300,2486,1420
2017/03/20,9951,2241,102,300,2763,1412
2017/03/21,9926,2152,102,300,3355,1417
2017/03/22,6955,2530,102,150,2848,1366
2017/03/23,7561,4300,252,0,2873,1324
2017/03/24,7724,3626,252,0,3009,1339
2017/03/27,6793,4067,252,0,3200,1363
2017/03/28,6233,4149,252,0,2288,1403
2017/03/29,5475,4663,102,0,1578,1394
2017/03/30,5753,4967,106,0,2101,1439
2017/03/31,5340,6498,106,0,1783,1566
2017/04/05,11920,4106,51,0,3490,1694
2017/04/06,8119,4550,51,0,1674,1868
2017/04/07,6611,5717,51,0,1721,2530
2017/04/10,6904,5539,51,0,1768,2369
2017/04/11,7426,8869,51,0,1972,3439
2017/04/12,7294,7522,51,0,2559,3473
2017/04/13,10180,7299,51,0,2747,2954
2017/04/14,7442,10677,51,0,2463,4305
2017/04/17,8922,11434,51,0,2409,3821
2017/04/18,9513,12647,51,0,2494,4394
2017/04/19,4934,12181,231,0,2337,1600
2017/04/20,4850,10976,231,0,2688,1254
2017/04/21,7391,9653,51,0,3897,857
2017/04/24,8932,11032,51,0,3640,878
2017/04/25,12993,10170,51,0,5379,734
2017/04/26,13339,10701,51,0,5449,766
2017/04/27,13237,10409,51,150,5253,899
2017/04/28,14006,10353,51,150,5490,778
2017/05/02,17600,10118,51,150,6044,639
2017/05/03,17890,10143,231,0,6053,455
2017/05/04,19184,9847,231,0,6287,551
2017/05/05,15555,10633,231,0,5295,558
2017/05/08,17605,11460,231,0,6308,1168
2017/05/09,20273,11951,231,0,6663,1150
2017/05/10,22895,11720,231,0,6768,1132
2017/05/11,27755,11854,231,0,7382,1313
2017/05/12,26536,10345,231,0,7020,1295
2017/05/15,26765,8102,231,0,6805,1285
2017/05/16,25806,9564,231,0,6054,1303
2017/05/17,11710,5467,231,0,1462,1212
2017/05/18,14214,6939,231,0,1798,1366
2017/05/19,12595,6728,231,0,1534,1653
2017/05/22,15031,6408,231,0,1735,1353
2017/05/23,18539,6055,231,0,1984,1220
2017/05/24,20676,6262,231,0,1924,1182
2017/05/25,25626,7001,51,0,2811,1217
2017/05/26,23621,7321,51,480,2028,1228
2017/05/31,19003,6956,50,480,2356,3056
2017/06/01,19713,6299,50,480,2496,3164
2017/06/02,21071,6398,50,480,2519,2323
2017/06/03,22341,6941,50,480,2539,2371
2017/06/05,24988,6831,50,480,2283,1445
2017/06/06,23947,7021,50,480,2305,1623
2017/06/07,24168,7042,50,480,2230,1223
2017/06/08,24453,6499,50,480,2534,1274
2017/06/09,23430,6956,50,480,2144,1966
2017/06/12,20726,8092,50,480,2508,2991
2017/06/13,20689,8014,50,480,2654,3156
2017/06/14,17819,8981,50,480,2223,4903
2017/06/15,18973,8335,50,480,2248,5906
2017/06/16,20578,7594,50,480,3035,4738
2017/06/19,23445,9153,50,480,2605,3179
2017/06/20,24253,8921,50,480,2500,3248
2017/06/21,10259,3248,290,0,1864,1022
2017/06/22,12023,3056,290,0,2004,1057
2017/06/23,11517,3733,316,0,1770,1263
2017/06/26,13787,4442,323,0,2226,1071
2017/06/27,12940,5131,323,0,2585,2596
2017/06/28,11197,5332,323,0,2619,3519
2017/06/29,11136,5013,83,210,2604,3526
2017/06/30,10351,6232,91,210,2532,3703
2017/07/03,11349,5669,97,210,2565,3463
2017/07/04,9486,7555,97,210,2895,4801
2017/07/05,10750,5584,104,210,3033,3329
2017/07/06,8863,7287,105,210,2487,5341
2017/07/07,7517,8733,105,210,2498,6033
2017/07/10,7373,8972,105,210,2363,5834
2017/07/11,12967,7590,114,226,2377,3660
2017/07/12,12122,7895,130,226,2048,5067
2017/07/13,14322,6118,131,226,2122,3585
2017/07/14,13970,6406,134,226,2194,4383
2017/07/17,13474,6568,145,226,2311,4638
2017/07/18,14342,6515,148,226,2921,5337
2017/07/19,9198,4845,478,0,2214,1194
2017/07/20,8504,4938,458,0,2074,1638
2017/07/21,7031,6218,463,0,2082,2711
2017/07/24,7929,7079,463,0,2655,1672
2017/07/25,7807,6840,466,0,2241,1860
2017/07/26,7875,8118,469,0,2266,2372
2017/07/27,11033,7216,139,0,3965,1065
2017/07/28,7933,9147,135,210,2198,2392
2017/07/31,8579,9475,135,210,2292,1831
2017/08/01,8533,9845,135,266,2392,1276
2017/08/02,11384,7359,139,266,4395,1137
2017/08/03,10643,7642,130,210,3713,1150
2017/08/04,12422,7067,130,210,4368,1169
2017/08/07,14484,7383,130,210,5063,1147
2017/08/08,13969,7770,130,210,4689,1261
2017/08/09,11900,10466,124,210,3590,1240
2017/08/10,7417,13152,122,210,1826,1502
2017/08/11,7318,13338,116,210,1372,1312
2017/08/14,5239,14874,116,210,2442,1587
2017/08/15,6413,10331,116,210,2728,1499
2017/08/16,4527,10784,326,0,2422,433
2017/08/17,8119,12408,326,0,4921,434
2017/08/18,7592,12566,326,0,4607,472
2017/08/21,8364,12152,326,0,4805,492
2017/08/22,10885,12363,326,0,6099,530
2017/08/23,10986,12912,322,0,5719,547
2017/08/24,16190,12030,322,0,6316,527
2017/08/25,16817,11756,322,0,6104,523
2017/08/28,16073,12397,313,0,6340,457
2017/08/29,16027,12801,313,0,5871,441
2017/08/30,16994,12413,313,0,5433,412
2017/08/31,17144,12409,310,0,5553,416
2017/09/01,17586,12123,310,0,5832,461
2017/09/04,17837,12522,310,0,5856,489
2017/09/05,18418,12938,303,0,5217,587
2017/09/06,16698,14417,303,0,3703,779
2017/09/07,15930,15385,303,0,3713,737
2017/09/08,19568,14710,303,0,5894,706
2017/09/11,19021,15069,304,0,4230,824
2017/09/12,18500,14664,304,0,4518,834
2017/09/13,17159,17288,304,0,3043,1476
2017/09/14,17758,17559,301,0,3641,1514
2017/09/15,20967,17113,301,0,4421,1333
2017/09/18,22394,17556,301,0,6004,1117
2017/09/19,20101,16464,301,0,3455,1670
2017/09/20,6786,5978,91,0,1787,987
2017/09/21,7693,3681,91,0,2445,932
2017/09/22,8627,9417,91,0,901,4352
2017/09/25,8875,11836,91,0,702,4004
2017/09/26,9064,13984,91,0,696,3731
2017/09/27,8782,11281,91,0,700,2952
2017/09/28,9088,11471,91,0,706,3353
2017/09/29,8804,11513,91,0,853,3218
2017/09/30,8176,8595,91,0,891,2639
2017/10/02,9374,6320,91,0,1449,2041
2017/10/03,10511,5362,91,0,1007,1886
2017/10/05,11925,5551,91,0,934,1651
2017/10/06,13519,5307,181,0,1337,1098
2017/10/11,17742,4791,181,0,3132,1153
2017/10/12,21906,4449,181,0,4054,1017
2017/10/13,23205,4277,181,0,4395,1129
2017/10/16,23939,6591,181,0,4708,1350
2017/10/17,23399,4555,91,0,5181,1150
2017/10/18,14062,2345,301,0,2159,274
2017/10/19,13806,2756,301,0,2505,705
2017/10/20,13970,4028,301,0,2699,770
2017/10/23,13827,4164,301,0,3157,856
2017/10/24,13710,4000,301,0,3274,1151
2017/10/25,12827,4671,301,0,3059,1941
2017/10/26,12237,5060,301,0,3489,2251
2017/10/27,11309,5775,91,0,3130,2719
2017/10/30,12428,6100,91,0,3032,1848
2017/10/31,16402,5998,91,0,2796,2355
2017/11/01,16394,7593,91,0,2333,2771
2017/11/02,15474,8937,91,0,2546,3251
2017/11/03,16680,10158,91,0,2360,3081
2017/11/06,16515,11317,91,0,1292,3730
2017/11/07,17515,10175,91,0,2052,1940
2017/11/08,17075,11873,91,0,1832,3005
2017/11/09,15090,13607,91,0,1512,3032
2017/11/10,15472,12729,91,0,1858,3064
2017/11/13,14390,14387,91,0,3705,3509
2017/11/14,17564,16182,127,0,3178,3692
2017/11/15,3095,9320,135,315,2592,1026
2017/11/16,4575,10492,95,315,4613,800
2017/11/17,6067,8599,95,315,5835,203
2017/11/20,6702,9375,87,339,3477,189
2017/11/21,8159,8777,87,363,4724,160
2017/11/22,10055,8196,87,371,5366,159
2017/11/23,10748,7949,87,24,5538,159
2017/11/24,10126,8315,95,0,5187,219
2017/11/27,7629,12485,95,0,2756,381
2017/11/28,7222,13624,64,0,2967,581
2017/11/29,7081,14287,48,0,3287,417
2017/11/30,5550,18160,48,0,2367,3887
2017/12/01,6011,18376,48,420,2695,2575
2017/12/04,6271,17976,48,420,3443,1730
2017/12/05,6152,19353,48,420,3340,2260
2017/12/06,5167,22265,48,420,1764,4658
2017/12/07,5278,22708,48,420,2554,4210
2017/12/08,4872,21922,48,420,2686,4311
2017/12/11,4925,20188,48,420,2008,3861
2017/12/12,5619,19353,47,420,1965,3365
2017/12/13,6617,20220,47,420,2183,2653
2017/12/14,9463,19832,47,420,2218,1788
2017/12/15,9207,19262,47,420,1899,2537
2017/12/18,7332,19264,71,420,3230,1739
2017/12/19,7743,19454,71,0,2765,1902
2017/12/20,5537,8253,39,40,2702,849
2017/12/21,5006,9818,39,56,1422,1509
2017/12/22,6287,9757,39,56,1954,1557
2017/12/25,6085,10407,39,56,2299,1237
2017/12/26,4959,11920,39,56,863,1387
2017/12/27,6729,12228,39,56,2794,1050
2017/12/28,8984,12903,39,24,3735,1019
2017/12/29,9274,12676,39,24,4380,1067
2018/01/02,12583,11706,39,24,4938,1102
2018/01/03,14967,12210,39,24,4984,975
2018/01/04,17742,12897,39,8,5445,1005
2018/01/05,19176,13944,39,8,5184,501
2018/01/08,19759,14273,55,0,6927,815
2018/01/09,21880,15408,295,0,7808,588
2018/01/10,19900,14247,295,0,8006,596
2018/01/11,21251,14407,295,0,8479,610
2018/01/12,21641,13451,295,0,8480,774
2018/01/15,24112,14067,295,0,8119,654
2018/01/16,24129,13075,55,16,8324,876
2018/01/17,15672,6114,39,16,4099,373
2018/01/18,15382,5340,39,40,4179,2015
2018/01/19,17347,6172,249,0,5744,2213
2018/01/22,19148,7360,249,0,3346,2548
2018/01/23,18519,9402,289,0,2522,2755
2018/01/24,15736,12261,289,0,2780,1830
2018/01/25,16496,13337,289,0,5121,1722
2018/01/26,15905,12540,289,0,4953,629
2018/01/29,15710,12766,79,0,5706,643
2018/01/30,13673,13821,79,0,5738,539
2018/01/31,14270,13831,79,0,7003,1423
2018/02/01,13341,12653,79,0,5623,1530
2018/02/02,13567,13413,79,0,3780,1216
2018/02/05,13579,14518,79,0,792,1387
2018/02/06,17141,21597,79,0,2771,2603
2018/02/07,16842,19497,79,0,1777,1130
2018/02/08,15181,19364,79,0,2354,1779
2018/02/09,14635,21267,79,0,1288,1327
2018/02/12,14775,20186,77,0,1501,2206
2018/02/21,11314,12028,287,40,2972,937
2018/02/22,10045,12579,287,40,134,3095
2018/02/23,11471,12706,287,40,2184,1618
2018/02/26,11166,12858,287,40,287,1980
2018/02/27,10970,13242,288,40,1249,2243
2018/03/01,11631,13464,288,40,806,1139
2018/03/02,12031,13632,288,40,792,1482
2018/03/05,11678,14261,288,40,625,3392
2018/03/06,13804,14679,288,40,2087,993
2018/03/07,12359,15311,288,40,824,1682
2018/03/08,14511,16492,288,40,5985,891
2018/03/09,15579,16534,288,40,4937,915
2018/03/12,19896,18715,288,40,7711,875
2018/03/13,22126,20874,288,40,9761,993
2018/03/14,21869,20381,288,40,6956,1376
2018/03/15,23869,22061,288,40,8647,1724
2018/03/16,23107,21678,48,220,6724,2052
2018/03/19,21708,18603,48,220,5162,2083
2018/03/20,23338,19021,48,220,5524,2454
2018/03/21,14541,7756,38,210,2809,2053
2018/03/22,13742,9940,48,220,2388,1952
2018/03/23,15658,13322,258,10,1043,3417
2018/03/26,15156,10043,258,10,952,2520
2018/03/27,14369,9299,258,10,1672,2220
2018/03/28,14422,11396,258,10,387,6773
2018/03/29,14417,12111,78,40,1413,4516
2018/03/30,14558,10946,78,40,3890,3242
2018/03/31,15548,10746,78,40,3940,3236
2018/04/02,15119,11086,78,40,2118,2612
2018/04/03,15013,12731,78,40,1381,5039
2018/04/09,17586,11919,78,40,3214,2073
2018/04/10,17619,9766,78,40,3671,2716
2018/04/11,19773,9340,94,40,3509,1889
2018/04/12,18999,11302,94,40,3601,2617
2018/04/13,19086,10214,94,40,5090,2644
2018/04/16,19472,10174,94,40,4273,2852
2018/04/17,16892,14240,78,40,4968,6041
2018/04/18,13541,8071,258,40,492,4231
2018/04/19,18634,9466,258,40,4964,1367
2018/04/20,14359,9456,78,40,250,12916
2018/04/23,12713,10050,78,40,367,14895
2018/04/24,10442,11214,78,40,250,14393
2018/04/25,10958,11034,78,40,482,13587
2018/04/26,11006,11066,78,40,211,14458
2018/04/27,13513,11402,78,40,869,11456
2018/04/30,14640,11572,90,40,1118,13208
2018/05/02,13260,9474,90,40,964,13228
2018/05/03,12941,10159,90,40,530,16075
2018/05/04,12267,10411,90,40,619,4917
2018/05/07,12779,10155,90,40,1859,4323
2018/05/08,16026,10015,90,40,3271,2556
2018/05/09,17891,8151,86,40,3119,2240
2018/05/10,21796,9819,86,40,2316,2400
2018/05/11,24201,9264,86,40,5599,1909
2018/05/14,25231,9159,86,40,5806,1965
2018/05/15,24843,9633,46,0,4940,1964
2018/05/16,10233,5623,46,0,2147,465
2018/05/17,10284,6661,76,0,354,1306
2018/05/18,10059,6969,76,0,373,1380
2018/05/21,13266,7428,76,0,1593,2075
2018/05/22,14235,7716,76,0,477,3195
2018/05/23,12908,7378,76,0,343,3910
2018/05/24,14399,7657,76,0,690,2319
2018/05/25,15231,7710,76,0,473,2200
2018/05/28,16533,7427,76,0,335,2015
2018/05/29,17542,7744,46,0,174,2822
2018/05/30,12854,9824,46,0,62,8279
2018/05/31,13898,9753,46,0,280,7359
2018/06/01,15845,9192,46,0,631,4339
2018/06/04,19654,8896,46,0,1470,1014
2018/06/05,20536,8722,46,0,1250,1846
2018/06/06,27896,9173,46,0,1159,2773
2018/06/07,27806,9449,46,0,837,5208
2018/06/08,27222,9520,46,0,582,8074
2018/06/11,27127,9775,46,0,619,10627
2018/06/12,27570,9954,46,0,673,11541
2018/06/13,27521,9925,46,0,401,12033
2018/06/14,23059,11424,46,0,210,15711
2018/06/15,23088,11494,34,0,1120,15293
2018/06/19,21467,12825,46,0,446,18327
2018/06/20,11272,12349,46,0,1457,510
2018/06/21,10937,12124,46,0,960,2893
2018/06/22,10191,13087,74,0,591,6383
2018/06/25,9224,12259,83,0,366,6663
2018/06/26,8334,12477,86,0,464,7567
2018/06/27,8270,12876,86,0,106,8693
2018/06/28,8736,13837,87,0,354,11533
2018/06/29,10925,13980,87,0,906,7438
2018/07/02,10682,12915,92,0,836,6791
2018/07/03,10709,11710,94,0,497,8322
2018/07/04,11048,12564,103,0,666,8531
2018/07/05,11303,14563,105,0,749,13304
2018/07/06,11476,13647,113,0,687,13398
2018/07/09,14009,15025,118,0,1376,9980
2018/07/10,15978,14554,133,0,1038,7739
2018/07/11,14782,13759,138,0,905,9290
2018/07/12,18295,14280,138,0,2031,6051
2018/07/13,22509,13399,138,0,1973,6064
2018/07/16,24173,12482,140,0,1663,7370
2018/07/17,23124,13791,139,0,1389,9526
2018/07/18,13483,10836,139,0,436,1832
2018/07/19,15485,11965,140,0,2475,1825
2018/07/20,18910,12702,146,0,7756,1710
2018/07/23,18998,11353,148,0,5909,1791
2018/07/24,19077,11274,151,0,4770,2404
2018/07/25,18661,11066,125,0,4856,2191
2018/07/26,19718,11737,126,0,8821,2071
2018/07/27,21695,14496,126,0,12148,2008
2018/07/30,21775,13295,126,0,11106,2085
2018/07/31,22393,13588,127,0,11717,1947
2018/08/01,22192,13104,134,0,12115,1950
2018/08/02,20385,12882,134,0,1071,5330
2018/08/03,20856,14391,134,0,2599,3917
2018/08/06,22366,16039,134,0,2186,2377
2018/08/07,21956,16755,134,0,2575,2182
2018/08/08,24195,18772,134,0,4099,1640
2018/08/09,24033,18032,143,0,4873,1650
2018/08/10,22508,18305,144,0,4037,1701
2018/08/13,19398,20585,144,0,743,8210
2018/08/14,19986,22386,144,0,1003,4427
2018/08/15,13850,14969,144,0,199,5644
2018/08/16,13378,14710,146,0,1222,340
2018/08/17,15726,15397,146,0,426,2943
2018/08/20,14919,15302,146,0,267,2402
2018/08/21,14038,12915,146,0,778,1318
2018/08/22,15234,11335,146,0,1873,1445
2018/08/23,16700,9756,146,0,2580,593
2018/08/24,15228,11421,146,0,1361,500
2018/08/27,15862,12036,146,0,3242,454
2018/08/28,18017,12402,146,0,2850,417
2018/08/29,21722,11647,146,0,4151,276
2018/08/30,23359,11811,146,0,5530,307
2018/08/31,23428,11583,138,0,2946,1610
2018/09/03,21699,12914,138,0,3164,2982
2018/09/04,21755,13083,138,0,3537,2686
2018/09/05,23293,14904,138,0,2323,3119
2018/09/06,23254,15544,138,0,2461,830
2018/09/07,25142,17517,138,0,1975,2172
2018/09/10,20786,18780,138,0,526,1916
2018/09/11,19167,19205,138,0,389,4197
2018/09/12,19867,21484,138,0,212,6568
2018/09/13,17981,22661,138,0,241,4638
2018/09/14,20348,18328,138,0,1804,2461
2018/09/17,22183,20369,138,0,205,6263
2018/09/18,21436,20899,138,0,326,4658
2018/09/19,11889,14452,138,0,2025,87
2018/09/20,9174,13174,138,0,137,1505
2018/09/21,12966,14773,126,0,5051,212
2018/09/25,14929,14512,126,0,2393,276
2018/09/26,15034,13794,126,0,1888,723
2018/09/27,16185,14499,126,0,2764,141
2018/09/28,14712,13182,126,0,495,990
2018/10/01,16597,12801,126,0,1346,611
2018/10/02,11958,13446,126,0,387,1817
2018/10/03,11813,15143,126,0,759,791
2018/10/04,11698,21305,126,0,29,3413
2018/10/05,12572,25659,126,0,397,5461
2018/10/08,12908,27084,126,0,78,6595
2018/10/09,13846,29462,125,0,463,7198
2018/10/11,15892,26067,125,0,1932,2773
2018/10/12,16660,24065,125,0,2324,3219
2018/10/15,16439,24623,122,0,2151,3845
2018/10/16,14158,21919,122,0,2349,4615
2018/10/17,9938,14469,122,0,734,2503
2018/10/18,9119,15734,122,0,859,4092
2018/10/19,8643,13779,122,0,781,3868
2018/10/22,8667,14057,122,0,152,7430
2018/10/23,7596,13935,122,0,225,9354
2018/10/24,8162,15665,122,0,730,6557
2018/10/25,8554,13602,122,0,107,6747
2018/10/26,8279,13356,127,0,765,5106
2018/10/29,8838,13864,127,0,1129,3063
2018/10/30,8908,13608,127,0,1786,3140
2018/10/31,10377,14603,127,0,2352,2291
2018/11/01,10406,13838,131,0,2276,2751
2018/11/02,11780,13294,131,0,5155,2414
2018/11/05,11093,12886,131,0,1743,2828
2018/11/06,10276,12574,131,0,1704,3089
2018/11/07,12370,15077,131,0,3441,2460
2018/11/08,12560,13180,131,0,6572,2598
2018/11/09,10224,12722,131,0,4063,3239
2018/11/12,11372,14634,131,0,4937,2656
2018/11/13,13508,13908,131,0,2183,2881
2018/11/14,13751,13565,131,0,4451,2807
2018/11/15,15111,13886,131,0,5646,2605
2018/11/16,11862,12179,131,0,4225,2991
2018/11/19,12091,13261,129,0,6350,2872
2018/11/20,10834,13256,129,0,1966,3902
2018/11/21,10803,6431,129,0,734,906
2018/11/22,9562,5896,129,0,216,1508
2018/11/23,8499,7380,129,0,917,1756
2018/11/26,10803,6809,129,0,1911,1521
2018/11/27,11038,6476,129,0,363,3002
2018/11/28,13431,6950,113,0,2963,1025
2018/11/29,11787,6966,113,0,4865,930
2018/11/30,10369,6977,113,0,3817,1045
2018/12/03,14183,8254,113,0,5751,799
2018/12/04,11685,7156,113,0,2288,1024
2018/12/05,9083,9763,113,0,647,1221
2018/12/06,9495,12548,113,0,169,2250
2018/12/07,8439,11551,113,0,4513,915
2018/12/10,8783,12596,113,0,3018,1217
2018/12/11,8096,13153,113,0,4726,1106
2018/12/12,8768,10387,113,0,2340,788
2018/12/13,9837,9986,113,0,4450,508
2018/12/14,10734,14590,113,0,3540,638
2018/12/17,10817,15719,83,0,6931,792
2018/12/18,11237,14688,83,0,2849,2299
2018/12/19,7922,8870,83,0,1714,128
2018/12/20,8640,9815,83,0,418,4919
2018/12/21,9372,10121,83,0,651,6451
2018/12/22,9522,10917,83,0,617,11353
2018/12/24,9504,10725,83,0,679,5356
2018/12/25,10180,9856,83,0,233,7354
2018/12/26,10488,10362,83,0,67,7745
2018/12/27,11571,11295,83,0,1694,993
2018/12/28,13683,11127,83,0,2242,1150
2019/01/02,9440,11424,83,0,180,3746
2019/01/03,8658,13145,83,0,2320,3288
2019/01/04,8457,14536,83,0,3289,2666
2019/01/07,8773,11968,83,0,4665,1246
2019/01/08,10088,11441,83,0,5703,1057
2019/01/09,19309,10656,83,0,3646,911
2019/01/10,19856,11029,83,0,3761,844
2019/01/11,20907,11179,83,0,6251,899
2019/01/14,20316,11071,83,0,4073,2880
2019/01/15,16680,9145,83,0,5012,1051
2019/01/16,10844,5550,83,0,2694,365
2019/01/17,11002,5317,83,0,6384,249
2019/01/18,10736,4901,83,0,6391,334
2019/01/21,10108,5308,83,0,4882,228
2019/01/22,11359,5558,83,0,3692,639
2019/01/23,11383,5983,83,0,2452,3797
2019/01/24,10670,5007,83,0,4070,2741
2019/01/25,11035,2758,83,0,8760,181
2019/01/28,10797,3808,83,0,7180,211
2019/01/29,10443,4595,83,0,3697,1746
2019/01/30,8781,5804,83,0,3526,2836
2019/02/11,10681,7092,83,0,5059,738
2019/02/12,12227,6658,83,0,7917,365
2019/02/13,12129,7127,83,0,5751,830
2019/02/14,11810,8964,83,0,5837,406
2019/02/15,11736,9096,83,0,8092,642
2019/02/18,13130,9989,83,0,8367,380
2019/02/19,14210,5081,83,0,10101,770
2019/02/20,17318,1439,83,0,5384,109
2019/02/21,18892,1951,83,0,3986,941
2019/02/22,18932,1804,83,0,2980,3308
2019/02/25,17754,1800,83,0,3218,3041
2019/02/26,19170,2098,83,0,3727,4305
2019/02/27,19682,2196,83,0,2943,4833
