date,dealer_diff,trust_diff,foreign_diff
2010/01/04,-206312397,-643257290,8008888597
2010/01/05,144265623,53610825,12111511204
2010/01/06,1214307861,-919210861,10659639313
2010/01/07,-688959500,466262597,11214255050
2010/01/08,-141867768,-492472319,7462966430
2010/01/11,-56021108,361352842,8083168649
2010/01/12,-303037118,-437893429,-519528144
2010/01/13,-1314152393,-1532642074,-2493823926
2010/01/14,1391391780,-900519437,10604429105
2010/01/15,1403836845,-372858676,10608273808
2010/01/18,607327644,-2032654599,3390952117
2010/01/19,-1416877541,-1706295744,-3204345220
2010/01/20,-1157200545,-199732970,25465158
2010/01/21,-804824025,-1393334930,2348734905
2010/01/22,-1224661158,-1093969576,-20384705755
2010/01/25,-1026481175,-873811944,-10825318019
2010/01/26,-4941291579,-2051492224,-17884653557
2010/01/27,-1638206128,-368199638,-7415014357
2010/01/28,474961331,132668491,-7149276500
2010/01/29,-501219026,-47735232,-10590746876
2010/02/01,-1311899848,-653959357,-11929501131
2010/02/02,-1901776361,-185940639,-5723842393
2010/02/03,769895615,16496560,-2271781950
2010/02/04,-53097020,155856974,-7328086698
2010/02/05,-2287275119,-1826453972,-15720473545
2010/02/06,-157900459,-319486263,-478275123
2010/02/08,545021196,343291480,-15721737989
2010/02/09,1086148453,1265618066,-9619971706
2010/02/10,193090569,1454164689,-9981838210
2010/02/22,689726051,771651699,3431302085
2010/02/23,-287348153,-387699136,613580581
2010/02/24,45659509,483080557,-5192069643
2010/02/25,-1843997582,-484640740,-8845826819
2010/02/26,9540443,-289348732,-1494051041
2010/03/01,1729270898,651492972,7002860284
2010/03/02,646934813,1233778293,4093800103
2010/03/03,518243576,294554784,3327393270
2010/03/04,-718629618,721624235,-4041991215
2010/03/05,721973990,357545827,10894174228
2010/03/08,1480772987,599375589,14753618239
2010/03/09,545450380,483340439,9499980908
2010/03/10,-229543066,6478099,6257949580
2010/03/11,14224080,-522994336,4778217836
2010/03/12,498594681,-791744047,2535489726
2010/03/15,-1346203016,-827145734,-1960565040
2010/03/16,295934950,-109441304,-31352805
2010/03/17,4385182210,-137613853,20023899076
2010/03/18,2527337925,-207703944,12367483926
2010/03/19,482912717,-266272963,2198044639
2010/03/22,201853264,-443105484,-7908617601
2010/03/23,-337892553,-249212413,-2689000583
2010/03/24,260580622,-358979951,6266899579
2010/03/25,1938029180,122948541,-2516122908
2010/03/26,1539381392,-321572732,7893228881
2010/03/29,1578096608,556850420,12150290069
2010/03/30,-282382450,108279892,5611911507
2010/03/31,-120419296,870626832,2600038482
2010/04/01,1912744357,-31010847,15226093033
2010/04/02,1181497242,-23277015,8466880288
2010/04/06,1037571095,-287080994,18620823095
2010/04/07,201758612,-901690053,11391490254
2010/04/08,-226374945,-1207217187,3549550533
2010/04/09,-331707220,-1668425144,4537314119
2010/04/12,17851023,-257270646,3506149379
2010/04/13,-1345283312,-1192397313,1391301892
2010/04/14,369684645,-1700282553,6099737615
2010/04/15,231597676,134738325,9712858186
2010/04/16,-284931999,-336022252,-1714341287
2010/04/19,-3740130575,-1543440113,-3516305787
2010/04/20,-3187496433,-2074108790,-4805130210
2010/04/21,344638649,284818594,6485216019
2010/04/22,7879575,-489589459,-2390187065
2010/04/23,409256277,-69182477,3986473960
2010/04/26,1449797861,-299064212,26809303826
2010/04/27,-135856133,-701881818,7934345675
2010/04/28,189363821,-989778347,-7154212264
2010/04/29,-424903051,-95923366,-4607242821
2010/04/30,-2320051126,-1445560225,12917547858
2010/05/03,-935235684,-1671647491,-5344989844
2010/05/04,-617539694,-1473486752,-2108806759
2010/05/05,-1251593129,-552106687,-23712077574
2010/05/06,-1316688333,-950552731,-12832972996
2010/05/07,-753454127,-10903091,-12103182853
2010/05/10,-330702434,-44114880,-9139867683
2010/05/11,-2717364049,683106449,-9907655157
2010/05/12,-757529224,-519594033,-3018085989
2010/05/13,1203175310,-53589375,8287251323
2010/05/14,941609762,-69634435,1416980268
2010/05/17,-1453415801,-693899836,-10168185475
2010/05/18,-231250380,-1757163249,152332647
2010/05/19,916530480,-1141076202,-9311661870
2010/05/20,-1992142711,-763278486,-7833135018
2010/05/21,-1424434024,-490325195,-10769690534
2010/05/24,-367931405,38507598,386210632
2010/05/25,-1213865898,-122321874,-8655465716
2010/05/26,-242956804,7732797,-3866789247
2010/05/27,423384892,-553599139,-6586824942
2010/05/28,-1032189761,417361422,-3200821472
2010/05/31,170781379,36371929,1070755574
2010/06/01,-1188199378,-809834570,-6010480055
2010/06/02,-317364073,-796658079,-8800217656
2010/06/03,484730569,-598694544,11051976195
2010/06/04,28358423,-84291188,-27183669
2010/06/07,-657092839,-1663039787,-12027353703
2010/06/08,77361411,-660839624,-11344444313
2010/06/09,-1779109798,-538939660,-6928188643
2010/06/10,323229932,-69679431,2254979976
2010/06/11,193917762,1658009240,5522353851
2010/06/14,269686530,89662381,9403135412
2010/06/15,1069205476,-398857579,10306681823
2010/06/17,2828095731,-74481219,9640622303
2010/06/18,-88169589,-272585106,3799620215
2010/06/21,739676184,511318337,20979660520
2010/06/22,457957214,1097035804,1530341348
2010/06/23,531019341,-1026928659,-775674279
2010/06/24,162760895,-525172387,-2926132292
2010/06/25,285043628,-528771583,-7893587401
2010/06/28,389062442,-205876020,-6639794005
2010/06/29,-761079230,-212517650,-4735790849
2010/06/30,-182008593,-176409589,-18810916652
2010/07/01,270411933,106524574,-17248724144
2010/07/02,1037297976,945405148,-10019326895
2010/07/05,1681870519,546036873,2702143178
2010/07/06,1281853860,1334976462,5297994813
2010/07/07,202820292,915707910,-871239783
2010/07/08,465389795,1351425561,8095625198
2010/07/09,378461825,280998309,6939267255
2010/07/12,179229046,475555122,6664125444
2010/07/13,-749921348,-247486267,-1365693354
2010/07/14,442409915,53356005,15883377187
2010/07/15,29413697,457288436,6159046083
2010/07/16,-377620340,-155145802,4617151087
2010/07/19,-91403067,-354313669,726641216
2010/07/20,155432570,431123729,6143977914
2010/07/21,128949731,873674936,2756357267
2010/07/22,345826481,-10647928,-4049025398
2010/07/23,2098806874,463067496,14071334377
2010/07/26,761247406,450794940,9299211150
2010/07/27,112384527,-840048560,6490716194
2010/07/28,-77650383,-668619159,244631651
2010/07/29,-183699875,71604153,5450462422
2010/07/30,-590935549,298553855,-4619957479
2010/08/02,2200442338,256413801,16724213811
2010/08/03,1676366021,805055808,6311969426
2010/08/04,406872460,-777725114,-24874469
2010/08/05,-46178991,-404789870,2165355430
2010/08/06,325253635,-1247888178,361732108
2010/08/09,1520028648,1016998073,5016745458
2010/08/10,-466205254,-366800595,-2195664176
2010/08/11,-969274661,-530708761,-2578163370
2010/08/12,-76978793,-1815784112,-11205850201
2010/08/13,224980006,368667895,-6098232637
2010/08/16,204545413,-295802959,-3526975764
2010/08/17,417523844,147035089,-2403375651
2010/08/18,-1429800570,-754944398,-4064133091
2010/08/19,557025106,-770945504,-2890060655
2010/08/20,-847651926,-167625382,-872875276
2010/08/23,780036884,-267518019,4852269019
2010/08/24,171569332,-1252735259,-4420625925
2010/08/25,-3165649834,-1693813501,-22593622948
2010/08/26,-1856234307,-339944072,-8977300789
2010/08/27,-369343996,-728372733,-5929260740
2010/08/30,-159999341,264585482,1392403435
2010/08/31,-1614134485,-705044615,-5265612213
2010/09/01,437692432,-271727961,-12726469085
2010/09/02,-402477969,680464944,3191560327
2010/09/03,2240063532,1083633434,1522842565
2010/09/06,1574504979,217270128,7045225154
2010/09/07,1086486931,10865572,5422627064
2010/09/08,610321548,-262470085,-3235659281
2010/09/09,88476433,-1310468821,-7365714
2010/09/10,844839684,-377613452,4791102706
2010/09/13,2512072431,228573383,20883158771
2010/09/14,336374007,526255065,10408826052
2010/09/15,356989977,179509941,3889747292
2010/09/16,-578666593,-770334884,4389414384
2010/09/17,1824118490,-204311239,7540025266
2010/09/20,121719308,409457002,5754209577
2010/09/21,532775417,-405893836,4171564990
2010/09/23,126382747,-874576805,3310717051
2010/09/24,-88998005,-1374627668,-2467151383
2010/09/27,-842811708,-699967653,4082373173
2010/09/28,648380711,-541527695,1165672805
2010/09/29,725921414,-373142365,8656122612
2010/09/30,-434407372,-208921868,1173829035
2010/10/01,233894167,-218871552,2348997152
2010/10/04,-1276634621,-383900115,2473632866
2010/10/05,-736114578,-291670745,-2934683469
2010/10/06,1318838675,305934627,6373108788
2010/10/07,603235715,582931923,-378352909
2010/10/08,-954817385,-264498135,21906655
2010/10/11,-1099513244,-596102598,5931503289
2010/10/12,-1081391316,-826281899,-8343732837
2010/10/13,-178624088,-879362181,-2872295192
2010/10/14,840081274,255429385,11782966461
2010/10/15,265888403,-200499018,3800354919
2010/10/18,-1403588158,-1162336554,-9711569497
2010/10/19,-789339140,-809695491,-5645357436
2010/10/20,1769425172,-220980631,-3373964778
2010/10/21,-482348397,305122818,991465841
2010/10/22,312771813,435145944,1893523929
2010/10/25,1767791473,776771602,15255998697
2010/10/26,-180544146,-485616570,6318745787
2010/10/27,-452037744,-675213103,2624439826
2010/10/28,860391105,-1014864724,11120844861
2010/10/29,-757227943,-931449296,2693977020
2010/11/01,1550028908,-422696181,17206391241
2010/11/02,-500839314,117056246,10635765365
2010/11/03,-2614488810,-1585898554,14032354883
2010/11/04,813657486,-42632203,8939570852
2010/11/05,1200357786,856349348,10961894950
2010/11/08,-351362203,741790873,6022510200
2010/11/09,30013910,-344508092,3814795244
2010/11/10,-55042791,33850159,2805738667
2010/11/11,353548614,15784541,1112035183
2010/11/12,-1807294985,-630735398,-6623737199
2010/11/15,-145997053,-1948576852,-2217143338
2010/11/16,1536257497,-942774605,-1078919429
2010/11/17,-215710569,-845282264,-12852457219
2010/11/18,257274103,-251288637,-2339456985
2010/11/19,32622142,618668095,62982978
2010/11/22,1249927855,489041552,8517291915
2010/11/23,217450680,52922452,-62298695
2010/11/24,396538327,-436906521,-1785263913
2010/11/25,224429490,80244249,3711979250
2010/11/26,-520088961,-13332500,-1754680865
2010/11/29,368032239,-587517883,-4025973435
2010/11/30,-194929852,516304800,-1270782518
2010/12/01,1259618845,-167831411,1981000041
2010/12/02,1069940584,533172309,10005127266
2010/12/03,1186277039,350280414,3148169821
2010/12/06,261222252,-733211141,3087828089
2010/12/07,196837107,-681001240,1610014912
2010/12/08,-556696362,14794377,3772747427
2010/12/09,1207412384,-1255522290,4413097263
2010/12/10,-207011821,-1150531968,1292827532
2010/12/13,331465006,-798234565,6422004567
2010/12/14,-463475435,-715058575,8204350013
2010/12/15,-653556848,-652141519,5703416006
2010/12/16,701661423,-745773263,3872632499
2010/12/17,284716394,197603001,4743717914
2010/12/20,-902846618,-398354237,-1384710860
2010/12/21,457080600,-253164285,2259299162
2010/12/22,760114435,-211597447,3140348175
2010/12/23,254515183,-133240020,5670027363
2010/12/24,-1058411865,-116473132,4551716061
2010/12/27,-1325330230,-621278037,4404731324
2010/12/28,-1946959307,-438404319,3633994290
2010/12/29,-2335523430,-366743006,2867317427
2010/12/30,-663469632,-344753871,4228897701
2010/12/31,915056168,307766257,-566388826
2011/01/03,184889399,-274851700,10136777902
2011/01/04,691346047,47529346,2934376614
2011/01/05,-1469611389,-836505624,-915444845
2011/01/06,364398591,-1585814458,-1628276352
2011/01/07,-2921817422,-315700521,1651094945
2011/01/10,-1039635616,-591301860,2686138885
2011/01/11,1554441665,101164264,12856371570
2011/01/12,1044028264,12378542,7075083974
2011/01/13,-1759294697,-210112717,9167347042
2011/01/14,-524338881,-984702045,4353782279
2011/01/17,-1075977341,-1370093814,2482888481
2011/01/18,446222406,-729552848,5571525914
2011/01/19,-572662532,-107434362,10759051918
2011/01/20,-153634502,-885327332,642113474
2011/01/21,-593929836,-328612638,-7391942213
2011/01/24,-542970956,-636911795,272413622
2011/01/25,-256023028,537500255,7725186840
2011/01/26,1148078026,426632381,8490493700
2011/01/27,-4174844,34457662,13507298989
2011/01/28,-1435669226,-34468856,8968387966
2011/02/08,-1210392167,174090537,1851114909
2011/02/09,-1580137458,-1058565299,-5575471641
2011/02/10,-2094544945,-1262419353,-16859469022
2011/02/11,-4441258578,-1794108598,-21570598696
2011/02/14,645170968,-244197956,-12502739298
2011/02/15,95167834,-104454816,-5939032615
2011/02/16,-481396645,-574038959,-7906252820
2011/02/17,-1530471477,347567106,-7934754803
2011/02/18,-32091413,749159347,12713635777
2011/02/21,37212150,391026818,-2045827237
2011/02/22,-1881661780,-867256390,-17495615772
2011/02/23,-1567570887,-1770194586,-1747093067
2011/02/24,-288349718,-368686498,-8080527884
2011/02/25,619771312,453279849,-4024618159
2011/03/01,961806836,477132734,1120653731
2011/03/02,-101315896,-791799266,-11854079440
2011/03/03,1387853080,130894573,4092759880
2011/03/04,-259089504,930289860,8773846667
2011/03/07,-216264753,-325951866,-1478378524
2011/03/08,76117003,105654977,809495735
2011/03/09,221486764,65240383,-651335365
2011/03/10,-536057649,-631766967,-5743544162
2011/03/11,-809332390,-181971061,-13771105774
2011/03/14,-1766375148,-482602808,-3040739478
2011/03/15,-3255785841,-1259922455,-11535814298
2011/03/16,1844086197,994474705,-1412163401
2011/03/17,64535604,-335987199,-9408004921
2011/03/18,-740683678,900758211,-8268815863
2011/03/21,-711734730,767241454,-2175009126
2011/03/22,-202962039,579511339,-6172627059
2011/03/23,-35940766,-99238605,-926538842
2011/03/24,741451784,-266204422,663591648
2011/03/25,400037824,437968953,12162067004
2011/03/28,-262094272,-72111000,1888639394
2011/03/29,286279983,-753791206,3289134639
2011/03/30,226613581,518659351,5534006186
2011/03/31,-428316641,-33357938,1992066048
2011/04/01,697599038,-170311498,553383855
2011/04/06,2070829963,-286020519,22215735493
2011/04/07,1814593166,-257925110,9141389878
2011/04/08,-222563527,234492787,15771324685
2011/04/11,-864545017,-542749971,4301437785
2011/04/12,159912616,-1537528549,-5260111167
2011/04/13,1270048647,-1385227631,-1507036081
2011/04/14,740946017,305925616,-1290035879
2011/04/15,-867647398,-326252269,-4455582122
2011/04/18,-1802067198,-1031391630,-1537792556
2011/04/19,-1146334838,-438463887,-11428278074
2011/04/20,1203109311,211813176,7336253245
2011/04/21,3229915656,250761645,20608184904
2011/04/22,304537810,-178040626,9733038272
2011/04/25,632234291,-1451699,3674642629
2011/04/26,44065735,-1144971962,655329216
2011/04/27,-465086172,1963713173,12206196823
2011/04/28,-836087671,-59522849,10085997949
2011/04/29,-1892640743,-413829142,6291045140
2011/05/03,-1844817847,-266984925,6733689044
2011/05/04,1124597768,-228157367,-8256364072
2011/05/05,2584160535,513207578,1508706579
2011/05/06,456111896,-1062406872,-2749627282
2011/05/09,285611,66952244,11737279067
2011/05/10,-198469284,-136133473,4499184237
2011/05/11,-557576556,-117785360,4924433126
2011/05/12,950784751,-926719796,-2933776848
2011/05/13,29382086,335830674,-4513309073
2011/05/16,-1650019560,-974453356,-6572619748
2011/05/17,-1077167460,-152449537,-6749229125
2011/05/18,558498276,-787756265,643787344
2011/05/19,-561580090,734935426,3272096748
2011/05/20,-1660877445,-95687474,-2056270261
2011/05/23,-1064266275,-560915063,-12486105741
2011/05/24,-420501483,-464182233,-2588523525
2011/05/25,-269440433,269857818,-11359038799
2011/05/26,948208376,520199268,-2182538608
2011/05/27,-130133730,1452881986,-504898203
2011/05/30,-223076955,821621787,-2667352131
2011/05/31,2904697354,1587595336,14051357909
2011/06/01,1346769892,1859962626,15498353936
2011/06/02,-876926126,-211143077,-107418171
2011/06/03,-22416830,330405581,2358350823
2011/06/07,521534855,-171560900,-1085617369
2011/06/08,-1685431836,-50299015,892200132
2011/06/09,-240355738,-624190618,-953263011
2011/06/10,-3334284852,22768505,-14386963893
2011/06/13,-2537690468,-493739957,-15890357218
2011/06/14,1315728480,257736711,-3627937087
2011/06/15,-1252512521,-437398256,2002520161
2011/06/16,-2316255092,-572659744,-13539106783
2011/06/17,-1291415905,586379229,-3292856714
2011/06/20,-1460930320,-331386518,-908861191
2011/06/21,741557650,688899365,5228142683
2011/06/22,875456028,1184869373,-471641225
2011/06/23,418512960,-152679553,-665269930
2011/06/24,203787959,-265832093,605390286
2011/06/27,609092371,303345993,-757592530
2011/06/28,-100413296,942101215,-1846257715
2011/06/29,88216219,1484452874,3296369686
2011/06/30,483840134,1081904191,5909657251
2011/07/01,1381156632,972815719,2058874408
2011/07/04,1335683369,401727080,-579453235
2011/07/05,-391397100,314018379,-265907788
2011/07/06,1835770990,870119820,-2564567843
2011/07/07,1229368635,-174356398,996571137
2011/07/08,-3029664153,225310080,-1722858053
2011/07/11,-402175473,158847704,-6304063444
2011/07/12,-3737573957,-700800049,-6571344808
2011/07/13,-867190442,919274156,-9251154678
2011/07/14,-162319993,-25253985,-3788310750
2011/07/15,1637431744,1125811448,-6931804255
2011/07/18,679202481,2321620091,-8759707731
2011/07/19,785095492,1066275321,-5811411062
2011/07/20,2152139735,1509630639,5271671431
2011/07/21,2926615115,1048911972,-3340151023
2011/07/22,1048890957,761310763,4933786792
2011/07/25,-194911427,-640292921,-893843624
2011/07/26,2874873717,-270027098,3118837072
2011/07/27,2407692447,241980329,-4804137777
2011/07/28,-1625726307,-412510347,-7406196405
2011/07/29,-4024869226,-794762361,-8182897962
2011/08/01,1728665756,166837727,6354100951
2011/08/02,-774011812,750517461,-4435757436
2011/08/03,-278898767,-261140091,-17886856447
2011/08/04,-2147413067,546139536,-7112146020
2011/08/05,-4339843586,-130211861,-15615674971
2011/08/08,-2530311946,433658377,-31513275488
2011/08/09,1796931264,398752507,-33050475733
2011/08/10,-670021695,2451227888,-31761015676
2011/08/11,355813057,1268629394,-10303904840
2011/08/12,-2763895252,1163720305,-20000311825
2011/08/15,876538936,806123871,1347251291
2011/08/16,-774137823,629332002,-4530038978
2011/08/17,-1375977846,-350643024,-11317132383
2011/08/18,-1267551067,331595287,-16344473349
2011/08/19,-2681863115,-1433274015,-5792728235
2011/08/22,711541333,-73068635,-242995537
2011/08/23,2249499665,-370569205,25764079
2011/08/24,354992811,2212464029,-3844592487
2011/08/25,-1203241510,-848905678,1744501806
2011/08/26,-578930736,-1295510393,4189119179
2011/08/29,738330149,909905937,7414803407
2011/08/30,738236614,2002820646,-3863437215
2011/08/31,610040680,950524959,6189374665
2011/09/01,-497808765,-446006019,10837824772
2011/09/02,-356080482,-557814863,-7480228061
2011/09/05,-1648147909,-99689107,-19254582748
2011/09/06,-2263485218,-1975695131,-13941964781
2011/09/07,1129443751,-917245101,1578028759
2011/09/08,-487232305,1409880132,-2143974857
2011/09/09,573652750,1488482698,2749772298
2011/09/13,-1986158763,134475513,-14975526979
2011/09/14,-1879709109,-425469606,-9746760724
2011/09/15,1388445277,26343665,1490883720
2011/09/16,2351161147,1008888443,11586346891
2011/09/19,-639138595,657461761,-4525005726
2011/09/20,-40497562,-48151433,-5410782431
2011/09/21,1155275464,538926227,2804782361
2011/09/22,-1633958285,-505449432,-20376754818
2011/09/23,-2271625044,-1134287289,-15143600985
2011/09/26,-1009958359,373356742,-3153244550
2011/09/27,585554831,946807632,1214599276
2011/09/28,47612417,1141726607,5332397751
2011/09/29,235040024,671604458,2032486311
2011/09/30,-240003150,686725698,-2154605315
2011/10/03,-1984856190,-412330874,-13076183341
2011/10/04,313729921,-1528068634,-2783129537
2011/10/05,-42167202,200530938,-3032916498
2011/10/06,569188139,292799317,8065250049
2011/10/07,82834037,1911388014,2825530598
2011/10/11,1363539735,1438754295,7887565953
2011/10/12,477247000,917539876,3499147559
2011/10/13,-319924971,-245692199,7961838059
2011/10/14,-359808411,-255587059,2415934566
2011/10/17,866635141,629981975,7787911219
2011/10/18,-756192416,-834156257,-2743724899
2011/10/19,-686904643,-346627645,-2306766053
2011/10/20,-1099685693,-1025156901,-9624516248
2011/10/21,195981190,-1952774061,-2096319978
2011/10/24,2332559604,1095543496,13461342300
2011/10/25,343240374,2106455804,6128882559
2011/10/26,1013404232,312579811,469955311
2011/10/27,437525465,756734910,2178527322
2011/10/28,-177922110,1413788476,23944018617
2011/10/31,-1006308276,-295716194,341469924
2011/11/01,827768537,-272663629,3826940771
2011/11/02,344345537,219551259,-5230838458
2011/11/03,-1355054626,-317681755,-8012384646
2011/11/04,1777279643,151388343,4907330046
2011/11/07,392134070,347164695,2323990068
2011/11/08,125812622,367426186,-1526767369
2011/11/09,-333027752,-263113637,-1532486238
2011/11/10,-2705947137,-1826691068,-12715771118
2011/11/11,162439630,104468930,-5126088036
2011/11/14,1692512383,1013912940,5816090071
2011/11/15,-109476842,196892769,2976664538
2011/11/16,-875671446,-1149699679,-2556148728
2011/11/17,-222862738,-254635907,-3845975330
2011/11/18,-712483681,-666952182,-11656350714
2011/11/21,-1057368717,-546838851,-9917109342
2011/11/22,-642345442,-788536070,-4868512485
2011/11/23,-1462633039,160539274,-10568882962
2011/11/24,-780882295,536602886,-3138174813
2011/11/25,-383121521,-310171202,-9101329526
2011/11/28,-341634002,-304555136,1187225796
2011/11/29,384275817,884538617,3043533992
2011/11/30,-1134009192,-438514077,3988944352
2011/12/01,2431061477,1149611780,16099618371
2011/12/02,207260258,-771769597,6196260455
2011/12/05,-286045963,-765928274,3371045188
2011/12/06,-993138402,-1504571686,879318960
2011/12/07,-96376327,-754573197,6808494632
2011/12/08,-468700121,-235409878,-1523267154
2011/12/09,-248028634,-434158630,-4409595492
2011/12/12,-356761535,637706554,2740464157
2011/12/13,-291256301,-529279388,-1726352030
2011/12/14,-321299029,178535961,-398647133
2011/12/15,-1199929339,186813500,-6417789479
2011/12/16,-197822789,78685270,-298710319
2011/12/19,-620680038,-713981489,-2173851731
2011/12/20,254982491,-309375005,-2193051817
2011/12/21,926496233,1990619083,1955857144
2011/12/22,564369602,1771866822,-357417090
2011/12/23,960767645,376656115,4281811021
2011/12/26,43551448,-125044950,681282594
2011/12/27,-138873342,-464053649,3393716740
2011/12/28,326291606,-843758493,2847794756
2011/12/29,432101381,-826957076,4645376963
2011/12/30,-581814753,-28242317,4979943495
2012/01/02,-817568880,-1889701978,-1321670528
2012/01/03,155307474,-1061113695,5439759230
2012/01/04,80877523,-13367755,-1369067324
2012/01/05,475635018,296711670,-247115813
2012/01/06,112686731,501020701,-3182403086
2012/01/09,-386970910,-628078789,287693686
2012/01/10,580836488,863495882,10022950101
2012/01/11,361643632,802217332,2220094315
2012/01/12,199655902,-498977768,4821670990
2012/01/13,-66356959,-1565284106,9327768030
2012/01/16,-1525810369,-2565837969,-5676079044
2012/01/17,1443979616,-1273437192,4214217662
2012/01/18,303148619,-224250,3365908974
2012/01/30,1940078665,109901525,19816017795
2012/01/31,1772609248,-181761016,3598487064
2012/02/01,1270085625,-433017539,-324152967
2012/02/02,1676195075,-220156585,6691577515
2012/02/03,2030512938,-131126261,950136144
2012/02/04,888397553,716618067,-1578820917
2012/02/06,-373918204,387445580,3473581284
2012/02/07,411667252,-674055935,6504305018
2012/02/08,2190534525,328488123,11390263435
2012/02/09,1086115203,-175393221,4524547298
2012/02/10,-739547392,-1127951010,-3207108760
2012/02/13,1885912609,-800512027,-4375803100
2012/02/14,-1668493578,-142075656,2269344338
2012/02/15,2229197910,-1066821218,9920910805
2012/02/16,-1571706254,-413625526,-1304489101
2012/02/17,-394966910,-1499480373,8096174635
2012/02/20,428081601,556725908,1100314316
2012/02/21,-633339826,-449023052,-821896914
2012/02/22,686212244,-336196303,5754104220
2012/02/23,-858450334,353256802,-5594633308
2012/02/24,-1593037089,-1147701970,1287465898
2012/02/29,1783506693,1078699508,18713761624
2012/03/01,1149388176,392019331,4111090764
2012/03/02,-117830054,-131561472,1791388655
2012/03/03,292821259,-471138903,-1805230306
2012/03/05,-2228558352,-1159781565,-4438627045
2012/03/06,-340762736,-2628260393,-1322194346
2012/03/07,-546146589,-714456851,-3031117290
2012/03/08,-486822578,315110859,1176119165
2012/03/09,-389318633,273335425,2445773687
2012/03/12,-814845488,-204469626,-213510293
2012/03/13,718042122,-816111537,11485363054
2012/03/14,1846786751,1105280926,15201420684
2012/03/15,-32644760,-15393607,2738775501
2012/03/16,-377609759,299440529,-292721257
2012/03/19,-1535819371,-466781365,-1066946915
2012/03/20,-1247688336,-580875315,-1470707049
2012/03/21,-1234810287,393488716,893609143
2012/03/22,447876952,-27751079,6486497627
2012/03/23,418174735,-104527070,3343086109
2012/03/26,-515978002,226484141,-14104332701
2012/03/27,-418131740,330764754,6923490262
2012/03/28,-1236216898,17037819,2998979122
2012/03/29,-1498014669,-901332488,2313944035
2012/03/30,137308998,-646537648,-1844347610
2012/04/02,-745764834,-542779489,-2320351255
2012/04/03,-342944569,-1330778184,5839812827
2012/04/05,406747565,-840133497,-2255018814
2012/04/06,-542429955,306813194,-12337665268
2012/04/09,-520015183,-48755981,-7401500265
