date,dealer_diff,trust_diff,foreign_diff
2012/04/10,-691527565,-458540442,-3423525200
2012/04/11,549286695,685349968,-5447260848
2012/04/12,-201658535,556034963,-7447163708
2012/04/13,32340104,852997531,2908830703
2012/04/16,-168488023,-40880581,-2867489880
2012/04/17,-542667440,-979706049,-5253547147
2012/04/18,424659723,-1171350753,-1524938769
2012/04/19,-77761959,-383924121,3239352096
2012/04/20,-892092275,169382629,-1625204841
2012/04/23,-348956713,-720287718,1722843436
2012/04/24,-794070420,1095350626,-78343393
2012/04/25,102776891,523759486,1881636451
2012/04/26,-741134899,675854111,-2067500368
2012/04/27,-1285472826,-79563048,3597539767
2012/04/30,436849946,125816369,3641095537
2012/05/02,1979957114,222616750,-5809776073
2012/05/03,-45921703,977407330,196577779
2012/05/04,647156048,-650817983,895271077
2012/05/07,219507485,-505267611,-16391155590
2012/05/08,-335035300,-185664287,-4944444800
2012/05/09,-387903682,-716555920,-10102525633
2012/05/10,-166918422,-499566913,-2072108598
2012/05/11,-911795892,-46823818,-9273441278
2012/05/14,-407415114,308111802,-2205307047
2012/05/15,705284543,-378308296,-6316483361
2012/05/16,-593037146,288823320,-11790782313
2012/05/17,-676614723,-850623057,682763458
2012/05/18,-746640145,559703805,-13413735566
2012/05/21,74979738,92833431,-2347484462
2012/05/22,159832719,457404252,-2897291136
2012/05/23,-616392140,-294951681,-8145952348
2012/05/24,345214933,-119319843,-1374581260
2012/05/25,-386396741,59037466,-3927808790
2012/05/28,-487610658,54414492,-1412831192
2012/05/29,1173531953,1014756019,-453727733
2012/05/30,-518307804,1141102959,-6412604271
2012/05/31,-615168960,-186183561,-5307710258
2012/06/01,-551688208,66466174,-7675891467
2012/06/04,-419253263,-427551325,-2695383851
2012/06/05,-479357551,193601707,-2282045034
2012/06/06,570844406,696356610,-559694365
2012/06/07,-97214138,148455028,1472842048
2012/06/08,-66413006,122053726,-7535418668
2012/06/11,568756726,138402266,1027488849
2012/06/12,-197519720,183497250,-3143821590
2012/06/13,-7525856,549074137,-2343990789
2012/06/14,597447487,304783494,-2842114300
2012/06/15,1319366318,828908173,930744193
2012/06/18,1231183188,1046570017,6750028397
2012/06/19,293210340,-167031816,3595117971
2012/06/20,620182354,-221564717,8167880877
2012/06/21,-319579483,136704565,-3357234604
2012/06/22,312768277,-201065232,-8149108325
2012/06/25,-353310718,-220238370,-7876373187
2012/06/26,-673638900,-561805208,-4262530403
2012/06/27,531487197,34811156,79122388
2012/06/28,-205633210,-219945277,-2543844502
2012/06/29,1494165462,262915379,7028140043
2012/07/02,741576752,1470929270,-4305362613
2012/07/03,1849168640,806094770,5751091191
2012/07/04,475527500,802951034,2666067995
2012/07/05,-243265735,357591182,-2153698970
2012/07/06,464929110,-341965358,-66483089
2012/07/09,-591442086,-74776300,-5765130389
2012/07/10,-708458630,162576530,-4479865637
2012/07/11,355255252,-55211354,-4361662937
2012/07/12,-610488,386925696,-13445263644
2012/07/13,700062956,271071769,-4960189275
2012/07/16,-199403263,572276113,-3175286442
2012/07/17,-62811487,78115536,-1640234076
2012/07/18,-1294100985,998689714,-7494059206
2012/07/19,400382830,1295737910,3695449445
2012/07/20,-62825655,475968004,1851364153
2012/07/23,-409223443,-218410450,-9606889699
2012/07/24,574934022,-121701592,-4258319421
2012/07/25,-1131099060,340234490,-12186875072
2012/07/26,-342806867,105715079,-3712644690
2012/07/27,399233754,893001736,6969882689
2012/07/30,512037247,962147870,3795007904
2012/07/31,2131116146,236231755,9856869798
2012/08/01,1516831997,959761199,-801029394
2012/08/03,-2504619236,478563560,631746181
2012/08/06,1434958619,1494875806,12241995512
2012/08/07,345097505,4737155,7573228903
2012/08/08,73102651,799769646,5143367999
2012/08/09,846690187,600912860,19770416622
2012/08/10,139311696,1472738260,5023504052
2012/08/13,-91758973,-299563448,4226060548
2012/08/14,672864703,-399215967,8159709609
2012/08/15,-6826893,793196507,4611755522
2012/08/16,803257628,559064744,6744140510
2012/08/17,528312242,-113685558,1214620449
2012/08/20,-558770043,-171746297,2020924552
2012/08/21,216003042,287887288,12307973565
2012/08/22,-5236189,-384761837,120788611
2012/08/23,-433297335,-211906106,4514090025
2012/08/24,335107362,110623223,-1398270231
2012/08/27,-639540628,-339432552,375593506
2012/08/28,-2041733309,-709117664,-2057689232
2012/08/29,-122446185,-73187956,992162354
2012/08/30,-1238819038,582748010,-2280612796
2012/08/31,-158834946,41874812,2962513274
2012/09/03,951481441,589269169,-435797178
2012/09/04,150940952,-119740413,-1278126765
2012/09/05,155206843,-700006140,-8978727506
2012/09/06,-851290176,-700392953,-3749700022
2012/09/07,1099510296,509512280,8550979574
2012/09/10,628552098,697389291,3245772180
2012/09/11,-132274644,27850618,574541755
2012/09/12,1504463360,707599945,2979895016
2012/09/13,410230319,424849083,5076357493
2012/09/14,2557742674,693438929,15766114186
2012/09/17,-333912717,444097401,2789985708
2012/09/18,888563136,-461310143,2490159564
2012/09/19,624336130,-689041524,7154531083
2012/09/20,-866450608,-597022977,2193335994
2012/09/21,-330311329,-643419948,8478265639
2012/09/24,-285709572,-439340899,3840016654
2012/09/25,-989814599,-1006695062,4168417089
2012/09/26,-1037624947,-1494623661,-3121338445
2012/09/27,-380590174,-560225588,2805475539
2012/09/28,-1529311473,-37790816,6138679022
2012/10/01,-437167817,-523465463,553350283
2012/10/02,305184657,-382710292,3600718194
2012/10/03,-129144306,-144057500,2436855201
2012/10/04,-185019174,-391557406,1139674782
2012/10/05,-131038567,305646226,-378810215
2012/10/08,-1995214223,-518806204,1649053159
2012/10/09,-1090933983,-677425163,5003598496
2012/10/11,-1265296323,154258077,-9104188672
2012/10/12,-1471616680,12519240,-6274406614
2012/10/15,-646391464,505456390,-3218164484
2012/10/16,-229531565,84713782,-2793731420
2012/10/17,-79521499,171027736,-3833118314
2012/10/18,-531481467,-521179276,-765614559
2012/10/19,-102302969,-103480725,-5099499028
2012/10/22,-497774748,-119566208,-4279909559
2012/10/23,-1397864514,-134797694,-2376484938
2012/10/24,626497734,-541332572,-3538917645
2012/10/25,-1556211418,-64142485,-3161743368
2012/10/26,-1423262060,-357669827,-1900108681
2012/10/29,-322450497,346671510,3148542278
2012/10/30,210835987,531740624,-1283464145
2012/10/31,-1052947458,-356083349,1799854876
2012/11/01,493933933,-428350983,-5226529051
2012/11/02,-219965577,325097358,1066757314
2012/11/05,-218178110,240679236,1709850463
2012/11/06,654864238,386461797,1729072843
2012/11/07,421647476,874474559,4299585489
2012/11/08,-496605669,18889864,-1292108842
2012/11/09,1228433810,608417849,123975295
2012/11/12,-733209800,-603912747,2608109875
2012/11/13,-1527626147,175699341,-9086330546
2012/11/14,-369790670,-172112759,-1725070815
2012/11/15,155015251,297395705,-1605317747
2012/11/16,-168888673,-91929887,-2931330768
2012/11/19,-320152335,-391890470,940319588
2012/11/20,-852776311,-128574292,1456325363
2012/11/21,-7625304,68596463,-4918617714
2012/11/22,114492678,-1266749446,1570327611
2012/11/23,1725917962,255546046,12426348072
2012/11/26,675345071,1173203445,10477398784
2012/11/27,254613133,237046329,5212977572
2012/11/28,593754511,-50141257,-17066115
2012/11/29,1450888904,57599027,10611870923
2012/11/30,310067197,725135585,15326031020
2012/12/03,607075582,-497065671,8372014085
2012/12/04,1847615473,9940806,1903671319
2012/12/05,1848126093,-127758800,6363427692
2012/12/06,-888074327,-644503399,7296618158
2012/12/07,331078006,-654331688,2763434800
2012/12/10,177288570,-1037186208,758446247
2012/12/11,-372372056,-854661955,8776272690
2012/12/12,1137118306,84071967,9920351265
2012/12/13,1290597552,446251794,4458454714
2012/12/14,-432706582,-1624505732,-337006002
2012/12/17,-853116350,-1516790898,-9848053388
2012/12/18,84862691,-245646336,155424338
2012/12/19,-613641856,-505316100,5359094978
2012/12/20,-1733409599,-963574629,-2657185474
2012/12/21,-1277825099,-1186116638,-6644260995
2012/12/22,-179195696,-611778705,-493266676
2012/12/24,-345755698,-277529604,-132725905
2012/12/25,1127414129,-837996855,5033920463
2012/12/26,-51324535,-40385113,3661534461
2012/12/27,-355328253,-51643130,589421516
2012/12/28,-240475347,2766748,4212452820
2013/01/02,462964566,12429375,6488644955
2013/01/03,1521725067,44462173,1098834468
2013/01/04,319283453,-618577717,-6057659956
2013/01/07,-12684809,-1680069024,-5754465842
2013/01/08,-688032452,-1255582204,-6836466282
2013/01/09,502082973,-105676015,-359624794
2013/01/10,233454708,746591294,8771126260
2013/01/11,-244744783,-324617810,3066013795
2013/01/14,75549407,-475103199,-1558521249
2013/01/15,-1138264469,-1280210712,-3779232329
2013/01/16,-440075153,-1051428828,-4165891044
2013/01/17,-1932558965,-247642249,3354773658
2013/01/18,365716331,-46384661,3425419388
2013/01/21,205362009,-511537127,-153043913
2013/01/22,673216912,229265465,2698781872
2013/01/23,-128599717,-294950494,2207293497
2013/01/24,-755946043,-913647280,-8592278127
2013/01/25,-316165877,76096751,-2356554505
2013/01/28,121010229,-573592108,3719714504
2013/01/29,1597314077,-128522085,7606844833
2013/01/30,489982200,239844550,8063111835
2013/01/31,-296658419,210542084,5417153446
2013/02/01,495046184,119237225,6129826838
2013/02/04,996309722,-742508495,8073178312
2013/02/05,236587859,-368780146,4666965918
2013/02/06,-241256622,-494352327,7482479316
2013/02/18,1043128625,321695329,3254828960
2013/02/19,928189398,-862923989,2004259553
2013/02/20,907990908,244397994,5985111833
2013/02/21,-231533022,-1156363699,-1205284725
2013/02/22,412680210,-983327467,-1501072102
2013/02/23,643578238,-321995015,644309925
2013/02/25,687874645,576104050,-3082238785
2013/02/26,-863061736,-380799184,-3549014677
2013/02/27,-239229492,-514809970,301374929
2013/03/01,377397978,-176868154,5518519680
2013/03/04,-232130899,-1050139739,-6935710920
2013/03/05,354432765,-274712919,3301827014
2013/03/06,-198066543,-1367292378,2184651453
2013/03/07,1167770367,-700382365,1040843955
2013/03/08,339005182,-193310324,4103146917
2013/03/11,573533474,-49598958,495553824
2013/03/12,-548993124,-241915934,-385651422
2013/03/13,-1360216222,-1427855335,-438247755
2013/03/14,-1041356142,-736101517,-4597551332
2013/03/15,-1009791756,-393122334,-4504691347
2013/03/18,-1650862220,-971381476,-8113822525
2013/03/19,207698465,-809182038,-6787000116
2013/03/20,163418462,-55587369,-13673221483
2013/03/21,-249566822,-155666551,-4547218595
2013/03/22,-339455859,-211525839,-2551869859
2013/03/25,-532188019,-8228734,1506076279
2013/03/26,297736351,-225787148,-812045249
2013/03/27,65716639,-623678641,1472490950
2013/03/28,-1053335700,-111409483,-660533650
2013/03/29,562344943,-340876897,3503961542
2013/04/01,-206463673,1762097,2940030184
2013/04/02,-73292605,-226996199,3459618409
2013/04/03,442337596,-199595584,3709656795
2013/04/08,-525349290,-917599360,-5454674590
2013/04/09,-346754169,-580999676,-6294958758
2013/04/10,352798527,-30576788,-4649409560
2013/04/11,859025903,-164128350,1344804155
2013/04/12,-1339173359,-297695792,-1424666819
2013/04/15,-935805873,-707660780,-4209797806
2013/04/16,689117801,-446969001,-1590170451
2013/04/17,793446943,25675363,-3037240236
2013/04/18,444988618,-537522987,-821590253
2013/04/19,1856136214,253385895,7253166619
2013/04/22,620469585,-353428723,3890223258
2013/04/23,152537440,-1311008246,-2642888076
2013/04/24,1253859940,-858910228,5152102376
2013/04/25,-652645762,-268347650,5519291758
2013/04/26,-697544739,-704711146,5349979835
2013/04/29,249270702,-534666081,10640673019
2013/04/30,1164092198,183969760,10381395664
2013/05/02,833792358,-506377257,7956843716
2013/05/03,13540731,-1251958682,4634005474
2013/05/06,807544422,-381662548,3365652012
2013/05/07,-1126491123,-1319957812,7594623904
2013/05/08,307817950,-930234739,15800384829
2013/05/09,-38969384,-896976668,7929816514
2013/05/10,-21261697,-852180581,5913099849
2013/05/13,-678590785,-715158620,3418105941
2013/05/14,-505398523,-1403285757,7418195158
2013/05/15,551301264,-783046637,5032321895
2013/05/16,2752162921,-182909198,8063637291
2013/05/17,778207669,-1185431452,2944087796
2013/05/20,640008536,-985521318,3540591613
2013/05/21,534669832,-592149164,1872273989
2013/05/22,706713096,-943364953,4264988743
2013/05/23,-2807634410,-1075454867,-8162798497
2013/05/24,-1749765819,-1135016893,-4023278638
2013/05/27,1023627085,-898776876,54419217
2013/05/28,216465456,11252677,-4043816661
2013/05/29,518303962,65787006,2690650983
2013/05/30,-1120837712,-445573342,-11604120747
2013/05/31,-255777277,-244762760,-6322440805
2013/06/03,-16950216,-552958967,-6663091097
2013/06/04,-1374623238,-923488971,-2200612154
2013/06/05,-236334796,-1130964953,-4272631694
2013/06/06,-1332443263,-1424005887,-10246966487
2013/06/07,-1766833271,-533880988,-5274782453
2013/06/10,575827668,-289984920,594339019
2013/06/11,94912920,-531393930,-4272059540
2013/06/13,-1839423786,-819307343,-17118890251
2013/06/14,-2260612734,-296009067,-4853835900
2013/06/17,596218471,201340346,-5708932429
2013/06/18,480049481,-44190695,-4784604987
2013/06/19,303319927,13143017,-4979638978
2013/06/20,-986835252,-374119995,-9360130109
2013/06/21,-203176750,-1345944556,-17180672998
2013/06/24,-845804899,-675706617,-17015755096
2013/06/25,-1063923767,-442813483,-9458936907
2013/06/26,-890752211,-111081692,-2188780640
2013/06/27,-323717100,-104638896,1138829289
2013/06/28,-576443735,-645185700,6348217046
2013/07/01,1725256626,16137135,-4202355487
2013/07/02,-54416312,154292843,-6908151661
2013/07/03,-1551405741,-662269938,-4847625860
2013/07/04,1156199455,-479983898,-4219800354
2013/07/05,2410347313,42375018,5023909976
2013/07/08,-1751875159,-220894989,-6212016731
2013/07/09,1056514645,-35236121,5023117361
2013/07/10,86135338,690526720,6008880575
2013/07/11,3549996424,63089875,19053623640
2013/07/12,1041527340,177224700,11332909210
2013/07/15,2632432477,294920864,9565959007
2013/07/16,2642796445,-543041869,6551192259
2013/07/17,142553351,-329030479,7774238529
2013/07/18,-949405937,-546800339,6813602303
2013/07/19,-1029136043,-717278468,-2417125466
2013/07/22,1033413919,-205478622,1898203401
2013/07/23,3712446628,882508825,10667275609
2013/07/24,858453733,-413458933,3502239947
2013/07/25,-1779592466,-67150513,4012480451
2013/07/26,-214668373,-96345400,3355880748
2013/07/29,-436256803,82785944,1344549537
2013/07/30,955750658,-243979169,7769274578
2013/07/31,910720946,-294709165,1486633388
2013/08/01,1932011468,-373546548,-2719140506
2013/08/02,-3378377671,241009924,2200914438
2013/08/05,1610485017,-129058207,894301169
2013/08/06,495159749,-206535717,-8871934243
2013/08/07,-600291904,-499881690,-7265585725
2013/08/08,-96429080,-186013461,-11909748287
2013/08/09,-634824987,184363022,-8191984587
2013/08/12,-1062043097,196524216,501164108
2013/08/13,795130217,833075260,5128709912
2013/08/14,-573176593,-145467736,-4141585540
2013/08/15,-2178095607,-64933770,-6998394161
2013/08/16,-570908430,332454747,-251756359
2013/08/19,-1788648568,-126852946,-4007624148
2013/08/20,-1400242458,44164675,-2230128607
2013/08/22,-982381510,-358514942,-10667326908
2013/08/23,1373640924,795724756,660063867
2013/08/26,1628633402,487302262,297007842
2013/08/27,-354529328,257644627,-695049697
2013/08/28,-179766130,-406179220,48227843
2013/08/29,-1625156943,-108421876,6917381085
2013/08/30,648221965,-2521696,5573756845
2013/09/02,150090200,-31332090,4071218693
2013/09/03,364293146,-623845588,7696825801
2013/09/04,143462884,-416630418,4718683798
2013/09/05,1657174604,-200413980,9982399226
2013/09/06,394214393,-531109947,7228094453
2013/09/09,-1499309862,-485748840,10983199475
2013/09/10,-1239921675,90212535,12084052644
2013/09/11,-535541419,-780256243,9077706631
2013/09/12,1726714511,-58324912,7243416115
2013/09/13,-301145105,-439269947,3464430912
2013/09/14,-420647234,-413151428,1529461456
2013/09/16,255270371,-81365253,13354111385
2013/09/17,-514349964,-181656200,4267974158
2013/09/18,191210190,-373514650,3529169571
2013/09/23,456678230,-98036299,8334695470
2013/09/24,105305293,-63907205,5681891361
2013/09/25,-138744993,269017580,3949832816
2013/09/26,-1521137077,-642395206,-25227293
2013/09/27,-144302721,-494546819,7854764423
2013/09/30,-1656680682,-415202592,-4031539912
2013/10/01,284573992,-41183429,-1911268826
2013/10/02,27505921,-82550864,518218426
2013/10/03,2019628832,249665154,17009622183
2013/10/04,801049675,267198365,5188038533
2013/10/07,-225039532,-465739306,398852075
2013/10/08,683123110,-497654708,3098484836
2013/10/09,-1175719957,-212814171,3413030516
2013/10/11,-780473992,-292277534,3736065025
2013/10/14,-1607723063,-451109698,3406085989
2013/10/15,731742757,-352448073,7250383054
2013/10/16,-415984462,-376926236,1679626446
2013/10/17,336483338,-247759865,3041656074
2013/10/18,557446254,-521325060,7962797440
2013/10/21,319769047,-392083486,1551623294
2013/10/22,563032415,-411298646,2662140603
2013/10/23,-1443461908,-52190708,2830332477
2013/10/24,793987530,-297071279,2318940303
2013/10/25,-1442076412,-165676389,-2948079270
2013/10/28,120596321,-412425647,4529051160
2013/10/29,391695911,-214515623,-222746188
2013/10/30,445895370,-31783595,4992900426
2013/10/31,22790002,41360285,4112426204
2013/11/01,-1415879551,-117832963,382411645
2013/11/04,-487754087,-511538104,4388112225
2013/11/05,-1220473414,-398560663,-3396404871
2013/11/06,-376698894,-860757877,3086309421
2013/11/07,-46883579,-437122653,-2468543816
2013/11/08,-990495202,-482795888,-1455415754
2013/11/11,-306441639,-282998158,-4964364276
2013/11/12,251859062,-399781919,1973999565
2013/11/13,-670843367,-530189635,-8479776720
2013/11/14,455975013,-53697804,-5946960339
2013/11/15,427656458,513020475,-2534719924
2013/11/18,278350460,102428932,1311387057
2013/11/19,2314087066,500250387,103130396
2013/11/20,1689653690,396384782,-7664627873
2013/11/21,-1645721084,-128143166,-10029591406
2013/11/22,-374856320,-142512660,-4640270486
2013/11/25,1232142778,264807320,1620368187
2013/11/26,996867165,81303519,439703458
2013/11/27,512323936,539044226,1651786175
2013/11/28,1626505414,438408937,8399385319
2013/11/29,2103921446,-84525438,7029083460
2013/12/02,137655119,-69503979,3560647391
2013/12/03,439161783,-658825922,1772661803
2013/12/04,543249204,-926592741,3440071191
2013/12/05,-1051809665,-490950616,-1811478750
2013/12/06,-20373270,-607070779,-392784651
2013/12/09,-198597074,-591402502,8655617380
2013/12/10,-304757515,-811932342,5295372587
2013/12/11,-1106140861,-41387806,5152299505
2013/12/12,-613666173,93438068,-954523023
2013/12/13,346652232,-180471004,-1012656310
2013/12/16,-739791375,57686886,-2346944435
2013/12/17,-83097940,-225029541,2143104451
2013/12/18,-509934180,-284537065,-1262708624
2013/12/19,-320461430,624209885,2089500474
2013/12/20,204808468,-328345766,1259423968
2013/12/23,635362140,15599240,1465468146
2013/12/24,233370265,-164770587,-39691372
2013/12/25,771087174,-451345253,-132734479
2013/12/26,493233325,-523457657,693104640
2013/12/27,490966583,-47967284,5904006811
2013/12/30,1339208082,245828886,7949378231
2013/12/31,668197932,-95614420,5573844969
2014/01/02,653359096,-89044739,2371750259
2014/01/03,-497205661,-1262564618,-2464608442
2014/01/06,-1123451887,-1623923703,-80564203
2014/01/07,1099811056,-812680340,1034767964
2014/01/08,919916977,-88874367,3567923294
2014/01/09,-692313798,783059766,221104437
2014/01/10,-726327942,-79180255,-351451847
2014/01/13,-133869772,254494082,3816466964
2014/01/14,169663954,-205052574,109366652
2014/01/15,1542114091,256344717,7653597081
2014/01/16,406562620,174688207,4701678035
2014/01/17,-1061789188,-549782291,10867221495
2014/01/20,6687272,-39215979,3659694202
2014/01/21,138207760,-240131671,330552628
2014/01/22,244390648,-83101501,2632718411
2014/01/23,-555882321,-96956182,406194252
2014/01/24,-303799129,-269239318,1896342962
2014/01/27,-1946511139,-703683062,-17156174881
2014/02/05,-2549494567,-572162059,-44387846106
2014/02/06,101310248,-232810961,-17128006918
2014/02/07,-185008083,488261308,-6562662882
2014/02/10,184212488,145860393,-6420901399
2014/02/11,1001484690,224505592,-216293615
2014/02/12,1512874819,157539485,2915522581
2014/02/13,-652389126,-487980089,-1065632978
2014/02/14,628736099,-611407221,9570428257
2014/02/17,269837105,-374007398,2743031447
2014/02/18,818564239,-787092739,5968342210
2014/02/19,318871352,-580054051,7728140206
2014/02/20,-110769958,-113237061,990112388
2014/02/21,1168754115,-31302102,10358797653
2014/02/24,114326467,-808864254,1856250888
2014/02/25,795216003,-1169025052,3567963492
2014/02/26,731533170,-662345499,6938657008
2014/02/27,-191597428,-340447074,6936241666
2014/03/03,-926088928,-1088295089,-709748310
2014/03/04,310692191,-582414787,-2158319967
2014/03/05,928735504,135736707,1223504634
2014/03/06,1495664051,-647363856,10014396138
2014/03/07,-1134631993,-583348217,12653738155
2014/03/10,174481293,-1322697914,3054557058
2014/03/11,912336292,-852916654,-394487362
2014/03/12,-1162329944,-470186380,25674216
2014/03/13,1856269445,-346471288,5516010334
2014/03/14,-702760951,-1063647158,-1742269939
2014/03/17,707620373,-897669060,2781918821
2014/03/18,64810427,-151409424,3981452901
2014/03/19,-436812387,-653832273,-1149220843
2014/03/20,-1219721098,-250916052,-4484041987
2014/03/21,-992271680,-517472299,1343563821
2014/03/24,670628553,-940097692,7126972636
2014/03/25,1093321150,125234031,40376899
2014/03/26,1049146368,426467330,5894521845
2014/03/27,206581915,271316784,8462794769
2014/03/28,-1258201601,466693179,10044147022
2014/03/31,783742730,-128042675,10526679316
2014/04/01,1032244951,96658142,9069453022
2014/04/02,1047482019,120304875,9362992133
2014/04/03,-738586869,-652977256,7489913672
2014/04/07,1086873864,-935291227,4923840650
2014/04/08,243022891,-1297344632,3111608244
2014/04/09,443109606,-244513194,6374011294
2014/04/10,-1523637865,-1165639889,4685949573
2014/04/11,-1327698205,-1446738930,2321963350
2014/04/14,-457261242,-1148505090,6907254580
2014/04/15,446152599,-629786562,5618818819
2014/04/16,-935440708,-118903750,5570470689
2014/04/17,833471458,206846610,926341359
2014/04/18,-410878150,-556658332,3393968489
2014/04/21,1457781564,-175158261,969578693
2014/04/22,1047564492,-348693599,2882794709
2014/04/23,-468380641,-284900836,4134442977
2014/04/24,-676025962,-901589626,4875636021
2014/04/25,-2716433412,-255860390,7060753520
2014/04/28,855737771,-1019614705,4427184042
2014/04/29,848241730,373960242,-1438358180
2014/04/30,-1672882851,37602576,-3007429938
2014/05/02,1032249688,101817300,9399205576
2014/05/05,1369779250,-154059411,-306468366
2014/05/06,1093756752,-529310355,-2224523868
2014/05/07,-798483279,136784654,-3726844454
2014/05/08,65378427,103259689,1837529606
2014/05/09,-1864401410,-579097260,-5646133007
2014/05/12,-1153884340,-72915379,-6329679741
2014/05/13,-990103691,-572958628,3546228200
2014/05/14,592760608,-198702867,7687835636
2014/05/15,719262579,145999636,1836574914
2014/05/16,-902679664,-588181040,2156557543
2014/05/19,608854522,-52395475,4520834391
2014/05/20,23736371,276461651,1568448550
2014/05/21,-977211209,-329525621,-858476032
2014/05/22,1668112091,124448862,5521970740
2014/05/23,1960770700,458133854,3569512926
2014/05/26,1064101887,-75005266,598831613
2014/05/27,636919191,-195476382,584399074
2014/05/28,1026510922,-62884597,6456752860
2014/05/29,164289852,-40803602,4215925664
2014/05/30,-249155627,-632486263,-758173110
2014/06/03,261064648,-817305156,2974733034
2014/06/04,603353201,-165587277,-1551524464
2014/06/05,427337631,-400511909,372997456
2014/06/06,-382123766,-606685988,775142091
2014/06/09,623426477,-699237480,3826324132
2014/06/10,-208915023,-632548927,9646413625
2014/06/11,179371701,-415744927,2889708605
2014/06/12,348837590,-1067387350,1978418449
2014/06/13,-503278458,-912505344,1332642418
2014/06/16,391269165,-377779686,5136015068
2014/06/17,1170187266,-212034076,3915381000
2014/06/18,-1550355976,13447991,17134185477
2014/06/19,922237744,-67669090,7803021067
2014/06/20,306180579,-312526165,-867261382
2014/06/23,-2850097596,-574968547,4701989540
2014/06/24,-211828404,-892434864,3415311068
2014/06/25,1086408443,-136925100,3446205209
2014/06/26,1962891560,235970270,5480524970
2014/06/27,-454714078,-221457922,2953068575
2014/06/30,2137959194,488034864,6246950859
2014/07/01,2164990542,129718590,5248755792
2014/07/02,-130355575,532780754,8762033880
2014/07/03,2751141626,-421099330,324324353
2014/07/04,372629560,-511742241,-5176547627
2014/07/07,724818462,-90019023,4049252252
2014/07/08,984114430,-235794817,2676250091
2014/07/09,-1262339005,29755792,-1961024865
2014/07/10,2401299151,32491010,73472044
2014/07/11,-2896592592,-481044269,1017637034
2014/07/14,701632455,-327205900,-2472301107
2014/07/15,444432324,448053700,2814684483
2014/07/16,-995541741,-155725090,1231679334
2014/07/17,-769650915,-350396533,-2470406372
2014/07/18,1534505878,-368118983,1229477540
2014/07/21,635288133,151859053,-119400058
2014/07/22,4294528218,102050267,6677918831
