date,dealer_diff,trust_diff,foreign_diff
2014/07/24,-1633422793,78595290,1666739952
2014/07/25,-2710341731,400161014,-1254900772
2014/07/28,1947485739,-828597614,2737773481
2014/07/29,-3657213632,-854747830,7974011291
2014/07/30,845517749,302771326,8391557352
2014/07/31,-1941739325,-3936281,-10414225017
2014/08/01,704224350,-312456441,1884870443
2014/08/04,1412564041,244134730,1103901975
2014/08/05,-3308482993,510569570,-17569787951
2014/08/06,-706654916,-338461980,5233606226
2014/08/07,-3141840318,284704742,-1399926364
2014/08/08,-544096345,183658230,-1456876372
2014/08/11,2281553412,781511652,-1774284008
2014/08/12,-806707492,641716378,-3417227301
2014/08/13,-526473334,229799253,7045426992
2014/08/14,-2274355473,580911781,-547469019
2014/08/15,983360036,-236421937,918092951
2014/08/18,388583667,-56633385,754920142
2014/08/19,468311312,592854547,6031738707
2014/08/20,496907812,583241100,5609546660
2014/08/21,-2906213779,256397295,1741270151
2014/08/22,3808902487,999616730,14365480790
2014/08/25,619869271,169426209,4711201115
2014/08/26,5126278706,492374911,3192213186
2014/08/27,4081004282,590728504,11679627349
2014/08/28,-5017246654,392084147,4069401773
2014/08/29,-2328212880,-508322357,4487743168
2014/09/01,-343478204,49861372,8497730884
2014/09/02,-3979604313,-259204586,-628287974
2014/09/03,-866282596,-494913628,7120666313
2014/09/04,-200044867,583283396,347517633
2014/09/05,-1624401887,12912996,1753144791
2014/09/09,-531988677,103374886,9424601161
2014/09/10,-624961114,-258743833,-10409861288
2014/09/11,-468497605,-250349216,-1493944963
2014/09/12,-2746134639,-10326386,-4599650566
2014/09/15,-1337846130,93524153,-1092165508
2014/09/16,-1803807409,-1326862,-7793818068
2014/09/17,1557000694,686826931,-3013120790
2014/09/18,274462022,163635072,-1042316160
2014/09/19,-366326214,247295522,-2992668582
2014/09/22,-3068879036,-87494666,-15086555350
2014/09/23,-454484330,-179229199,-6507525363
2014/09/24,17182521,235900798,-5656305443
2014/09/25,-2672117313,310253155,-5891210287
2014/09/26,163647543,-296888825,-2992388957
2014/09/29,45110455,547995387,-12465783850
2014/09/30,-708559527,-256501429,-4457969712
2014/10/01,240141194,681874111,-7278120148
2014/10/02,526303674,212311228,-6188579432
2014/10/03,853348318,764379964,4001686170
2014/10/06,-247778845,280322920,-4230644288
2014/10/07,-2065818154,-221438294,-591551879
2014/10/08,-1240642736,-222683938,-4609118222
2014/10/09,-2206976513,-467682314,-153405986
2014/10/13,-3913362233,-446240009,-8160827628
2014/10/14,-317391704,56523162,-2318296230
2014/10/15,-2397556511,-133515622,-3457550894
2014/10/16,1694868368,-278110062,-4930349208
2014/10/17,-4027258675,-162281243,-7121316068
2014/10/20,984229305,251933171,2504109273
2014/10/21,-193056996,700972590,-2407716063
2014/10/22,539142759,594006105,5370113145
2014/10/23,-372279920,334136738,1494904111
2014/10/24,-1275784703,-300988832,-5956255914
2014/10/27,-1100962804,-254697292,6087842273
2014/10/28,3387634777,-48048058,12238007314
2014/10/29,2999518402,1691031687,10062463022
2014/10/30,317324447,628208845,6407176686
2014/10/31,1524051698,-120770868,8108077491
2014/11/03,1285883584,690900718,7252719784
2014/11/04,648859790,296449084,7048108936
2014/11/05,-238798113,-460677465,2580359378
2014/11/06,-2133696372,-391527280,3817571419
2014/11/07,1386196850,-182523576,1793081918
2014/11/10,870291918,515482808,15861175122
2014/11/11,-381066020,105430549,5180998364
2014/11/12,-883106515,-345219940,-3817382161
2014/11/13,839468204,-48313153,3860456661
2014/11/14,198732938,117777366,2446129197
2014/11/17,-1118035041,-104284644,-5250220497
2014/11/18,-1905833249,-518242496,3137992538
2014/11/19,1417954172,145732950,13269650898
2014/11/20,2055171597,568705140,10143277703
2014/11/21,408438757,252242668,3558939212
2014/11/24,1006489507,336584815,5401317011
2014/11/25,1411250816,-23756191,3297817683
2014/11/26,934482088,21432312,3096356134
2014/11/27,1086476327,114593328,7431059568
2014/11/28,-14401799,577380465,5700712881
2014/12/01,163810561,183023892,-5483787428
2014/12/02,-1305995609,-1961994082,-8158226053
2014/12/03,3690904903,-71414723,-916089368
2014/12/04,1632599002,296075494,6842552341
2014/12/05,150433572,-150109002,-1457750800
2014/12/08,-505999455,-713798803,-3451387773
2014/12/09,-196095640,-1083890302,-3219065865
2014/12/10,-2654079382,-1273850614,-11341362871
2014/12/11,484400905,-669042512,-3838914372
2014/12/12,-770433667,-416055483,-4897404619
2014/12/15,56315334,-955763446,-4762893474
2014/12/16,-15352189,-818932222,-9838855254
2014/12/17,37157882,-774961870,-20630363362
2014/12/18,-1115627419,324131087,-7351820172
2014/12/19,-126629446,1025001226,8281027438
2014/12/22,2897582781,315989816,4206760769
2014/12/23,68999278,97955411,1332659701
2014/12/24,716767123,472155656,3163341774
2014/12/25,-368573357,-669659786,1418543292
2014/12/26,912352680,-81903746,2748671402
2014/12/27,616820863,73238758,-267853441
2014/12/29,784274209,147026185,10860467472
2014/12/30,-1050048090,15647333,2388476589
2014/12/31,-205428083,-872811587,1648103758
2015/01/05,2177244840,-43788658,-3195386497
2015/01/06,-2105143617,-609113026,-18069002510
2015/01/07,802264547,424439513,-3814108971
2015/01/08,894154615,518457106,8772234193
2015/01/09,7616375,481783322,-1316419146
2015/01/12,-622548071,3026557,-212861643
2015/01/13,86738308,56085557,2688575324
2015/01/14,-592229052,141541735,-6608805506
2015/01/15,38209637,14992050,-3584914169
2015/01/16,-2551834027,-200828111,-8198959553
2015/01/19,-2374153115,-76002868,8916831769
2015/01/20,812722918,4130520,8566959492
2015/01/21,-160981114,-56326079,17222844117
2015/01/22,845451483,624182708,11934796678
2015/01/23,912395880,211163954,21281617749
2015/01/26,207638129,202388065,9032698660
2015/01/27,297600854,109826654,13294431999
2015/01/28,881539593,-51766645,10193832470
2015/01/29,-2207587341,-1714589345,166107920
2015/01/30,-602824215,-592165911,-2884118482
2015/02/02,-380230182,-531039479,4352868686
2015/02/03,741997343,448038161,7654254881
2015/02/04,770193264,-174855810,10341646746
2015/02/05,-1828765972,-141869551,2252201455
2015/02/06,-1816055662,-45078150,1270238073
2015/02/09,-792842969,87747307,3267299569
2015/02/10,-474409108,-110175346,4431931411
2015/02/11,528421097,-668820310,7469981787
2015/02/12,-235720000,-203062591,8497106925
2015/02/13,-419772558,-7722401,12565156690
2015/02/24,977377603,586514857,11764360805
2015/02/25,-384759018,-258009411,14262920409
2015/02/26,509158850,-300785308,8422746559
2015/03/02,-94150697,-423747319,962199217
2015/03/03,-745841296,-456017290,3918989694
2015/03/04,161331810,-872323479,6320531444
2015/03/05,-1111734278,-544151198,-820515851
2015/03/06,1045917273,-266078257,3852378221
2015/03/09,-452475402,-293653549,-10715031470
2015/03/10,387017174,-164808219,-8689931382
2015/03/11,993175335,-787850004,-8214313795
2015/03/12,1980612202,-255211838,1478512540
2015/03/13,-134860923,90037928,-4972415618
2015/03/16,1109898096,-967645778,-7865494776
2015/03/17,-307918224,-442223883,353530327
2015/03/18,154883,-496322207,10671352110
2015/03/19,3668672460,-425977230,8516519722
2015/03/20,267836918,-597076750,-932193912
2015/03/23,1089115801,-755008496,2027869774
2015/03/24,317720484,-1144177962,-902204867
2015/03/25,-1686715266,-1312184146,-3305731543
2015/03/26,797942723,-1810109173,-11473392283
2015/03/27,-1391831531,-740118838,-19597120865
2015/03/30,-34316773,-907767451,-1435976220
2015/03/31,-230970335,-625981659,-2024515588
2015/04/01,-993394228,-636193754,-6822097536
2015/04/02,142388767,36263033,5265740833
2015/04/07,2075398325,-84054520,2023793875
2015/04/08,-170100975,-244260665,-6590828976
2015/04/09,783854569,-155345075,-1244991706
2015/04/10,1263782964,-697016119,3734675871
2015/04/13,1426446617,805812110,2467346810
2015/04/14,1045174200,-274255033,-3321590874
2015/04/15,-329281716,-400163407,-21623688808
2015/04/16,769473351,-535603275,10458509926
2015/04/17,-1405391918,-577914964,-3806062259
2015/04/20,-61178783,-710475691,-196041530
2015/04/21,-1112148504,-705907622,3383872289
2015/04/22,943912572,-117920075,6344819167
2015/04/23,4837866880,180979533,22326692021
2015/04/24,-687486393,-182635153,46479180727
2015/04/27,3608011723,-248090510,21572902662
2015/04/28,1541134164,152967856,10907857839
2015/04/29,-577073598,-784696721,7243804129
2015/04/30,758838861,-139984316,1600967605
2015/05/04,1151905921,534176176,2715198514
2015/05/05,-875183724,88714806,3687455068
2015/05/06,1081656952,-399437028,1725586174
2015/05/07,-1895030450,-323472750,-1403383953
2015/05/08,-1297807862,-250880318,2558380996
2015/05/11,-1812598808,-384322253,6290007209
2015/05/12,1159346501,133119827,3249437801
2015/05/13,1256368289,658576667,4162140346
2015/05/14,-3027164771,-101139571,-5717627959
2015/05/15,-1353982692,-376820815,721820255
2015/05/18,393841433,-539505701,9129735500
2015/05/19,2457162510,325320540,9783856665
2015/05/20,-1168597122,37272436,-1907476658
2015/05/21,-2463556233,-68372551,-12100394680
2015/05/22,1685807601,-200891234,2673726806
2015/05/25,1171859987,10082052,-2742953410
2015/05/26,-303732257,-277381790,4669978085
2015/05/27,827727137,97603554,2721495144
2015/05/28,593389250,-419196417,1214246474
2015/05/29,-1470538825,-194623682,-300405006
2015/06/01,-1594322681,-511072724,-9128038308
2015/06/02,-1031103606,-1005295391,-1791113125
2015/06/03,-1262093597,-649981705,-3057497590
2015/06/04,-5054073301,-753806632,-13073716150
2015/06/05,-113200809,-535647048,-9932492843
2015/06/08,2447418091,-653752934,-8876784605
2015/06/09,-2575965562,-316079666,-3582209803
2015/06/10,-35393676,465178536,-3511626761
2015/06/11,-1141389654,153122750,-8915935363
2015/06/12,314500650,-280696978,-4657766147
2015/06/15,-1114587562,-172771861,-4395015095
2015/06/16,-452784684,-193440808,-7437512398
2015/06/17,196099400,-331731115,-10499014640
2015/06/18,-824702415,34919141,-4833128675
2015/06/22,2142758574,159126696,3144303543
2015/06/23,-1159225913,738280348,-1298079209
2015/06/24,-204291121,88830080,289377494
2015/06/25,2958754748,406182688,10483657205
2015/06/26,-1380669956,274531196,2256423654
2015/06/29,-5459092407,-19847790,-7113255766
2015/06/30,-410746840,70219965,1195345453
2015/07/01,881435866,900702801,1431128244
2015/07/02,-2089052855,237553478,-3139084388
2015/07/03,-4094438045,-688942730,-5678036947
2015/07/06,-4557111654,-25691694,-5579488404
2015/07/07,-2228665900,-327502059,-257467524
2015/07/08,-5343793814,-1040178854,-15341881381
2015/07/09,-876256430,-832655974,-13236830160
2015/07/13,3270758233,11914585,-3214793625
2015/07/14,-2523611769,615857312,-143837060
2015/07/15,-1838354577,550919397,1874463945
2015/07/16,404075210,355583660,1244897330
2015/07/17,-749636280,362075353,3397781327
2015/07/20,-1473484068,369631189,3278502629
2015/07/21,284647709,4267448,5164947304
2015/07/22,-1322892997,484685238,-3287061283
2015/07/23,1558873783,-16450513,-5933857044
2015/07/24,420005939,21875098,-2859208752
2015/07/27,-3825831697,-58096431,-3402102749
2015/07/28,2139816647,537165471,-4581197950
2015/07/29,-1527481098,535626160,-2361893895
2015/07/30,712354237,1036242787,857854144
2015/07/31,-3333926906,447794726,1092539820
2015/08/03,-1981390045,252556377,-4724614590
2015/08/04,1649771898,379086872,3186406831
2015/08/05,2363195730,428799290,432616525
2015/08/06,-1638591115,255882580,-2845445763
2015/08/07,585106391,382384800,-877964030
2015/08/10,1625429059,540874176,-1370517019
2015/08/11,-2909137928,407446750,-2987181882
2015/08/12,-140231174,-419924360,-8768170353
2015/08/13,-98538999,-121200089,-1394473056
2015/08/14,42707169,261468680,-2251371947
2015/08/17,-2285927757,221270030,-2069727235
2015/08/18,-1185103431,-180048852,-128539871
2015/08/19,-2246416218,-446650273,-6062823470
2015/08/20,-57549178,111225155,-5688434235
2015/08/21,-1935498754,-653189363,-7289308102
2015/08/24,-1758953838,-570682386,-6595888377
2015/08/25,394181981,571946411,4153132212
2015/08/26,-2367777306,287689433,-9157371255
2015/08/27,-1771788625,555579624,-6476234889
2015/08/28,449477139,-44155201,4210421982
2015/08/31,-1072563558,-428496551,-361643276
2015/09/01,197982593,-255528977,-5393100004
2015/09/02,3977904440,1406640,98074826
2015/09/03,-2933328675,567348844,3458633172
2015/09/04,-1705888785,-480274208,-3745647922
2015/09/07,950992616,-754971353,-2111310691
2015/09/08,-355654206,-427201442,-3199627535
2015/09/09,4186719035,851150051,21382757100
2015/09/10,-288111782,-267971360,2024354188
2015/09/11,-399633468,-141822956,-483823206
2015/09/14,-1402366051,-214051361,1282990090
2015/09/15,244583147,-178983329,-1618916177
2015/09/16,-1214673432,-626493773,4033397738
2015/09/17,2435074911,-181125304,11884548311
2015/09/18,-1698593103,-543592089,3303071625
2015/09/21,-2521260128,-684040728,-10995178392
2015/09/22,1408817913,-431007213,729606009
2015/09/23,-2479584378,-295079685,-15684081404
2015/09/24,-1453662968,-396510703,-7302879064
2015/09/25,-5682744,-53588986,-3557808112
2015/09/30,-181193076,-270802881,-309159745
2015/10/01,1322475629,-185997508,3239270208
2015/10/02,224122676,169705594,-1007319841
2015/10/05,925634517,571466067,-2955978651
2015/10/06,-386954115,564916869,2556355894
2015/10/07,899803333,255376042,5553114362
2015/10/08,-2596473700,-688680949,1487107029
2015/10/12,1523961907,439282234,9662814205
2015/10/13,-1386422898,254351452,2385886834
2015/10/14,35371636,281183632,-1685960392
2015/10/15,-363336856,229238969,11138834622
2015/10/16,-112927117,91323505,4797955862
2015/10/19,-143251200,122121502,5904673024
2015/10/20,-1323858676,-528768067,5112034091
2015/10/21,2228249318,-225826290,4006241149
2015/10/22,-564972983,897680,2291279875
2015/10/23,110156226,522828816,10053175011
2015/10/26,499312853,446283589,11260087899
2015/10/27,-2888446430,-538291787,-233070310
2015/10/28,250986715,345225760,-1255288656
2015/10/29,-2400251564,-112427197,-5595813777
2015/10/30,182159878,-491777114,-397866530
2015/11/02,748119707,-381419822,3882144105
2015/11/03,-764381108,-217675991,10584028757
2015/11/04,1016339965,1038937460,21772092141
2015/11/05,7196214125,24855282,4536496269
2015/11/06,-1502982764,-951052237,-14669288107
2015/11/09,1245516192,-1269471773,-2855439337
2015/11/10,-922557985,-534260658,-11818560284
2015/11/11,-3804283214,-508589153,-12356649939
2015/11/12,-2408879141,-711478906,-6498837293
2015/11/13,-239591847,-70961304,-11606785342
2015/11/16,-24100187,-183608684,-9417663473
2015/11/17,576184238,190758537,1328641087
2015/11/18,-2155431822,-133170975,-7219960375
2015/11/19,-405049115,-122731384,2790389444
2015/11/20,341118955,-25164742,1177461150
2015/11/23,174915189,-322446619,2939608102
2015/11/24,-2529053928,-334021509,-1087037200
2015/11/25,-120187997,-329407296,-1680423640
2015/11/26,1007103372,-129792855,9619195214
2015/11/27,-2489963879,-417585006,-3302185417
2015/11/30,-2236309598,-588706818,-19291193266
2015/12/01,1014907367,-241816307,8530430234
2015/12/02,2024692797,-627131305,471989729
2015/12/03,2197541357,-683322047,-185517074
2015/12/04,-1002328986,-303229513,-9638130025
2015/12/07,-180894425,382063535,6156876462
2015/12/08,-1896253357,-208834486,-11433970200
2015/12/09,-159881540,-760808755,-8935660463
2015/12/10,-930825700,-301824827,-11845319779
2015/12/11,-2806128662,116949318,-8594711565
2015/12/14,170234684,-152009843,-5411334887
2015/12/15,1203948579,-601175547,-5514670100
2015/12/16,270486740,-411289678,4112351225
2015/12/17,3032681134,484346548,7474683631
2015/12/18,1540939154,91856601,1045831055
2015/12/21,3031594235,-419915868,-1667585007
2015/12/22,-928419764,197181260,1556641402
2015/12/23,1257688171,193612519,3806507212
2015/12/24,-877200196,232364007,3006540716
2015/12/25,525610854,212978702,2086688296
2015/12/28,-901924832,155353478,1531044373
2015/12/29,-859600043,-132434176,-988916553
2015/12/30,-1314200880,-830434287,-3480908247
2015/12/31,167425913,-1465172160,452642162
2016/01/04,-3135342393,-385511829,-13936840078
2016/01/05,-499793936,-85584306,-4206204605
2016/01/06,-759353301,-1101556021,-4883790037
2016/01/07,-1066700216,-638231235,-12043094298
2016/01/08,2161375125,-371554162,-4936331692
2016/01/11,-2670233992,131386956,-9839111036
2016/01/12,-2080041607,724733035,-3186113400
2016/01/13,-1271251843,-24548635,1149547325
2016/01/14,-1434300718,-253149232,-3741784101
2016/01/15,-2513618398,13928362,-7240813582
2016/01/18,1908037701,-238336553,-2823236341
2016/01/19,1697601939,-66333423,-5139195843
2016/01/20,-3370960845,-8682626,-7910209645
2016/01/21,-1094500449,356272175,-2422409929
2016/01/22,-2242580403,-203979106,1656348127
2016/01/25,1185226278,397266130,5919953501
2016/01/26,-999987279,158798463,-4617812550
2016/01/27,-1630961338,-285527152,-145764773
2016/01/28,556149192,-219107468,5004171031
2016/01/29,2613388098,481771764,11347193393
2016/01/30,1500855136,552045131,2512832084
2016/02/01,-3150115598,-215746532,6834245227
2016/02/02,381918315,-546399956,4060121004
2016/02/03,-2518296085,-353149492,-1752947004
2016/02/15,242164787,-782484342,-3055023519
2016/02/16,1923052987,134216034,9065097918
2016/02/17,-180816348,265134068,2305038983
2016/02/18,218576751,292057826,10682243122
2016/02/19,-658240090,-379667276,2489458817
2016/02/22,68182898,9080839,2751237331
2016/02/23,-1681458855,-2961594,1234030347
2016/02/24,-2329324303,-651233704,-711623928
2016/02/25,-1252527715,97247167,7515658602
2016/02/26,-953086449,405036995,9140527904
2016/03/01,-288800720,120443060,3332702712
2016/03/02,2063855636,-15285706,7679504926
2016/03/03,-1746775075,-378603907,14470384991
2016/03/04,1171891858,26874493,6626965744
2016/03/07,-1133445015,-245778475,5941785546
2016/03/08,-1627918014,-424448219,4866156828
2016/03/09,-179384370,-673033153,2863551114
2016/03/10,1230047030,41888977,7654615728
2016/03/11,-1768298717,119436226,11438264635
2016/03/14,1206156932,54796592,9161022304
2016/03/15,-5865937748,-678204835,4504233798
2016/03/16,2962575061,-530488118,12418714904
2016/03/17,-1391593212,-6900340,14324918820
2016/03/18,-1072659584,-52582954,17329188088
2016/03/21,-342164503,15852736,4531467731
2016/03/22,-3358345322,-649883989,3662974104
2016/03/23,-2559951562,-340928559,3502870326
2016/03/24,-648925244,-618862462,2404330645
2016/03/25,-325337254,-364661014,-3652703419
2016/03/28,-820314161,-973096217,2866786056
2016/03/29,-2527755842,-682438125,3851491353
2016/03/30,-287614490,-473022895,14721382731
2016/03/31,-870928961,-133886078,5564608409
2016/04/01,-978316843,-242318369,-4529536954
2016/04/06,1254517540,-524516811,-6774244025
2016/04/07,-1797161345,-853100546,-6211997544
2016/04/08,-1302117563,-849080352,-675617351
2016/04/11,1048913206,-318282251,-266024600
2016/04/12,-2570012307,-944968195,-1182978652
2016/04/13,1648882602,-20864417,16451491247
2016/04/14,-1540366805,194607860,6489858094
2016/04/15,-979375648,-513730328,7715621700
2016/04/18,-935066735,25675965,607451611
2016/04/19,-1233220422,-397063536,-502048508
2016/04/20,-882271009,-240882940,-1013369978
2016/04/21,2348452581,-250594920,7360566886
2016/04/22,-26705562,-92006230,3680348012
2016/04/25,142963996,225634067,3995953930
2016/04/26,-18347853,7292180,3083330428
2016/04/27,1371700359,91993359,73789218
2016/04/28,-1141906806,-54545560,-6484498535
2016/04/29,576288541,-680948907,-6062162079
2016/05/03,1683324779,-427706100,-12625813084
2016/05/04,-364407643,-216842212,-13691973478
2016/05/05,1106228325,-623627991,-10724090158
2016/05/06,184455820,256385184,-13806495600
2016/05/09,-839234630,69017595,-7211082229
2016/05/10,2079372156,364013862,-3943080878
2016/05/11,660925335,726161807,-10105052550
2016/05/12,469228518,81526219,-3289675769
2016/05/13,1284730733,61731063,-14089784894
2016/05/16,1243286522,259981630,-2971343359
2016/05/17,211784142,240069085,-5032302423
2016/05/18,-202354702,-220289042,-2411401161
2016/05/19,737286345,-542882915,-8399418248
2016/05/20,-275983769,77742382,-95562298
2016/05/23,2691708559,1266378720,8485417778
2016/05/24,-848642350,283568982,-1055312509
2016/05/25,1264265070,204734291,3337550529
2016/05/26,5110757,95225917,1657636192
2016/05/27,-43456796,305638928,4571507026
2016/05/30,783337222,-245127720,13914848571
2016/05/31,1054109299,-212686072,3556272257
2016/06/01,-1367595857,-304930619,9460641477
2016/06/02,-2895169430,-272942588,6746629606
2016/06/03,-1890713481,-351926252,8965204179
2016/06/04,-4149950,-834436260,564218179
2016/06/06,-1591715464,-121560081,5081561038
2016/06/07,-2503944406,-74558288,15008507853
2016/06/08,-2371047888,90033920,12946483372
2016/06/13,-445668421,-551516264,-5443512460
2016/06/14,-71487820,-439531165,2869494598
2016/06/15,-2603227062,-550893976,4124146668
2016/06/16,-692338881,-369738728,-8597362643
2016/06/17,-1133675110,-404862683,5923596252
2016/06/20,220841384,-22651317,4267319223
2016/06/21,676363148,241966670,7807532107
2016/06/22,-65029022,276555542,5268538829
2016/06/23,-917567124,289330733,3459935160
2016/06/24,-1380142138,-202103408,-13023451674
2016/06/27,-139573156,-130059476,-1411396628
2016/06/28,419782183,49455263,1681174987
2016/06/29,527469181,861173666,6315172293
2016/06/30,-1835025906,487663100,10120411612
2016/07/01,-2556397246,15970052,12619131186
2016/07/04,1522667042,153091064,6222393810
2016/07/05,-168164187,-299164005,-417278842
2016/07/06,-376900061,-381813571,-14750361510
2016/07/07,-390262991,-113852733,2399904492
2016/07/11,-333144795,455370240,14563819737
2016/07/12,-782176700,355951135,12453851127
2016/07/13,897125111,334110160,9408842359
2016/07/14,-1096266419,155779314,7069172301
2016/07/15,-539120856,343137793,14973704581
2016/07/18,284319621,-139213890,14819789118
2016/07/19,-879289730,-360842120,17202442213
2016/07/20,-578133039,-450921661,12718146170
2016/07/21,985184078,-65983045,16025558574
2016/07/22,-1617071306,110648346,5178646734
2016/07/25,-1305459415,507402485,5888046148
2016/07/26,321418571,-95175942,11848095033
2016/07/27,-840293088,46746260,11089350755
2016/07/28,-1192451509,-215043243,9693053321
2016/07/29,-758670462,-243773283,-1321109827
2016/08/01,-1532439603,390844833,12577478702
2016/08/02,-859924398,-322135054,3555769376
2016/08/03,-313824550,-331455100,-2556582548
2016/08/04,-2179568136,-223380568,1745126397
2016/08/05,-2218247437,-478989397,12026451478
2016/08/08,-148801848,219699440,5699390630
2016/08/09,-2183373263,-484648790,6583482587
2016/08/10,-1110458771,-36031735,6872799910
2016/08/11,-1593547355,-502686470,4178375699
2016/08/12,524966540,-919861313,4611556075
2016/08/15,2196539470,27170350,3461882221
2016/08/16,-2854085486,-56650777,-394988809
2016/08/17,-3248220627,-137547010,3661472982
2016/08/18,215026612,-86713931,4603194403
2016/08/19,-629640687,-1014696392,-3845229431
2016/08/22,853687490,-932940664,-2582167728
2016/08/23,1664621032,-446075473,-115919331
2016/08/24,-369282582,-85732220,-348722856
2016/08/25,-254242644,172064371,7951599315
2016/08/26,966590635,-32377142,3497775617
2016/08/29,789172388,-511263613,-39639901
2016/08/30,686522921,233788208,1571660532
2016/08/31,-1185117988,-237051805,-1680522135
2016/09/01,1288126792,-207827927,-8708379409
2016/09/02,-6155480165,-28654976,407295648
2016/09/05,-523026120,348593820,8173994174
2016/09/06,-1103561989,-41115133,9419821546
2016/09/07,-623764751,523252411,5675117623
2016/09/08,-554469263,-182503504,1802687797
2016/09/09,139992269,-18390502,-7582464886
2016/09/10,-2265880989,-519544840,-5981657072
2016/09/12,432402365,-552975538,-15023842571
2016/09/13,341372252,-370867086,-7360565504
2016/09/14,-511175838,-52807837,-6886579282
2016/09/19,-774711777,208621779,11122038286
2016/09/20,-1078870113,302247426,941123213
2016/09/21,-2102092050,-22374245,6927268238
2016/09/22,-1048224823,346066174,2177452451
2016/09/23,-865436979,70444564,4765612791
2016/09/26,-583393241,-143788861,-3054337646
2016/09/29,-1379899327,-38736797,13341764000
2016/09/30,-32564791,15285864,-7671865946
2016/10/03,214358124,-33919925,2755761537
2016/10/04,142260423,-839906764,4302730773
2016/10/05,401586765,-260870383,2295777472
2016/10/06,154215819,-223770146,-1780448278
2016/10/07,-237246055,211188498,-1676134211
2016/10/11,-694746452,-196532263,2449494894
2016/10/12,201819411,-232628176,1407219124
2016/10/13,-93952865,3479530,-6564588863
2016/10/14,-553734748,-266092307,-2987969949
2016/10/17,863175390,-211075368,-716466096
2016/10/18,571281026,-30982856,2755928275
2016/10/19,285739717,509459654,6016696883
2016/10/20,-15353272,764773279,2780299706
2016/10/21,-300750575,358695898,-1066662879
2016/10/24,1844293402,301045703,-430311459
2016/10/25,402443623,257920494,2580393645
2016/10/26,-139223757,101490486,-2307252125
2016/10/27,385272270,167734987,-8050663357
2016/10/28,-688785206,-20479898,-861122665
2016/10/31,-274669593,-53932186,-2761788120
2016/11/01,-264642938,-347685023,-2525677252
2016/11/02,-178420384,-356699487,-5158860390
2016/11/03,-456292076,-1255054103,-3951616489
2016/11/04,311557289,-146795913,-4705579069
2016/11/07,972974670,508347051,-3744818922
