date,dealer_diff,trust_diff,foreign_diff
2016/11/08,-168949825,247390111,2201755382
2016/11/09,-2788222654,-362989159,-14423054997
2016/11/10,2968724084,619156015,-424578104
2016/11/11,996133830,-391737368,-23960093755
2016/11/14,1322062778,-284532438,-14840941400
2016/11/15,-275528652,507979932,-12531573435
2016/11/16,482655323,172719343,-8236708295
2016/11/17,-667802811,240193203,-4146983504
2016/11/18,745270667,456778457,-6128604018
2016/11/21,2441152884,479291353,-2181230437
2016/11/22,1618105370,327782356,4194581333
2016/11/23,1047851162,56036519,2086110732
2016/11/24,663365506,214463698,-3848180565
2016/11/25,514996256,62813603,644108220
2016/11/28,-54234629,227609342,4502394048
2016/11/29,1054784332,290675883,-40510580
2016/11/30,-1259883507,208126839,1024599347
2016/12/01,922038020,-30634642,960123180
2016/12/02,-684088094,24299996,-9983147438
2016/12/05,-465132401,82996713,-6150379918
2016/12/06,230620760,156365258,6677877553
2016/12/07,-393217594,12559685,1831689964
2016/12/08,-603759865,333443820,12586901069
2016/12/09,1119336170,-69348122,8180279471
2016/12/12,-832760171,-166998578,53618538
2016/12/13,-20130479,46645317,3419065326
2016/12/14,-756271326,367341711,732884707
2016/12/15,-1750741633,-142443509,1426230966
2016/12/16,-1162918422,322652045,-1425091409
2016/12/19,-740563629,-470297348,-2032876938
2016/12/20,-42377031,-416128227,-1919977071
2016/12/21,1411743269,259562575,-5500425337
2016/12/22,-254088959,-212415310,-7289669089
2016/12/23,-176506235,-365651759,-6485093834
2016/12/26,-192200153,-335875899,-1137087542
2016/12/27,287957198,179770953,-655914306
2016/12/28,-353408334,197272484,3435567158
2016/12/29,103959328,-88508666,-1660770670
2016/12/30,-788436343,315494310,6879136861
2017/01/03,1102034799,-105890452,-107001734
2017/01/04,254573520,264563180,71014776
2017/01/05,821191576,359568711,2857048996
2017/01/06,-293799542,744573389,2582525386
2017/01/09,-510555496,-118385587,984304505
2017/01/10,-1366952237,19906192,3283048102
2017/01/11,-708794346,-395685565,3646643311
2017/01/12,-1204949164,-42941310,10388910776
2017/01/13,-141605600,25411570,1074725795
2017/01/16,-442344818,150032951,-5833415135
2017/01/17,46284453,-111357575,3418195093
2017/01/18,-183976893,43927120,1998892406
2017/01/19,-368660284,635730860,-3069157022
2017/01/20,-380283876,808778520,2202219097
2017/01/23,-407350371,521016961,10187127207
2017/01/24,-989877236,240270025,12314451633
2017/02/02,1093146119,335635231,591075653
2017/02/03,339863879,-85026917,-5234589324
2017/02/06,1305173683,122708009,2058272440
2017/02/07,-434261413,-374209799,3256749294
2017/02/08,-391780897,140943238,-6093235054
2017/02/09,626750508,344990571,4121837971
2017/02/10,1156892478,494181520,5629637166
2017/02/13,850162103,109211800,4443338995
2017/02/14,-47322892,35806606,5604061724
2017/02/15,161076607,-47976743,13002266906
2017/02/16,-779039713,-283213017,3309023518
2017/02/17,852410866,-1113903849,1656185526
2017/02/18,427081122,-86939440,937382441
2017/02/20,-232185191,-480062310,2200133213
2017/02/21,81882268,-322673540,7715910322
2017/02/22,1083679522,-178333526,2827634738
2017/02/23,-211399789,-363451169,4889552415
2017/02/24,290360943,-319464150,-1615863512
2017/03/01,-218219463,-80548584,-3897526568
2017/03/02,-97789462,-399818406,2755433290
2017/03/03,-365647790,-504009035,-4993597804
2017/03/06,727043087,-355542407,-1229140925
2017/03/07,699812565,535323746,1377314154
2017/03/08,278873197,224232410,1251402820
2017/03/09,-761235058,-532092449,-10614614969
2017/03/10,83462180,-424305278,-4989175473
2017/03/13,38963187,219946343,5672434779
2017/03/14,-107450446,-196902679,8550185721
2017/03/15,-143675605,-206313190,-200822152
2017/03/16,269165228,488664518,12580962506
2017/03/17,-118540770,100128558,13569651488
2017/03/20,513115232,113882873,2835626528
2017/03/21,-514933286,-135687591,15976151021
2017/03/22,-1140630309,-530220081,739421695
2017/03/23,83990068,-295734189,3840197296
2017/03/24,-1289901142,-349285388,2036895943
2017/03/27,-1960735286,-484655445,9466277354
2017/03/28,-1993770622,-782978173,12157348043
2017/03/29,1291119865,285162679,2781066053
2017/03/30,-182843831,107139572,2196361682
2017/03/31,981662503,-217519324,-1503448920
2017/04/05,2409176141,-258348292,11463803320
2017/04/06,55902672,-592145332,-325250915
2017/04/07,374108735,-586039243,-4487486189
2017/04/10,772608380,-428414379,-1170969385
2017/04/11,-1065198826,-594775699,-529871955
2017/04/12,684362663,-660387725,2885717587
2017/04/13,363656128,-403140597,1066680550
2017/04/14,-541698907,-709943897,-1575323763
2017/04/17,-587983961,-344543832,29412180
2017/04/18,177024915,118446437,106396918
2017/04/19,-797808386,-282029370,-10969285042
2017/04/20,-51058427,-780790915,-583891703
2017/04/21,-69025899,99277761,2517411940
2017/04/24,-545618970,127457550,2532195247
2017/04/25,1403230235,-143124937,13071655853
2017/04/26,463284028,-49623754,11153019520
2017/04/27,-731766559,-139052440,3640472801
2017/04/28,-1034595364,325111396,3277781550
2017/05/02,385710794,-44014611,11128969914
2017/05/03,-1212128215,-7617404,7045795964
2017/05/04,-449575314,203533550,4953207194
2017/05/05,-2030894555,-102788140,-939481878
2017/05/08,-1038112858,-179602656,6057792651
2017/05/09,-2808922470,-263916878,5606289142
2017/05/10,1697768173,-172341747,5161784938
2017/05/11,-490592908,184222770,4070123440
2017/05/12,1617323374,219691691,1711099516
2017/05/15,1843972073,923742572,665033651
2017/05/16,120154781,2508493081,747005409
2017/05/17,-736357658,-305296162,953700584
2017/05/18,649788682,-158170194,-3860437353
2017/05/19,1103086809,-432452435,-1272804909
2017/05/22,918828003,-96100964,1108804124
2017/05/23,2802701250,254270450,2974682157
2017/05/24,1453057871,136716718,1087134483
2017/05/25,3981767461,-527405030,6171432314
2017/05/26,-439336292,-797434979,1633913357
2017/05/31,1105589544,-308639900,-5197896182
2017/06/01,985364527,-390609976,2566409167
2017/06/02,1397958999,71845590,4278887059
2017/06/03,912264391,-663580640,64460014
2017/06/05,1333054027,-440151826,3896553278
2017/06/06,-1065736393,-435727950,902747752
2017/06/07,89892019,-521801767,2300992023
2017/06/08,-85118748,-225664925,2500234840
2017/06/09,37172559,-790199050,-3377156998
2017/06/12,1284259430,-392815053,-13822226237
2017/06/13,217071864,-269840443,-8384513876
2017/06/14,-2468910985,-440740323,-2098204444
2017/06/15,-127852117,-560984020,293708509
2017/06/16,819460583,-497179961,2818222947
2017/06/19,1626657512,614700622,2509867503
2017/06/20,-346583829,275770597,1403470112
2017/06/21,2653415542,185443381,2459516966
2017/06/22,2939857058,43985437,2868081717
2017/06/23,1233970056,-277757234,-2927059096
2017/06/26,1558809757,49503257,17143653702
2017/06/27,2878443678,-462307660,109749434
2017/06/28,863641718,-697160846,-1292005302
2017/06/29,-493842321,-699254078,4089971411
2017/06/30,770317914,-1755255359,400694746
2017/07/03,436408091,-496983850,-324858643
2017/07/04,-144690248,-545152923,-4395780455
2017/07/05,2803985603,-415722365,-2225654379
2017/07/06,-135167563,-118793614,407066
2017/07/07,-1148095743,-825635749,-6245876825
2017/07/10,554120955,-183871200,-2142219868
2017/07/11,1741909542,-174825005,11195477696
2017/07/12,1815096494,904389875,3083694866
2017/07/13,-2128246817,-215283002,942737271
2017/07/14,-58168436,-179729574,-2102534169
2017/07/17,1221399251,-384723851,1076776567
2017/07/18,-942323604,-769700780,1070346457
2017/07/19,-1126074528,20910175,4199000604
2017/07/20,-365138968,-1011878870,-1213067098
2017/07/21,971543498,-862190623,-4793986969
2017/07/24,693035054,-748201926,1226358443
2017/07/25,776091311,-375403220,458267334
2017/07/26,-1436041630,-321496543,-2468842218
2017/07/27,706776788,-777693796,4976267111
2017/07/28,-1592241479,-610736634,-6337839269
2017/07/31,328290272,-467647894,-1212308511
2017/08/01,2294198163,-617515230,287983808
2017/08/02,208237051,-50082784,8698393260
2017/08/03,-1074733705,-1138141460,-5620820183
2017/08/04,-53823387,257531418,-1945247185
2017/08/07,1193824707,739709095,-523046317
2017/08/08,-1643279219,67965604,-683359280
2017/08/09,-2550685193,-357350988,-6951214401
2017/08/10,-2884919341,-416506830,1271297772
2017/08/11,761940040,-589382040,-9084922700
2017/08/14,-2939659653,-538922760,-1924112000
2017/08/15,-642627792,301147024,1995899628
2017/08/16,-1176235519,878208679,-4566782821
2017/08/17,675573796,257503770,3146146246
2017/08/18,-184263042,-166332717,-4804836241
2017/08/21,531186554,49726006,-2550093923
2017/08/22,1599548788,461844410,3948838164
2017/08/23,-2228044168,579902890,498193304
2017/08/24,1280566915,-14086938,7824190380
2017/08/25,1373989810,307874328,5893304109
2017/08/28,822725433,-63819366,-1718115112
2017/08/29,-1105579191,-120081729,-4219207271
2017/08/30,-1013941450,-78956660,3269896335
2017/08/31,-921278273,-1134025132,1359225240
2017/09/01,915759369,-589369181,885640723
2017/09/04,105655091,-496169541,-1739785613
2017/09/05,455054831,-447423837,-315002317
2017/09/06,-2489353234,-815782607,-4083890089
2017/09/07,-820412562,-1224896874,-2471081304
2017/09/08,604929510,-838687271,3570358476
2017/09/11,-1777337097,-267676756,-3598357881
2017/09/12,337832181,-118925724,-3165664165
2017/09/13,-1065332325,-422144605,-9135466024
2017/09/14,804778535,-208964532,-2561663896
2017/09/15,176230414,349124107,-861043506
2017/09/18,1771949163,548964225,2999954405
2017/09/19,-2583212879,155981675,-6021784843
2017/09/20,-4149104557,-586860896,-3895423689
2017/09/21,2020602932,-557546553,-5251611978
2017/09/22,-3260426460,-492877682,-8469947390
2017/09/25,-1096420570,-1308826844,-4185338125
2017/09/26,-407719630,1314809514,-8192954380
2017/09/27,857027847,592561886,-2061429831
2017/09/28,-429748503,209330561,-8273836274
2017/09/29,-285593104,-628648586,4475072390
2017/09/30,1445108745,372067350,321813569
2017/10/02,1744807874,168393250,1193080932
2017/10/03,-48549756,162122109,-3872375383
2017/10/05,1362311150,-212478270,3690571255
2017/10/06,-301429534,-59320123,3027192550
2017/10/11,-782670540,452295194,9531538728
2017/10/12,1097349628,209647268,6284264326
2017/10/13,829674556,418789644,2645050283
2017/10/16,978104346,274136726,4939718429
2017/10/17,-1856772691,201607839,338916629
2017/10/18,-1989280350,-286914967,3509440744
2017/10/19,3361371190,-301952766,5501199921
2017/10/20,1007298272,261663656,3264874391
2017/10/23,436380933,-5623672,785937765
2017/10/24,1887514365,-210468900,761661799
2017/10/25,235493988,5566650,407190463
2017/10/26,2094110905,30038768,1141032398
2017/10/27,-2585179092,516003257,-1030401301
2017/10/30,998753785,221961836,3438297788
2017/10/31,2479948317,-141602329,-1444310031
2017/11/01,839751323,216171398,-1608971097
2017/11/02,50247545,-302792931,-1160384422
2017/11/03,1247484600,22596395,-370811250
2017/11/06,-38475080,556811780,-3023562770
2017/11/07,1554762294,-271954712,554238299
2017/11/08,424674453,-27960283,-3314180417
2017/11/09,-3363244213,-597982007,-3141333499
2017/11/10,248123909,-983132733,-1757938467
2017/11/13,-867038648,-199219661,2903638658
2017/11/14,-51374044,-98495506,741998008
2017/11/15,-1729463685,292738545,-13165739474
2017/11/16,1864216710,35077236,-1854289974
2017/11/17,1425314778,409762964,2538871546
2017/11/20,565641455,-355798179,-2366031983
2017/11/21,4527394856,-227175003,7656612221
2017/11/22,1763904257,1296821851,8462036719
2017/11/23,333825123,-66820360,1750335361
2017/11/24,-926351656,-210353500,-3059591845
2017/11/27,-1914262069,-621094498,-8288538861
2017/11/28,-341294431,-1461527255,-8589640498
2017/11/29,-234653136,-205774190,-6680572665
2017/11/30,-1376751220,-1619420468,-13685550803
2017/12/01,-3127216070,-801316049,-7687429646
2017/12/04,-302239520,-943266951,-1416163087
2017/12/05,-2125257358,-1356887237,-568247428
2017/12/06,-3236881783,-490168784,-11037707510
2017/12/07,-1275536302,-859505675,-6755812009
2017/12/08,221827238,14663055,-2368583080
2017/12/11,1996980182,587081918,-3775174033
2017/12/12,-1481897107,497385830,-4910990223
2017/12/13,-151164284,209930332,-1237924424
2017/12/14,-471230182,244782666,2977751214
2017/12/15,-2990105028,-146756178,-4280447060
2017/12/18,-178837230,1015915590,-126160633
2017/12/19,830527660,771833227,-5323157962
2017/12/20,427393268,69393252,-74499827
2017/12/21,919752051,281079131,-2458203790
2017/12/22,-418483504,194603647,1233299639
2017/12/25,-708986660,-113645473,661542573
2017/12/26,-3244529010,-631996086,-2518725396
2017/12/27,351044708,-17188199,2575842749
2017/12/28,500102367,393587690,6502199793
2017/12/29,229829373,720530613,6560635755
2018/01/02,2977531355,-74245611,8648245117
2018/01/03,3186212035,999578570,3725762356
2018/01/04,1837874109,-141653974,5474260013
2018/01/05,1635745445,-334919686,3480267389
2018/01/08,-13328966,934560469,5009518003
2018/01/09,232345291,476122297,-1121448341
2018/01/10,103542032,526507075,-3220958613
2018/01/11,-776314058,286833445,-1613195488
2018/01/12,2020063568,411612338,-181008560
2018/01/15,3077311885,375150905,2426356757
2018/01/16,2062263661,466621457,3680450416
2018/01/17,-223800768,-30256355,11076438027
2018/01/18,321547976,-1062916737,8672512678
2018/01/19,715245490,-870471694,8617355320
2018/01/22,72218999,-377002269,2554998464
2018/01/23,365688241,-343119387,5162810185
2018/01/24,545297205,-551457011,3523203831
2018/01/25,-2256948570,-149495537,5814233621
2018/01/26,611397955,-1914861281,2135612278
2018/01/29,-325533950,401188432,2012535961
2018/01/30,-2037498730,127700459,-2646366968
2018/01/31,3030747584,-421710015,2508949548
2018/02/01,-113046559,-175329912,1378384597
2018/02/02,-444172851,-311314662,-440378970
2018/02/05,-1996142687,-450250074,-8343955637
2018/02/06,-2269216788,-832247782,-31335752999
2018/02/07,-2385520736,1888782441,-16641069594
2018/02/08,-2952255486,-677582417,-8429517878
2018/02/09,47323135,-370272829,-18779162841
2018/02/12,-781962645,293698282,-19377018634
2018/02/21,1711046503,406891598,9213624112
2018/02/22,-390346266,16901748,-6883185864
2018/02/23,576738458,698012988,2124096455
2018/02/26,-1249232,783389279,265150805
2018/02/27,-2162357411,528322846,-2091886051
2018/03/01,-1294383395,-226238284,-2879938261
2018/03/02,-220902725,69037419,-15576291321
2018/03/05,-2105432270,-194815655,-10213111395
2018/03/06,-680832019,-237592236,3731379898
2018/03/07,356170969,434020542,-630449036
2018/03/08,977255692,-259007415,-951890637
2018/03/09,1337646268,274842930,-1980492300
2018/03/12,1414434137,250640550,12371173652
2018/03/13,-286637591,-175829824,7684719574
2018/03/14,-750783530,-236947959,-8318811439
2018/03/15,-814899020,-710077744,-2057128118
2018/03/16,-1225285193,-64631503,1564145407
2018/03/19,-832479226,-333054900,2282913362
2018/03/20,-168970112,-631479458,171970438
2018/03/21,1227971064,193207669,-620928986
2018/03/22,-4992787538,132039283,3142322240
2018/03/23,-4776138587,-768696810,-6263326706
2018/03/26,-2040291302,-779553151,-8906162592
2018/03/27,-1069858448,-314013815,2542341524
2018/03/28,-5311791469,-515339923,-9419925194
2018/03/29,-628229783,-526828380,-12505706553
2018/03/30,276767824,-451886027,1956930179
2018/03/31,-269764461,-44465738,-64563833
2018/04/02,-1119183734,-273815580,-2109443490
2018/04/03,-989144960,-764200900,-8902878731
2018/04/09,72624999,-21971204,-962832954
2018/04/10,917778594,-105715333,1748196307
2018/04/11,1586069137,66357131,-602923155
2018/04/12,-643362664,228158660,-6531309925
2018/04/13,272122248,941672858,-2232583043
2018/04/16,-2764237520,364009130,-2798966195
2018/04/17,-3054808437,-117807810,-9211440799
2018/04/18,-2227225003,622069230,-1764707734
2018/04/19,1588819828,484400364,5769540847
2018/04/20,-834736977,-622279436,-20823041076
2018/04/23,-1125722134,-361246717,-12237603470
2018/04/24,1507630831,-233006878,-7762549178
2018/04/25,607599344,-592837823,-7436352113
2018/04/26,-3734247975,433255096,-5331655741
2018/04/27,-1639359108,80635711,-788178653
2018/04/30,2195000802,784379900,-5460637
2018/05/02,-2000070350,477422825,-6062469400
2018/05/03,-1038798480,-130532,-10803623696
2018/05/04,-260507723,-113570951,-3288637589
2018/05/07,742196525,585053127,-2496811702
2018/05/08,1179822941,156676315,-346776313
2018/05/09,-497204414,133196818,636501485
2018/05/10,-1018101896,414052519,2727123024
2018/05/11,-363727714,-318135210,8860009757
2018/05/14,1102365516,-31719368,8576549153
2018/05/15,-993362645,-161999718,-913035019
2018/05/16,-1293119504,-771653663,335823141
2018/05/17,-835554220,-226088238,-3297632175
2018/05/18,-64227656,-954588194,781480133
2018/05/21,571878180,-371119310,3086780022
2018/05/22,-1172186847,440498748,-1115365696
2018/05/23,-2093658977,-251561738,-2194733919
2018/05/24,44783433,-412804302,162248342
2018/05/25,497916672,-214390349,-807525755
2018/05/28,-512295918,-474349889,1777617590
2018/05/29,-1699356795,108587670,-5517425133
2018/05/30,-1236485158,-1065858966,-15456432473
2018/05/31,8085628,-784436359,-2874644709
2018/06/01,1306444249,160963201,2344674771
2018/06/04,2221730585,732069169,7676210683
2018/06/05,884832596,2774110,2300398038
2018/06/06,2528619854,598335654,10479232855
2018/06/07,360040326,668751415,5306397428
2018/06/08,-2544788446,139042784,-3669765184
2018/06/11,908801597,-361442760,541462827
2018/06/12,385076346,289084752,-3455224245
2018/06/13,598028955,-1338055389,43551196
2018/06/14,-1394706668,-872622971,-14425338144
2018/06/15,748035883,-33061587,-9208993804
2018/06/19,-1663642007,431976598,-21355634596
2018/06/20,-40497463,-473435267,-7692974392
2018/06/21,983517659,394009251,-9069952336
2018/06/22,-892457273,-194424500,-9927816600
2018/06/25,-1686270986,-242475519,-8799247689
2018/06/26,-324046621,-219147389,-6172327272
2018/06/27,-916756579,145688970,-12219461192
2018/06/28,-300356338,-7619225,-8182961491
2018/06/29,960166082,112628210,2156932676
2018/07/02,-767691797,840617287,-8494780423
2018/07/03,-1880063614,-321601495,-8228639334
2018/07/04,700447422,-380546324,1722520370
2018/07/05,-1151085531,167683235,-6028249218
2018/07/06,1570964058,-237726580,-3986000383
2018/07/09,125412634,759865480,6055089456
2018/07/10,800852623,1183675800,2275654763
2018/07/11,-1344147728,643657550,-8225190131
2018/07/12,1790333957,6974197,774770075
2018/07/13,1005449166,1229075015,1534521631
2018/07/16,-1764076891,1038544598,-3819111488
2018/07/17,-1257354707,-148040399,1262039433
2018/07/18,-28085652,-428111320,8886090141
2018/07/19,-196489429,641461355,408316954
2018/07/20,-477961241,1022740921,7756447948
2018/07/23,77611195,-376768774,6715467175
2018/07/24,3989429295,462556905,267074395
2018/07/25,657990332,146862927,-1401065919
2018/07/26,-975288692,101565361,2866818558
2018/07/27,474432367,413906927,7003435360
2018/07/30,-2649837503,-396668800,844654417
2018/07/31,30306338,-1564347085,-14789667
2018/08/01,604307766,941677404,1197865869
2018/08/02,-4376107059,-631911385,-5889133539
2018/08/03,359181800,-326345124,1633782021
2018/08/06,-271815887,755012174,-1646801066
2018/08/07,207567932,-261711135,-2013091955
2018/08/08,-644911409,399562592,9109553730
2018/08/09,-65366854,-117784959,-666365615
2018/08/10,-1792246052,515104511,-2620749745
2018/08/13,-3923117567,-62612374,-2864133367
2018/08/14,-420984768,-205448215,-437685292
2018/08/15,-3987721514,291450844,-3365886053
2018/08/16,-721199180,461891744,11318476
2018/08/17,-2994694845,816391977,-5956948133
2018/08/20,-1771398500,431206931,3744426913
2018/08/21,1904733503,687940257,6130993965
2018/08/22,-2016617750,1272844482,-1638812379
2018/08/23,-1024814574,228100363,3243150285
2018/08/24,-1050657628,369125225,-2274477661
2018/08/27,1474277322,359035780,9274297951
2018/08/28,102781743,1235387534,8106417297
2018/08/29,-1704474553,1257281050,13440139305
2018/08/30,-1522119835,864317750,2747937638
2018/08/31,118987437,-56682096,3364101792
2018/09/03,-2247435390,-465518253,-2084485671
2018/09/04,875723050,-1000523287,3618764278
2018/09/05,-1454706866,572099766,-2960812702
2018/09/06,-2617453248,-897014633,-302936917
2018/09/07,-2225057099,-1499479039,1027605492
2018/09/10,-1017973124,-676089912,3999973004
2018/09/11,6390486,-291666681,1178339838
2018/09/12,-27519739,2701650,-329736413
2018/09/13,68753039,-211127010,1605980997
2018/09/14,2011735233,1246569615,9552949027
2018/09/17,-78572764,1448597858,-1159662972
2018/09/18,-718017289,-91962299,1766283332
2018/09/19,2393710800,87850147,10640375899
2018/09/20,-1120361903,269931786,4710156210
2018/09/21,1676785743,256144297,13655379407
2018/09/25,1140617386,558821927,4771636490
2018/09/26,1519034088,-244576957,726279165
2018/09/27,-1118809795,-116688236,12911946309
2018/09/28,1182746913,178190144,2576189359
2018/10/01,444727472,-488881596,2476852646
2018/10/02,-1418420940,-63239381,-12267868564
2018/10/03,-1220782577,-1335349499,331226470
2018/10/04,-779218514,-813096786,-12993408806
2018/10/05,-560055371,-1307830173,-6850473286
2018/10/08,1038311002,-543464044,-11129576444
2018/10/09,13999253,267232667,-5721460300
2018/10/11,-565476642,562896684,-30206664420
2018/10/12,1801053152,-482831638,-4090651375
2018/10/15,-623606460,-107706688,-19554160445
2018/10/16,-1044101205,-392939515,-9600954883
2018/10/17,-2149729043,803784182,-5577987216
2018/10/18,-2321405434,-465238109,-3522041478
2018/10/19,83792303,-471263622,-3255034276
2018/10/22,2955541646,-119211834,38811242
2018/10/23,-2412528202,-736554533,-13206524943
2018/10/24,-759543299,-735878305,-6360047232
2018/10/25,-732738953,-1369584194,-9364981209
2018/10/26,-990410784,63904739,-2318893228
2018/10/29,-2811937560,-534524366,117001096
2018/10/30,-498179670,-13382187,1096802380
2018/10/31,294434675,564962773,9039655571
2018/11/01,1120842202,209377670,4091869967
2018/11/02,-124077831,-238302489,5548271166
2018/11/05,-1714003326,-528058600,1005847995
2018/11/06,-2101086650,-460328518,-4425090462
2018/11/07,187458308,745590447,5772091582
2018/11/08,-1139455142,607514521,3047453786
2018/11/09,-2346297440,-227370275,-6835211067
2018/11/12,-1016492654,-189999913,1062198823
2018/11/13,533016121,-315616685,2216335511
2018/11/14,-1046870047,230536520,-858311386
2018/11/15,-500292080,-182762803,2232832925
2018/11/16,667479531,515223544,-642744244
2018/11/19,720144322,234941328,4020319093
2018/11/20,-788219732,106018454,-7029305973
2018/11/21,1189615814,-109464602,488831893
2018/11/22,-2339860666,-88203350,-1920726510
2018/11/23,-1932539963,-180819420,126068202
2018/11/26,-575090269,-52480057,5130928270
2018/11/27,17154662,-279652815,-4275483002
2018/11/28,2714770517,474500935,2891825117
2018/11/29,-1350778197,559858259,-1625292976
2018/11/30,703268858,304917236,352393403
2018/12/03,2691631557,915951490,5690579735
2018/12/04,-877364521,773679488,-3728502673
2018/12/05,-1241428851,-1320048278,-9185598761
2018/12/06,-2883529758,-501046862,-20751626509
2018/12/07,220738857,160713950,-5137960133
2018/12/10,-1464754850,-1008479884,-9053792431
2018/12/11,197339940,215432310,-5105963779
2018/12/12,405524128,-237415897,-2036419444
2018/12/13,786972020,188689777,3135796591
2018/12/14,-1043203461,-672519546,-6799200992
2018/12/17,-1231809233,-862402878,-166555166
2018/12/18,-2415993067,-132672560,-5659547177
2018/12/19,-1246463994,-136282390,2294819553
2018/12/20,-3819740368,175707237,-6525553732
2018/12/21,-1553256125,145564007,-3730480236
2018/12/22,-799522790,180660040,-1084217017
2018/12/24,-484542030,397182880,-2590670113
2018/12/25,-1744637066,-461253220,-4970378444
2018/12/26,-1304910789,432799098,-2541586733
2018/12/27,422291581,715135117,7625252688
2018/12/28,-34006090,533161950,3382977292
2019/01/02,-432578397,-47841420,-9525531024
2019/01/03,3317533990,-676229506,-8876753519
2019/01/04,4734118520,-1010008792,-9286665740
2019/01/07,1526049877,927803271,8233740113
2019/01/08,521264599,309232983,-953535515
2019/01/09,4367378084,677467536,12109564071
2019/01/10,426483376,196797004,-745000032
2019/01/11,62979375,330073506,5870564482
2019/01/14,-43674558,172637397,-4206395196
2019/01/15,1593938583,374210075,9109080612
2019/01/16,1856596053,457295134,-1371365328
2019/01/17,415080002,-219050160,1183081681
2019/01/18,1936877396,750001648,5015866425
2019/01/21,1177553570,-1164136677,5397114758
2019/01/22,-1507581597,-68624098,1125837377
2019/01/23,-1040330076,370466001,834523241
2019/01/24,209894020,68228924,2116959315
2019/01/25,2749898041,713322376,15797919881
2019/01/28,-626009042,405230710,6069484978
2019/01/29,-822233551,-457269813,-1754874365
2019/01/30,402553549,243960325,813376602
2019/02/11,1921106671,-186410340,13048754625
2019/02/12,2160478211,-7173776,9221739639
2019/02/13,969179849,-347195143,3393716423
2019/02/14,2153487861,210448920,-852617939
2019/02/15,-736514536,-177568704,-5231124983
2019/02/18,1457324730,64701744,4976359163
2019/02/19,1830095263,534301822,1454505771
2019/02/20,818849687,-78177453,10843565364
2019/02/21,737700119,-349926260,4848117173
2019/02/22,-718817331,-285294097,1279531988
2019/02/25,3054503298,506451083,12384912468
2019/02/26,-433577842,-352567923,4831292203
2019/02/27,-1330088417,-1411648610,4524151315
